,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,402.1058211886305,339.3887596538271,1286.230095348837,571.9582052251315,2251.9374258397934,981.3686234845538
1,0.035,400.0014242894057,335.4773129189237,1270.9300240310076,563.459855883416,2239.718445736434,970.5185040281445
2,0.07,399.0280953488372,332.84186743746835,1248.88383875969,552.3239716414922,2227.527495348837,957.8027497519901
3,0.105,398.6959400516796,331.7177910915871,1223.6825521963824,537.4704292286151,2218.8331594315246,947.6662585973671
4,0.14,400.01038113695085,333.1546312956581,1198.9159581395347,518.493209426657,2215.1686002583983,945.21019959936
5,0.175,404.3404558139535,336.2146339274377,1179.5308193798448,499.0578525400051,2217.084079844961,958.1678038833821
6,0.21,410.0031573643411,339.98692618824975,1169.1452855297157,480.5017644701078,2224.1439036175716,983.8612037511823
7,0.245,417.82926459948317,344.33776772174963,1174.522357881137,468.9945211237934,2233.0422356589147,1024.4981443862648
8,0.28,427.25122248062013,350.5517418835558,1204.762811886305,468.2296998087104,2249.226911369509,1072.7622393512158
9,0.315,437.42505219638247,357.88386557535944,1267.932495865633,479.6679514775085,2268.882168217054,1086.0703198281694
10,0.35,447.14020542635666,366.3007700974197,1369.872950129199,500.44321531477027,2287.639354005168,1077.1599093496627
11,0.385,455.6943359173126,374.564923407286,1507.1942679586564,531.921143647704,2302.719105943153,1054.150221187377
12,0.42,461.6244260981912,379.74495763720756,1655.6745630490957,567.8939106215518,2317.283258397933,1023.3441551804876
13,0.455,463.8200418604651,381.6518446629791,1783.1933764857881,601.2822477400257,2323.0143795865633,1005.118369681851
14,0.49,462.77532093023257,381.02280846958087,1847.5420439276486,619.4747698455544,2326.922637209302,997.6669879300757
15,0.525,454.66448630490953,376.0039870776123,1783.734397674419,604.1779591139135,2330.045264599483,990.8006910569367
16,0.56,444.45762248062016,368.76720827884833,1657.4570434108525,574.7927583731872,2328.135477002584,986.2427218497083
17,0.5950000000000001,434.3001914728682,359.69150380440453,1508.729939534884,541.0420279827404,2316.2745997416023,985.7549787136422
18,0.6300000000000001,424.1440372093024,350.3251978426355,1369.8704025839795,511.5124475697905,2298.267281136951,978.9988892136756
19,0.665,414.88838811369504,341.23242213985037,1266.8679201550387,489.56823551297026,2274.7105447028425,970.7224194793397
20,0.7000000000000001,407.2609235142119,335.91745732299114,1205.2272739018088,479.9293973988589,2248.9095713178294,960.0330093420876
21,0.7350000000000001,401.68405452196384,334.1057451077596,1175.9638452196384,477.7063006261093,2227.4127534883723,948.0529878635492
22,0.77,398.24289638242897,333.2752244971025,1169.776519638243,485.5914269474745,2212.383194832041,940.3794223323014
23,0.805,397.52111472868216,333.97500026661396,1180.4946186046511,500.45336429673773,2203.7803392764854,939.8360926720894
24,0.8400000000000001,397.71661757105943,333.7924637799635,1201.4451178294573,521.5617470419654,2202.68521498708,945.7055625308412
25,0.8750000000000001,398.8405224806201,334.88501948249655,1226.289180878553,544.7435571703655,2206.8432803617575,955.0745009016864
26,0.91,401.08955064599485,338.30950770030654,1250.3867335917312,564.9549178063643,2213.8836826873385,972.6810635830026
27,0.945,403.6524372093023,341.68125966348254,1270.6648718346253,578.4903103155638,2220.282371834625,983.2456514405636
28,0.98,406.4570966408269,345.3703887144199,1285.8623713178295,584.5295785920067,2230.7424361757107,987.2973481507017
