,Distance,Channel 1,Channel 2,Channel 3
0,0.0,249067.233,1542111.3569999998,588398.5719999998
1,0.035,250412.27700000012,1564157.8219999995,578554.1499999999
2,0.07,252453.234,1542897.1729999993,573253.4429999999
3,0.10500000000000001,254950.04400000008,1473337.0129999998,567234.3910000003
4,0.14,257434.3850000001,1386623.4010000008,567430.6590000001
5,0.17500000000000002,260100.44999999992,1279761.53,568523.0609999999
6,0.21000000000000002,262845.7629999999,1177666.4260000002,568657.637
7,0.24500000000000002,265376.36299999984,1109010.028,575589.6730000001
8,0.28,267751.19800000003,1145893.9799999997,584400.6709999999
9,0.31500000000000006,269580.1060000001,1312453.6390000002,594199.7
10,0.35000000000000003,271325.464,1654762.2639999995,607665.3380000002
11,0.385,271488.58500000014,2136715.8079999993,620160.786
12,0.42000000000000004,268933.69399999984,2606120.956,629190.2100000001
13,0.45500000000000007,265708.9369999999,2962358.210000001,638328.7339999996
14,0.49000000000000005,262496.865,3138669.5860000015,642219.9680000002
15,0.525,257625.2409999999,2934124.835,640189.532
16,0.56,254028.46399999992,2542478.263,633269.8179999996
17,0.5950000000000001,251677.59300000014,2039092.2340000002,630253.1599999997
18,0.6300000000000001,251088.28500000003,1607391.335999999,623831.4149999997
19,0.665,252403.19200000004,1281111.6169999999,624273.2840000002
20,0.7000000000000001,254383.79199999993,1104775.0329999994,623965.5390000002
21,0.7350000000000001,255432.722,1056935.3900000001,626104.0940000002
22,0.77,256462.84599999993,1085798.4130000002,625369.0549999997
23,0.805,257702.364,1168718.6069999998,621486.1530000003
24,0.8400000000000001,258956.20600000003,1263752.3189999997,617946.6740000001
25,0.8750000000000001,260341.1709999998,1340197.4980000001,616629.0069999999
26,0.9100000000000001,261288.69200000007,1397269.6409999998,618767.3010000001
27,0.9450000000000001,261645.062,1446832.6949999998,613996.9380000002
28,0.9800000000000001,262746.29,1510219.8109999998,603290.6529999995
