,Distance,Channel 1,Channel 2,Channel 3
0,0.0,854641.8870000002,407908.64900000003,791394.4420000007
1,0.035,850626.6850000005,405031.9649999998,793245.5230000009
2,0.07,847624.2789999997,396662.15699999995,787342.8619999997
3,0.10500000000000001,845541.9970000006,378486.80099999974,780265.1199999996
4,0.14,843263.3219999999,352844.08900000004,775532.6650000006
5,0.17500000000000002,844182.758,325889.70200000005,774303.5960000005
6,0.21000000000000002,850789.9450000002,303544.8930000001,778315.1629999998
7,0.24500000000000002,859134.009,291953.92199999996,787636.4439999996
8,0.28,870507.8320000006,306744.04899999965,794279.1069999998
9,0.31500000000000006,883740.8100000003,357135.927,797336.2399999996
10,0.35000000000000003,896892.2489999995,457932.279,791629.8799999997
11,0.385,908536.4609999995,606914.3980000002,784952.4729999999
12,0.42000000000000004,919474.4029999996,779617.9589999999,785359.2419999997
13,0.45500000000000007,926791.2910000001,929993.5909999993,788937.2310000001
14,0.49000000000000005,929131.3179999997,1002227.4609999995,792046.4760000003
15,0.525,923377.3700000001,928680.0090000002,794574.595
16,0.56,914817.6560000003,775424.1009999992,792355.208
17,0.5950000000000001,904953.4560000006,598756.0109999996,787932.2260000003
18,0.6300000000000001,892739.8839999994,441920.46099999984,782933.5439999999
19,0.665,879073.7220000005,337026.08799999964,778606.3369999996
20,0.7000000000000001,867405.7070000002,289526.7780000003,776890.9230000002
21,0.7350000000000001,858141.3870000002,277679.3550000001,770803.5600000005
22,0.77,853202.5400000006,288842.209,759800.3769999997
23,0.805,851940.5779999996,311438.93300000025,753838.6540000001
24,0.8400000000000001,851895.1240000002,330425.15199999977,757175.7989999995
25,0.8750000000000001,852822.5720000003,346343.4140000001,760515.4390000001
26,0.9100000000000001,853288.2139999996,360214.70600000006,765637.3690000002
27,0.9450000000000001,854235.2310000003,373585.4809999997,776599.3560000004
28,0.9800000000000001,856024.8389999999,382742.63200000016,794266.7800000004
