,Distance,Channel 1,Channel 2,Channel 3
0,0.0,1231.5428938775517,10995.607869387763,3516.453791836736
1,0.035,1236.0491836734695,10782.968293877546,3533.68936734694
2,0.07,1243.1747183673467,10417.218987755112,3564.5593551020415
3,0.10500000000000001,1245.0420693877545,9953.710183673471,3543.913848979592
4,0.14,1244.7600775510198,9484.63714285715,3559.650538775513
5,0.17500000000000002,1247.9553632653053,9078.481975510205,3631.128653061222
6,0.21000000000000002,1255.5487428571432,8812.368265306124,3701.031999999999
7,0.24500000000000002,1260.145702040816,8881.654648979593,3771.187506122449
8,0.28,1268.4519836734687,9385.807604081632,3876.970534693881
9,0.31500000000000006,1272.5479959183679,10645.531506122446,4042.4035061224513
10,0.35000000000000003,1276.1065959183675,12984.642061224493,4312.584334693876
11,0.385,1276.164673469386,16081.743093877552,4607.101971428568
12,0.42000000000000004,1277.1515510204074,19214.161036734695,4944.774342857146
13,0.45500000000000007,1277.6171346938766,21779.066179591846,5302.879865306121
14,0.49000000000000005,1278.9625714285712,23132.627057142865,5659.653620408159
15,0.525,1266.6644816326527,21996.07680408162,5763.992669387756
16,0.56,1252.7769836734683,19557.611518367354,5779.007061224491
17,0.5950000000000001,1243.8039387755102,16433.99722857143,5700.981938775509
18,0.6300000000000001,1234.7580285714296,13385.63006122449,5484.729902040815
19,0.665,1231.1985836734693,11065.579804081623,5124.006685714279
20,0.7000000000000001,1231.360444897959,9703.895444897958,4750.3354204081625
21,0.7350000000000001,1236.5193714285726,9231.496338775514,4416.864367346939
22,0.77,1240.5500285714286,9190.458265306119,4097.183575510202
23,0.805,1249.027485714285,9478.51983265306,3872.7634979591817
24,0.8400000000000001,1258.6431551020419,9984.34265714286,3829.7207387755084
25,0.8750000000000001,1265.1830653061224,10572.600767346943,3877.978804081634
26,0.9100000000000001,1265.584857142858,10976.702073469392,3926.0404163265293
27,0.9450000000000001,1266.7375836734693,11188.989771428574,3946.4293142857114
28,0.9800000000000001,1261.59910612245,11183.670187755104,3822.713457142855
