,Distance,Channel 1,Channel 2,Channel 3
0,0.0,948.8952800000003,1014.2492464761906,6348.2154304761925
1,0.035,938.7378201904758,1013.670953904762,6334.0353546666665
2,0.07,927.5742148571426,1009.6517036190477,6300.039770666667
3,0.10500000000000001,916.7996087619049,1008.8212038095239,6256.513977142857
4,0.14,907.5672990476191,1007.8204076190477,6192.751734857144
5,0.17500000000000002,902.6411161904759,1010.6572228571429,6141.482214857145
6,0.21000000000000002,906.0711790476189,1014.2698990476192,6114.857660571429
7,0.24500000000000002,921.7768994285718,1016.7714902857143,6112.823582095236
8,0.28,955.328201904762,1026.854396190476,6138.655488761905
9,0.31500000000000006,1011.6898342857141,1050.9467455238096,6184.547684190476
10,0.35000000000000003,1090.5303561904761,1082.4355207619046,6245.0016479999995
11,0.385,1183.762933714286,1123.0700544761905,6309.256505904762
12,0.42000000000000004,1274.047675047619,1167.6804742857146,6378.819299809524
13,0.45500000000000007,1342.8475870476193,1198.4477577142857,6436.318922666665
14,0.49000000000000005,1376.5755219047624,1211.9189066666665,6466.741986285718
15,0.525,1341.8552906666669,1200.2239832380951,6460.033280761903
16,0.56,1270.9408186666667,1180.3450537142855,6431.957348190476
17,0.5950000000000001,1179.493538666667,1153.7441059047615,6382.419106666665
18,0.6300000000000001,1085.34448152381,1120.116852952381,6330.27225447619
19,0.665,1005.4685523809525,1086.229012952381,6268.682590857142
20,0.7000000000000001,948.3416327619047,1058.6050038095236,6244.40793942857
21,0.7350000000000001,913.2552434285716,1031.807186285714,6214.91856495238
22,0.77,897.4598868571426,1008.8338083809525,6184.717672380952
23,0.805,893.8953706666667,988.1911759999997,6138.237633904762
24,0.8400000000000001,898.7839241904762,975.6012845714286,6102.421061333335
25,0.8750000000000001,909.232139428571,968.2239679999997,6089.65513447619
26,0.9100000000000001,921.8429184761906,961.1629417142857,6108.03539161905
27,0.9450000000000001,935.1559676190476,957.4490011428574,6148.047333714285
28,0.9800000000000001,946.6674544761901,957.9796689523813,6172.599165714283
