,Distance,Channel 1,Channel 2,Channel 3
0,0.0,246.35645591739478,437.90568705321675,5738.5819702144545
1,0.035,237.2226449563145,432.12165965051616,5721.683535345514
2,0.07,227.70611318506752,431.98975496425743,5699.298521445591
3,0.10500000000000001,218.4733653693407,437.1083137410643,5676.101909451945
4,0.14,211.04050913423356,443.1906755361398,5667.255940031771
5,0.17500000000000002,206.88195671167594,447.5652895154886,5657.068996822877
6,0.21000000000000002,208.10928196981732,451.6220599682287,5656.846710881653
7,0.24500000000000002,217.67946624305006,456.3739658459094,5651.431462271645
8,0.28,237.96603971405872,463.18659888800624,5647.043275615567
9,0.31500000000000006,272.439063542494,472.33133399523433,5647.5647013502785
10,0.35000000000000003,321.6537164416204,482.31095830023827,5630.170555599684
11,0.385,381.65030738681486,489.65942772041313,5632.476023034155
12,0.42000000000000004,441.0397871326449,495.5397478157269,5625.839779984117
13,0.45500000000000007,489.2533923749008,501.58070095313747,5602.447727958696
14,0.49000000000000005,512.8300798252582,506.2597505957107,5576.498365766482
15,0.525,490.21476171564746,505.77062867355045,5562.0051969817305
16,0.56,443.08368268467035,506.74987529785545,5534.4957037331205
17,0.5950000000000001,383.34096465448766,502.44044519459896,5477.782606433679
18,0.6300000000000001,322.5265730738681,494.0662537728355,5434.070640984909
19,0.665,271.2755397140588,484.22157347100875,5408.7805762509915
20,0.7000000000000001,234.92599324860998,477.2926171564735,5420.454541302619
21,0.7350000000000001,213.43982962668778,466.232248610008,5457.3490822081
22,0.77,204.57855440826057,452.5210476568704,5519.038697776011
23,0.805,203.70294281175535,441.7268987291501,5596.327006354249
24,0.8400000000000001,208.52562589356634,435.9284027005559,5672.585305401112
25,0.8750000000000001,216.3882863383637,432.87328395552015,5741.884299046862
26,0.9100000000000001,226.02498054011122,432.74360643367737,5794.897591342336
27,0.9450000000000001,235.75988840349487,434.28488999205723,5849.596274027004
28,0.9800000000000001,243.8278284352661,439.7326151707705,5884.759218824463
