,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.17391275598232853,0.04026547677935344,inf
1,0.035,0.17383609453719548,0.03965968865053962,inf
2,0.07,0.173806953013628,0.03908482001779097,inf
3,0.10500000000000001,0.17391090761800893,0.03824614377093035,inf
4,0.14,0.17405265635878198,0.03676799431375858,inf
5,0.17500000000000002,0.17461713029569825,0.03482677029023161,inf
6,0.21000000000000002,0.17572373664321989,0.03272513193272677,inf
7,0.24500000000000002,0.1773915203165387,0.03182026911276997,inf
8,0.28,0.17976841848119968,0.034158651769492794,inf
9,0.31500000000000006,0.18259565706013078,0.04292524661640001,inf
10,0.35000000000000003,0.18584142395966582,0.061334793847445536,inf
11,0.385,0.18866152401333883,0.08944274068830974,inf
12,0.42000000000000004,0.19078861666369432,0.12165162017552629,inf
13,0.45500000000000007,0.1919568555778669,0.14914108826125055,inf
14,0.49000000000000005,0.19209470002903709,0.1627539827083524,inf
15,0.525,0.19014119361343854,0.1493793766751696,inf
16,0.56,0.18760762686154678,0.1223628133851309,inf
17,0.5950000000000001,0.18451115581233574,0.09053631020403595,inf
18,0.6300000000000001,0.18133930462290068,0.06214845271661105,inf
19,0.665,0.1784807186224982,0.04307496112602722,inf
20,0.7000000000000001,0.1762203400741704,0.03352338212729439,inf
21,0.7350000000000001,0.17496296930212646,0.030448787503796492,inf
22,0.77,0.17401289735956735,0.030785799038603085,inf
23,0.805,0.17355438057949593,0.03242156350191416,inf
24,0.8400000000000001,0.17347887508102378,0.03430195561604665,inf
25,0.8750000000000001,0.1736398368220723,0.036216819003175846,inf
26,0.9100000000000001,0.1738223321021146,0.03794416629129336,inf
27,0.9450000000000001,0.1740368378912434,0.03909559707086789,inf
28,0.9800000000000001,0.17414471771994747,0.0398789887606639,inf
