,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.11028275511978572,0.0395290237164939,inf
1,0.035,0.1061939569034768,0.03900690910794255,inf
2,0.07,0.10193383171613445,0.03899500228958966,inf
3,0.10500000000000001,0.09780074389973091,0.0394570461434711,inf
4,0.14,0.09447338695686375,0.040006090905295846,inf
5,0.17500000000000002,0.09261178922944924,0.04040098009000554,inf
6,0.21000000000000002,0.09316120779610258,0.04076717806408951,inf
7,0.24500000000000002,0.09744535080638377,0.04119612476583572,inf
8,0.28,0.10652674145227356,0.04181108990799906,inf
9,0.31500000000000006,0.12195877074881707,0.04263657005503069,inf
10,0.35000000000000003,0.14398996734875316,0.04353741427216975,inf
11,0.385,0.17084775486883919,0.044200748479918284,inf
12,0.42000000000000004,0.19743376588734884,0.04473155527092483,inf
13,0.45500000000000007,0.21901683827152293,0.045276862141556795,inf
14,0.49000000000000005,0.22957106563666788,0.04569923223119085,inf
15,0.525,0.2194472002816859,0.045655080002450825,inf
16,0.56,0.19834872641401766,0.045743474979225235,inf
17,0.5950000000000001,0.1716045864312512,0.045354469835440704,inf
18,0.6300000000000001,0.14438070618232823,0.04459854539530637,inf
19,0.665,0.12143791322564187,0.04370988235064278,inf
20,0.7000000000000001,0.10516584876264065,0.04308441689863889,inf
21,0.7350000000000001,0.09554745531581081,0.04208601568232113,inf
22,0.77,0.09158065914915987,0.040848328199188884,inf
23,0.805,0.09118868704143557,0.03987395818852636,inf
24,0.8400000000000001,0.09334758632966868,0.03935053752099244,inf
25,0.8750000000000001,0.09686734737345624,0.03907475699358735,inf
26,0.9100000000000001,0.10118126390086371,0.039063051217690915,inf
27,0.9450000000000001,0.10553914628723478,0.03920218034100288,inf
28,0.9800000000000001,0.10915080181106357,0.0396939375027776,inf
