,Distance,Channel 1,Channel 2,Channel 3
0,0.0,4442.013751467711,6161.156041095886,1783.5813405088047
1,0.035,4380.1843189823885,6143.944095890412,1869.8504774951066
2,0.07,4315.950164383565,6176.497839530332,1945.394021526419
3,0.10500000000000001,4258.044704500979,6133.893138943243,1984.5623542074356
4,0.14,4222.992628180036,6082.844305283759,1980.7696379647741
5,0.17500000000000002,4226.3519608610595,6080.0353542074345,1952.264794520548
6,0.21000000000000002,4292.869489236786,6098.069497064582,1866.4986829745596
7,0.24500000000000002,4441.183551859097,6137.829733855185,1764.9727514677115
8,0.28,4683.861011741683,6192.32936203523,1629.557898238747
9,0.31500000000000006,5020.470365949121,6190.560146771035,1482.4039569471631
10,0.35000000000000003,5432.514532289625,6154.209299412916,1323.728790606655
11,0.385,5865.091360078273,6077.616681017615,1189.9730430528384
12,0.42000000000000004,6249.711183953032,5981.0153561643865,1082.2753659491193
13,0.45500000000000007,6540.172064579254,5845.935657534246,1012.1966457925638
14,0.49000000000000005,6682.426227005872,5770.455338551857,1003.6660410958897
15,0.525,6536.043356164379,5706.494095890409,1043.3708121330724
16,0.56,6245.916532289635,5735.588277886497,1116.407726027397
17,0.5950000000000001,5866.125530332678,5835.962816046964,1218.92948336595
18,0.6300000000000001,5449.32492563601,5922.732440313112,1362.803313111546
19,0.665,5044.259833659493,5989.32435812133,1519.4629628180044
20,0.7000000000000001,4725.238776908021,5991.313148727986,1667.6234481409
21,0.7350000000000001,4489.267005870844,5946.313313111549,1797.8538923679062
22,0.77,4337.633232876717,5906.433418786695,1878.3793679060661
23,0.805,4258.115915851267,5903.798277886499,1932.7698140900204
24,0.8400000000000001,4238.537780821921,5922.614268101759,1928.2046653620355
25,0.8750000000000001,4267.18377886497,5948.006266144816,1860.7618454011747
26,0.9100000000000001,4326.193432485325,5933.709661448131,1781.651998043052
27,0.9450000000000001,4394.651148727985,5888.006450097844,1681.3748003913888
28,0.9800000000000001,4459.077187866928,5832.657060665362,1602.037160469667
