,Distance,Channel 1,Channel 2,Channel 3
0,0.0,2870.294763975155,5609.937891304342,3418.318947204966
1,0.035,2864.1013043478274,5452.377897515532,3438.5980124223624
2,0.07,2859.391177018633,5237.031655279501,3429.565046583851
3,0.10500000000000001,2853.308633540373,4973.133751552794,3369.4339161490666
4,0.14,2851.130366459627,4749.267885093168,3314.209195652174
5,0.17500000000000002,2856.217751552796,4526.724701863355,3270.517372670805
6,0.21000000000000002,2868.2711242236023,4442.0712329192565,3391.506956521737
7,0.24500000000000002,2889.7128167701885,4631.643062111801,3621.0905621117995
8,0.28,2923.6855527950306,5283.095962732919,3844.490785714284
9,0.31500000000000006,2962.211913043478,6611.762677018632,4139.07607763975
10,0.35000000000000003,3001.781282608696,8782.957577639756,4546.382043478257
11,0.385,3032.545130434783,11496.972099378885,4850.793664596271
12,0.42000000000000004,3061.9245590062114,14277.318524844724,5112.873055900615
13,0.45500000000000007,3088.4462670807447,16634.989773291927,5414.533586956523
14,0.49000000000000005,3109.900164596276,17838.785462732918,5505.742149068323
15,0.525,3104.4889378881976,16451.375673913044,5381.552052795031
16,0.56,3092.595142857141,14218.109279503109,5239.537801242235
17,0.5950000000000001,3077.817059006212,11420.054170807445,5005.925416149073
18,0.6300000000000001,3055.4858509316764,8491.038363354039,4728.546611801243
19,0.665,3031.7304068322983,6396.1287826086955,4544.6435062111805
20,0.7000000000000001,3007.6181211180105,5164.413739130433,4386.327484472052
21,0.7350000000000001,3002.6561863354036,4655.740795031059,4157.611959627328
22,0.77,2993.3465403726723,4498.701686335408,3958.609074534161
23,0.805,2984.8101894409942,4584.910577639745,3888.0482204968966
24,0.8400000000000001,2973.7679409937887,4769.924245341613,3846.621204968943
25,0.8750000000000001,2967.836562111802,4934.408773291928,3846.2043291925456
26,0.9100000000000001,2962.653860248447,5179.7529813664605,3871.9032111801234
27,0.9450000000000001,2952.6692236024837,5407.265599378885,3918.2302515527954
28,0.9800000000000001,2936.380947204968,5594.538000000007,3854.491652173912
