,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.14482616328904255,0.07269315161292816,inf
1,0.035,0.14319729445495555,0.07115713650881268,inf
2,0.07,0.14203768362916513,0.06916411029873265,inf
3,0.10500000000000001,0.14086241803995256,0.06730922306888022,inf
4,0.14,0.1404454928928132,0.0657262467730342,inf
5,0.17500000000000002,0.14137178887813087,0.0655571739568798,inf
6,0.21000000000000002,0.14355666962184524,0.06622432013854118,inf
7,0.24500000000000002,0.1489883422655796,0.06883886250523401,inf
8,0.28,0.1582371027523737,0.07447856136607434,inf
9,0.31500000000000006,0.1715119035932408,0.08247008179697358,inf
10,0.35000000000000003,0.189507263929078,0.09365629068927744,inf
11,0.385,0.21036725486211993,0.10778517179764019,inf
12,0.42000000000000004,0.229859986038655,0.12214093452198059,inf
13,0.45500000000000007,0.2456329474317428,0.13599047736048012,inf
14,0.49000000000000005,0.25501690912127645,0.14686947781950152,inf
15,0.525,0.2451921008076073,0.14757975431677678,inf
16,0.56,0.22846837161651473,0.1417406716813909,inf
17,0.5950000000000001,0.20943205046986635,0.13158040429366824,inf
18,0.6300000000000001,0.18948246147704356,0.11832619332476624,inf
19,0.665,0.1724310615154134,0.10394457370142318,inf
20,0.7000000000000001,0.15997366537155527,0.09064269018501632,inf
21,0.7350000000000001,0.15156280690999827,0.07996939161575578,inf
22,0.77,0.14623229056454085,0.07249610318211752,inf
23,0.805,0.14347573560559906,0.06932105891867826,inf
24,0.8400000000000001,0.14237404980093693,0.06851010430287277,inf
25,0.8750000000000001,0.14259278901766773,0.06910700681407513,inf
26,0.9100000000000001,0.14325554512786198,0.0699964282956372,inf
27,0.9450000000000001,0.14473971995513418,0.0708753018184965,inf
28,0.9800000000000001,0.14635432580091817,0.07189670905886068,inf
