,Distance,Channel 1,Channel 2,Channel 3
0,0.0,377327.05100000015,1803923.9020000002,614885.8730000001
1,0.035,378124.70400000014,1804742.779,610399.0319999999
2,0.07,378853.5789999999,1778389.9829999993,598450.2759999997
3,0.10500000000000001,380283.7720000004,1751831.7380000001,588065.3210000003
4,0.14,382445.48999999993,1724292.8540000005,586029.7699999998
5,0.17500000000000002,383830.592,1685784.252,596523.765
6,0.21000000000000002,384677.3110000001,1648148.2880000002,610254.124
7,0.24500000000000002,386236.94800000003,1654966.1180000007,616066.3510000001
8,0.28,388151.84499999986,1737095.655,634977.2779999999
9,0.31500000000000006,390193.6450000002,1941617.6149999993,660950.9670000001
10,0.35000000000000003,391349.6340000003,2345420.5169999995,700112.4670000002
11,0.385,392519.15800000005,2905580.552000002,761759.5630000002
12,0.42000000000000004,392784.8319999997,3481599.6380000017,832940.9079999999
13,0.45500000000000007,393174.36000000004,3975487.1209999993,927476.56
14,0.49000000000000005,393280.1990000002,4208509.155999999,1004690.9199999995
15,0.525,392928.8119999999,3972696.671000003,1034593.171
16,0.56,393938.115,3493633.078000002,1023771.2339999996
17,0.5950000000000001,393457.0679999999,2925314.648000001,981831.9739999998
18,0.6300000000000001,393215.28299999994,2376656.5010000006,932182.9219999996
19,0.665,392681.6140000001,1955832.8209999998,874583.577
20,0.7000000000000001,393599.709,1707378.348000001,802288.0659999998
21,0.7350000000000001,395162.1010000001,1615614.3590000006,730227.793
22,0.77,397510.6670000001,1639802.9100000004,684466.024
23,0.805,398213.8959999999,1714021.8150000002,649758.0699999998
24,0.8400000000000001,397999.5410000001,1815040.6629999995,627099.6969999999
25,0.8750000000000001,397075.5699999999,1895307.5739999998,607215.3670000001
26,0.9100000000000001,395503.677,1951231.2880000004,593725.2540000001
27,0.9450000000000001,392233.7120000001,1964746.3849999998,573348.4620000002
28,0.9800000000000001,389303.8919999999,1969055.1569999997,565426.3010000001
