,image name,object name,avg int channel 1,avg int channel 2
22,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #033 (TFAM),713.7,8363.6
23,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #034 (TFAM),653.2424242424242,8652.333333333334
24,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #035 (TFAM),1133.4333333333334,8124.833333333333
25,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #036 (TFAM),1264.8857142857144,11578.2
26,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #037 (TFAM),1301.3529411764705,14165.666666666666
27,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #038 (TFAM),1058.8461538461538,5817.153846153846
28,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #040 (TFAM),1788.0526315789473,7223.631578947368
29,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #041 (TFAM),746.9166666666666,9193.555555555555
30,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #042 (TFAM),916.5,6592.714285714285
31,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #045 (TFAM),1023.5,6132.166666666667
32,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #046 (TFAM),755.2121212121212,8381.757575757576
33,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #048 (TFAM),541.875,5425.0
34,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #049 (TFAM),1438.3513513513512,8828.513513513513
35,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (TFAM),770.0232558139535,10084.093023255815
36,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (TFAM),1132.5945945945946,8019.216216216216
37,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #052 (TFAM),665.4642857142857,8249.607142857143
38,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (TFAM),1128.2222222222222,5664.111111111111
39,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #054 (TFAM),1247.75,7147.25
40,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (TFAM),760.0,5986.0
41,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (TFAM),1324.9411764705883,7303.882352941177
42,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #058 (TFAM),782.6904761904761,9059.07142857143
43,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #059 (TFAM),713.0980392156863,11734.666666666666
44,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #060 (TFAM),1479.9761904761904,10384.904761904761
45,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #061 (TFAM),1578.017543859649,12195.17543859649
46,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #062 (TFAM),1668.4473684210527,18068.184210526317
47,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (TFAM),2287.722222222222,16544.61111111111
48,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (TFAM),2049.34,33325.76
49,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (TFAM),2400.357894736842,24084.157894736843
50,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (TFAM),1133.1,10031.75
51,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #068 (TFAM),2050.744680851064,14164.68085106383
52,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #069 (TFAM),821.2727272727273,7004.0
53,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (TFAM),1853.5535714285713,9788.035714285714
54,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (TFAM),886.35,11101.925
55,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (TFAM),1183.4142857142858,11873.185714285713
56,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (TFAM),1257.9512195121952,9468.121951219513
57,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (TFAM),1116.6666666666667,10781.296296296296
58,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (TFAM),728.741935483871,9290.193548387097
59,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (TFAM),1267.59,16507.99
60,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (TFAM),1315.3191489361702,11072.617021276596
61,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (TFAM),1314.2988505747126,14030.563218390804
62,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (TFAM),1186.7222222222222,8268.555555555555
63,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (TFAM),1038.5,5493.5
64,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #083 (TFAM),1110.6451612903227,20417.66129032258
65,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (TFAM),858.4477611940298,16411.253731343284
66,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (TFAM),1131.6363636363637,22588.654545454545
67,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (TFAM),1252.8840579710145,22646.130434782608
68,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (TFAM),1074.2105263157894,9945.684210526315
69,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (TFAM),751.4313725490196,14764.607843137255
70,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (TFAM),1096.2444444444445,16980.28888888889
71,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (TFAM),728.6,5703.8
72,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (TFAM),1129.0,6314.0
73,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #092 (TFAM),1306.6122448979593,9809.040816326531
74,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (TFAM),1026.5,7383.125
75,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (TFAM),1536.4888888888888,13652.488888888889
76,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (TFAM),592.9230769230769,6344.615384615385
77,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #100 (TFAM),978.6521739130435,11125.45652173913
78,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #102 (TFAM),880.4,8988.0
79,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (TFAM),1053.7916666666667,13471.666666666666
80,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (TFAM),1056.6666666666667,8114.25
81,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (TFAM),859.9756097560976,9488.170731707318
82,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (TFAM),1448.0555555555557,13965.791666666666
83,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #109 (TFAM),1179.2,6786.466666666666
84,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (TFAM),896.5555555555555,5704.0
85,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (TFAM),1140.5,5525.0
86,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (TFAM),1731.25,10817.5
87,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (TFAM),1022.5769230769231,8918.73076923077
88,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #117 (TFAM),906.8695652173913,6479.304347826087
89,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (TFAM),1302.75,8643.5
90,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (TFAM),1512.55,9136.7
91,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (TFAM),980.2641509433962,14910.754716981131
92,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (TFAM),1567.4722222222222,10198.222222222223
93,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (TFAM),1581.173076923077,12492.596153846154
94,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (TFAM),1509.5675675675675,11989.135135135135
95,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (TFAM),1653.225,11400.675
96,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (TFAM),1276.0,6384.6875
97,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (TFAM),744.0454545454545,7705.545454545455
98,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (TFAM),1398.2444444444445,14926.0
99,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (TFAM),1291.3369565217392,15136.5
100,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (TFAM),1174.2173913043478,6604.95652173913
101,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (TFAM),1224.5714285714287,6473.642857142857
102,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (TFAM),1411.4,7636.4
103,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (TFAM),565.6909090909091,10493.0
104,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #135 (TFAM),1122.8222222222223,13587.133333333333
105,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #136 (TFAM),2165.09375,8070.125
106,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (TFAM),1530.4375,9363.8125
107,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (TFAM),1341.264705882353,11546.382352941177
108,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (TFAM),1291.4583333333333,7809.5
109,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (TFAM),2071.872340425532,11201.148936170213
110,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (TFAM),990.75,16038.80357142857
111,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (TFAM),1317.1084337349398,15925.89156626506
112,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #143 (TFAM),925.547619047619,12720.333333333334
113,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (TFAM),2891.185185185185,8406.814814814816
114,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #145 (TFAM),1237.391304347826,14041.891304347826
115,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (TFAM),1141.3939393939395,8756.151515151516
116,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (TFAM),1425.8529411764705,9574.14705882353
117,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (TFAM),949.0,7271.578947368421
118,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (TFAM),1449.2857142857142,9854.5
119,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #152 (TFAM),935.4347826086956,10884.0
120,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #153 (TFAM),1434.0625,7690.5
121,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #154 (TFAM),1374.111111111111,8308.148148148148
122,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #158 (TFAM),793.25,8552.0
123,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #159 (TFAM),675.1276595744681,10574.765957446809
124,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #160 (TFAM),1199.0,13759.339285714286
125,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #161 (TFAM),692.0,5887.5
126,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (TFAM),2053.4142857142856,15928.128571428571
127,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #163 (TFAM),967.875,6299.375
128,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (TFAM),1340.6451612903227,7966.064516129032
129,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (TFAM),1017.125,8401.291666666666
130,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #166 (TFAM),1933.3823529411766,8831.14705882353
131,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (TFAM),1002.5263157894736,10077.421052631578
132,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #168 (TFAM),1672.5,5917.0
133,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #169 (TFAM),1107.2222222222222,11922.462962962964
134,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (TFAM),996.6896551724138,8939.758620689656
135,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #171 (TFAM),1918.857142857143,5795.714285714285
136,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #172 (TFAM),2138.7,7149.566666666667
137,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #173 (TFAM),1088.4642857142858,10214.25
138,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #174 (TFAM),1016.75,7857.458333333333
139,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (TFAM),1107.4,11084.577777777778
140,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #176 (TFAM),2733.8571428571427,20845.978021978022
141,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #177 (TFAM),1164.0,8466.5
142,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #179 (TFAM),917.4137931034483,10507.931034482759
143,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (TFAM),1902.1627906976744,12748.883720930233
144,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (TFAM),1351.4,9197.0
145,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #182 (TFAM),1142.0833333333333,9046.333333333334
146,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #184 (TFAM),836.4827586206897,11029.827586206897
147,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #185 (TFAM),1947.3333333333333,6691.666666666667
148,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #186 (TFAM),1236.111111111111,5959.222222222223
149,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #187 (TFAM),832.9047619047619,8169.0952380952385
150,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (TFAM),2730.214285714286,14683.625
151,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #190 (TFAM),1511.7037037037037,12267.685185185184
152,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (TFAM),1863.5833333333333,14974.766666666666
153,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #193 (TFAM),1860.6415094339623,11973.716981132075
154,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (TFAM),1639.25,6616.083333333333
155,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #195 (TFAM),724.2,5314.6
156,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #196 (TFAM),1725.4545454545455,8254.863636363636
157,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #197 (TFAM),1418.7916666666667,11264.479166666666
158,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #198 (TFAM),2326.6666666666665,7917.272727272727
159,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #200 (TFAM),1548.2045454545455,11584.59090909091
160,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #201 (TFAM),775.8,5190.8
161,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #202 (TFAM),1057.7894736842106,7222.526315789473
162,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (TFAM),1013.3050847457627,9646.762711864407
163,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #205 (TFAM),751.1904761904761,6978.523809523809
164,15minHPG-647_TFAM-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #206 (TFAM),1262.9545454545455,8387.818181818182
