,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3
0,0.0,948.802,1397.52,1513.64,515.0,56.0,1663.0,1090.66,196.38,3520.33,1698.434,133.17,3982.264,691.36,1196.66,6734.94,621.678,1423.806,16306.211,1120.25,659.1,7210.5,732.38,284.2,2309.46,623.556,175.23,8974.933,1238.536,900.513,8157.698,496.513,142.269,3739.437,623.48,181.0,13428.28,761.25,850.76,2263.26,875.99,150.87,7090.98,721.15,4278.26,5521.38,694.8,301.36,2100.2,546.92,291.91,7596.63,1013.882,249.983,6634.59,592.186,824.965,3319.343,646.246,245.74,6519.685,814.76,238.94,13432.48,793.856,924.413,4305.161,542.168,204.979,963.99,993.28,1226.58,4297.68,996.219,492.678,3116.765,1457.94,324.56,3701.38,571.155,540.368,3667.281,761.088,845.422,4437.001,642.1,453.15,6343.3,474.727,209.651,4679.888,652.749,159.218,1817.14,632.512,123.474,2943.654,674.158,172.109,7020.4,718.51,623.37,4360.48,460.167,237.19,7358.748,722.304,559.615,4137.355,537.44,249.72,2421.72,840.037,1059.786,2912.648,909.04,2215.36,7413.44,696.07,1890.68,6158.691,1032.917,55.008,1265.684,1117.96,248.59,7416.59,986.063,382.366,7528.798,1076.992,935.236,15003.663,473.2,124.6,1820.0,1018.249,590.073,7278.384,1347.0,174.0,5356.0,572.72,193.66,5133.9,868.822,100.399,4764.155,482.33,236.12,1375.71,981.0,355.0,6556.0,643.78,391.28,3665.32,479.751,255.675,11875.34,1108.418,226.254,8279.867,1015.491,258.084,2026.331,942.72,129.42,8072.24,751.2,496.84,2977.06,1173.339,194.056,4264.428,962.32,186.73,3733.67,879.771,252.644,6126.188,1226.43,1450.779,5976.077,782.6,1311.4,2170.44,1093.599,106.781,7590.438,571.933,178.631,6940.482,505.22,145.49,2176.94,513.08,103.15,2264.24
1,0.035,977.14,989.8,1091.16,522.0,62.0,676.0,1006.05,256.4,5088.53,1702.426,156.669,5039.681,667.254,1275.146,7559.992,714.142,1187.759,18306.397,1186.55,318.7,7496.7,688.191,274.465,2243.571,682.734,251.904,10592.922,1353.178,1841.68,8686.478,495.04,126.55,2589.25,660.993,157.783,11370.617,786.59,768.9,3086.82,912.31,200.64,7913.24,651.25,3981.74,5850.51,769.856,288.998,2496.623,648.452,208.945,7674.989,982.387,287.729,5804.25,635.318,616.796,5196.749,577.82,217.26,8110.3,851.219,136.856,11713.285,789.672,905.678,4669.817,499.96,228.04,1098.92,999.3,1521.1,4588.92,1064.345,575.694,3348.156,1536.42,389.08,4323.1,593.75,571.18,3312.26,737.055,1182.416,5200.324,593.2,508.75,8459.75,506.51,192.55,4301.46,624.7,174.66,2226.62,608.214,113.513,2377.003,763.2,181.8,9010.2,644.609,881.878,4064.056,464.02,185.74,6402.44,797.207,684.648,4221.873,500.28,250.88,2699.52,775.89,596.04,3456.03,975.76,2341.04,5837.08,635.695,1926.656,7021.086,977.649,80.826,1087.033,1137.928,249.297,7666.093,875.25,439.42,8376.38,1165.286,1447.02,19026.884,536.439,99.454,2080.947,1061.312,829.533,5166.631,1227.943,140.852,3691.356,478.687,210.551,5293.457,872.04,102.9,8139.76,500.25,277.55,1521.43,921.89,378.361,8847.8,691.02,404.72,3304.32,491.04,273.36,16234.16,1224.978,232.314,8557.549,1007.358,284.674,2366.178,950.874,106.634,6869.366,719.88,851.6,3310.78,1134.673,188.516,4458.722,867.071,186.45,4435.359,887.478,191.749,5822.727,1308.445,1367.769,4931.718,828.76,797.48,1483.32,1056.732,83.718,9087.852,475.551,127.568,5433.019,450.951,109.489,2330.276,496.432,123.783,2463.284
2,0.07,1103.66,988.9,1227.18,534.0,62.0,457.0,954.761,320.153,6044.101,1624.364,259.03,6302.674,636.98,1144.29,7868.63,778.345,829.637,18769.796,1274.029,253.346,8484.371,717.457,230.074,2020.414,770.84,353.0,9615.78,1405.032,3103.153,9008.361,489.57,130.86,1962.68,710.542,144.219,9370.883,807.876,668.346,4208.617,937.8,269.62,8216.92,578.7,3351.92,6045.67,874.82,256.98,3450.6,724.362,152.913,6869.294,941.301,331.977,5387.227,643.76,410.18,5556.0,516.36,286.56,8808.96,829.826,100.793,10461.386,774.64,863.26,4635.96,463.8,290.64,1286.08,988.46,1709.08,5134.72,1068.34,821.1,3431.96,1543.556,356.343,5059.305,622.728,516.612,3672.926,711.28,1504.86,5907.08,555.4,529.75,10896.6,543.51,181.0,3276.83,607.18,238.84,2637.62,572.4,116.6,1965.55,813.781,242.005,9937.275,579.628,1280.812,3459.733,479.68,144.33,5462.79,828.842,692.491,3898.239,451.72,205.4,2833.36,705.746,263.102,4371.688,986.249,2750.106,5422.404,584.46,1565.56,6974.28,938.729,122.486,1031.307,1143.774,253.603,7446.582,781.289,454.335,9150.494,1178.7,1495.88,19102.94,618.615,105.127,2649.851,1062.32,1188.04,4118.0,1173.48,132.62,2765.98,440.56,205.77,5370.77,845.973,95.479,11593.557,563.737,299.444,1567.201,885.742,371.045,10871.028,740.658,379.412,3143.76,552.369,278.291,19674.054,1330.297,212.745,9814.486,1016.552,285.96,2616.423,958.12,114.585,5573.264,687.427,1389.905,3163.45,1060.569,177.351,4110.039,783.541,163.897,4976.583,863.655,172.76,4898.169,1328.254,1138.757,3510.666,895.84,438.2,1454.04,980.275,69.231,9974.091,415.718,106.887,4010.432,423.245,107.529,2564.611,482.5,166.7,2740.8
3,0.10500000000000001,1229.515,1010.065,1365.624,562.835,85.249,567.205,919.2,351.04,6177.6,1529.97,350.951,7833.08,622.1,1167.54,7665.44,800.573,471.186,17476.945,1348.48,388.92,9296.98,826.227,147.426,1612.531,857.78,430.44,9280.92,1397.167,4494.736,9509.466,507.495,137.344,2920.607,767.0,164.0,7039.0,805.82,643.787,5390.091,958.19,309.29,8438.13,526.34,2488.38,5725.85,920.92,239.5,3928.74,747.65,140.63,6265.93,902.98,388.638,5407.059,637.118,345.81,6182.969,481.46,416.22,8611.99,777.08,85.93,7231.09,718.007,695.372,4341.777,451.04,347.68,1324.76,900.826,2068.024,6540.994,1110.047,855.415,2809.264,1526.011,328.672,5988.55,667.969,334.064,4037.239,698.967,1731.117,6541.222,561.05,549.85,12654.35,577.52,177.55,2582.93,586.6,271.94,2988.98,537.173,147.438,1810.378,864.21,321.4,9493.91,552.16,1825.94,4004.49,490.12,122.14,4901.47,807.92,573.72,2838.88,475.8,168.32,2815.4,637.147,94.166,6061.084,1008.84,2721.808,4868.088,534.18,1015.32,6370.78,911.2,169.08,1093.2,1132.224,274.644,7234.279,665.21,424.649,9133.081,1153.472,1601.233,18367.497,706.11,143.33,3411.35,1005.56,1537.4,3932.96,1087.591,135.916,2201.126,463.67,141.75,5095.99,824.13,101.14,14983.99,684.1,263.4,1688.8,872.85,338.83,12860.11,807.564,316.203,3150.846,660.022,271.846,21591.124,1425.627,172.529,10556.774,1020.641,290.971,2643.5,960.206,164.475,4876.944,688.65,2037.55,2651.85,943.252,146.218,3558.018,733.02,140.98,5429.76,814.461,165.679,3597.1,1271.15,1046.0,2291.3,957.64,265.08,1615.52,917.27,88.53,10678.77,406.76,111.08,3776.32,421.822,146.517,3197.323,495.1,210.187,4130.978
4,0.14,1384.49,903.4,1478.37,592.52,87.4,733.14,889.56,321.32,5729.32,1447.726,411.262,9408.859,608.245,841.502,6431.638,760.652,309.634,14535.651,1323.58,584.32,8462.06,987.8,162.32,1360.45,949.379,527.354,9183.151,1326.7,5397.469,9291.946,588.4,134.0,5284.4,782.914,222.326,5490.193,838.3,518.35,6986.7,980.75,320.68,8935.0,496.75,1586.64,4891.42,949.2,213.6,3879.36,721.7,109.06,5199.35,880.814,474.849,5872.059,625.604,376.883,6288.631,477.7,610.1,7646.78,689.764,117.756,4946.784,653.7,477.0,4271.5,465.88,393.68,1226.08,807.82,2104.4,7837.4,1139.928,854.819,2455.478,1468.557,327.822,6868.348,694.726,468.172,3773.862,691.672,1528.106,5555.632,592.75,613.35,13057.95,596.69,176.35,2270.3,576.26,263.82,3153.82,484.27,162.784,1840.121,881.085,398.323,7799.202,507.959,2430.992,4623.423,496.775,146.972,5561.152,783.029,409.251,2787.738,667.4,169.0,2683.52,570.94,62.53,6857.1,1027.9,2481.91,4563.69,477.641,623.106,5757.593,870.81,167.421,1503.749,1083.182,276.267,7680.591,599.885,374.08,7593.34,1085.485,1572.185,15612.981,742.847,155.736,3170.624,909.96,1739.08,3710.24,1009.888,160.664,2069.428,523.026,87.578,4577.162,782.55,129.48,16465.5,809.316,176.262,2027.446,862.869,263.646,14274.591,839.5,186.0,2746.7,782.638,238.765,21101.731,1495.465,142.25,10640.663,1033.558,434.277,3129.455,954.56,213.71,5134.23,721.77,2494.494,2485.86,842.1,129.65,4308.15,723.751,145.649,5503.815,783.76,169.08,2289.88,1191.981,728.909,1532.13,984.236,230.117,1950.877,857.2,115.11,9923.48,442.945,141.531,2894.237,432.414,218.53,4402.095,501.734,287.416,4300.243
5,0.17500000000000002,1556.77,724.79,1632.51,614.304,93.957,911.91,885.471,240.809,4462.432,1415.701,367.08,10013.585,596.24,404.28,4745.8,695.333,266.163,11433.843,1284.398,821.423,8613.88,1120.83,192.83,1153.35,1012.57,634.73,8729.95,1230.52,5954.4,8839.5,727.457,157.234,7712.373,774.24,260.56,6080.7,871.2,493.05,8279.3,999.51,337.75,9836.63,477.63,920.11,3857.26,915.84,175.52,3384.1,677.717,100.16,4000.789,894.103,523.201,6342.595,617.195,586.617,5910.539,499.67,900.52,6303.31,612.715,141.113,4103.963,571.771,318.149,4020.731,502.76,441.76,1185.24,741.53,1519.55,8155.76,1147.05,897.9,2940.95,1519.87,336.37,7179.24,739.24,541.12,3167.0,698.003,1140.248,4479.334,607.603,672.159,13394.186,594.63,216.75,2262.59,591.02,230.62,3053.02,458.284,203.797,2190.997,883.0,459.0,6177.0,484.6,2945.6,4545.4,498.492,182.142,6679.174,788.65,313.5,2990.7,851.2,165.48,2575.16,512.87,139.356,8254.27,982.704,2867.715,4445.731,446.11,467.69,5304.07,808.57,142.867,1812.279,1039.52,246.16,7926.72,631.52,300.68,6173.64,978.76,1369.36,11472.64,781.173,205.889,3376.252,797.6,1733.68,3413.72,967.847,210.274,2113.271,591.84,75.44,4079.76,726.38,148.61,16126.14,956.292,151.936,2496.721,854.627,214.148,15239.022,858.576,173.858,2312.055,879.28,189.0,16497.96,1497.321,206.586,9604.063,1051.289,860.009,3660.605,927.96,251.41,4972.79,767.7,2642.94,1660.14,705.624,147.276,5375.571,731.071,139.91,5936.928,748.83,178.518,1504.951,1149.43,554.56,1747.44,972.49,231.97,2042.62,819.335,220.901,8718.652,524.92,179.4,2049.4,447.885,276.438,6185.368,524.422,348.332,3993.351
6,0.21000000000000002,1656.832,494.239,1970.932,634.0,100.51,1039.43,943.24,149.58,3052.13,1437.04,257.89,9820.19,621.68,322.04,4214.24,629.195,265.405,8810.106,1271.32,1064.14,9998.48,1219.435,277.81,1085.501,1044.01,759.91,8159.16,1149.347,5470.836,7532.192,923.709,204.22,10558.419,732.96,318.8,7055.1,859.54,410.98,8540.741,998.24,372.153,11301.517,473.45,709.5,2998.35,827.8,169.62,2934.92,678.4,113.6,3134.0,937.4,506.252,6782.792,627.977,1162.382,5065.441,538.08,1262.17,5071.56,549.97,155.519,3751.068,532.524,211.413,3175.143,549.2,517.28,1248.4,654.555,1032.634,7770.745,1094.05,989.85,3336.1,1545.39,329.56,6824.14,779.8,543.2,2758.2,737.05,761.37,4071.26,620.72,684.16,11758.72,572.41,237.38,2204.33,637.56,197.92,2776.88,463.939,258.758,2703.947,831.825,461.843,5279.658,487.848,3099.369,3885.013,525.243,252.561,4969.818,807.131,306.978,3177.917,993.6,198.96,2765.2,487.0,221.2,9957.2,894.24,3519.16,4313.14,455.37,472.49,5529.41,768.92,131.96,1726.92,984.372,253.47,8586.892,669.96,295.88,6010.76,862.74,934.32,7477.28,810.751,300.54,3745.626,692.48,1571.04,3445.12,942.896,256.865,2701.28,665.64,70.92,3970.8,676.57,137.47,13929.7,1085.598,139.963,3079.478,830.595,193.121,14076.289,879.2,238.4,1715.6,910.84,263.8,11162.36,1448.1,312.0,8821.8,1046.976,1580.05,4152.397,889.73,284.69,4185.24,852.28,2433.46,1824.82,592.09,158.405,6888.028,735.123,155.782,6482.587,725.29,211.67,1485.58,1102.447,458.319,2714.164,955.04,231.54,3208.65,826.92,358.18,7575.84,619.68,206.48,2037.2,475.971,312.083,8400.378,564.077,447.306,3262.279
7,0.24500000000000002,1724.4,354.56,2769.6,630.671,130.252,1016.88,951.3,236.69,3232.25,1461.244,168.254,8769.187,612.76,271.898,3961.121,584.584,308.218,6436.67,1138.8,1063.611,10590.613,1271.5,421.303,1384.402,1071.01,943.37,7033.95,1200.34,4547.38,6595.88,1100.44,348.4,11791.36,782.957,453.784,7890.602,886.0,347.2,8410.24,989.84,461.68,12780.28,488.25,903.07,2544.63,707.74,209.46,3505.28,686.91,184.732,2447.525,987.282,441.073,7477.457,655.883,1723.748,4018.461,582.08,1602.13,4416.75,530.85,211.1,4097.35,521.483,278.483,2628.118,588.167,635.426,1450.214,601.28,758.36,7183.84,1154.579,965.873,3806.396,1538.63,370.85,6070.6,790.28,486.44,2562.72,769.223,480.938,3908.142,629.92,637.68,8635.16,543.32,276.5,2366.23,703.46,210.88,2400.16,503.945,299.791,3787.108,770.818,481.169,4816.861,537.33,2999.577,3008.251,538.3,263.79,4642.46,838.103,313.993,2959.059,1080.68,322.48,3315.12,466.65,332.798,10364.387,786.15,3889.72,4351.61,505.57,489.59,6061.92,701.473,196.228,1886.64,920.35,288.48,9074.19,727.51,344.081,6593.751,761.68,582.44,4733.24,838.24,473.68,4453.76,630.297,1792.045,3799.511,934.233,294.724,3609.51,747.014,100.537,3991.61,650.23,145.935,11928.691,1193.402,148.996,3843.166,837.25,212.7,12841.6,882.993,353.306,1459.417,909.591,282.538,8225.654,1327.715,447.815,8085.952,1069.82,2331.56,4385.94,843.787,295.553,3751.974,916.502,1900.911,2363.623,509.635,146.733,8479.032,737.132,185.875,6948.945,712.969,213.643,1963.5,1094.2,398.56,4265.84,920.363,248.736,4709.351,842.854,479.759,7162.781,715.8,246.8,2356.64,527.795,379.277,10717.809,602.48,641.172,2358.584
8,0.28,1764.28,408.411,5135.378,634.903,203.303,1226.099,961.06,360.11,3715.53,1487.28,107.98,7902.32,576.78,375.117,2907.253,596.87,337.71,5030.86,989.545,880.726,9947.049,1280.35,630.46,1987.25,1064.426,1329.758,5030.719,1295.227,3274.515,6618.591,1270.028,603.32,12449.293,877.4,602.22,9018.86,929.28,434.24,7795.96,984.692,848.701,13190.477,520.11,1419.04,2559.48,591.48,461.86,3893.4,704.412,308.634,1962.793,1005.228,528.895,8014.456,705.202,2159.287,3075.465,620.95,1830.76,4800.83,516.7,288.1,4334.55,529.506,433.701,2514.963,613.969,774.265,1904.857,590.31,544.774,5977.359,1181.796,957.423,5985.322,1511.03,484.67,5452.42,778.625,452.68,2480.587,805.8,374.4,3866.8,643.64,551.68,5903.36,531.0,497.8,3167.46,761.0,344.6,2320.68,574.255,454.585,4922.356,718.51,623.37,4360.48,598.236,2442.457,2106.333,533.42,289.11,4150.12,854.315,353.002,2489.612,1080.619,447.524,4053.243,481.59,520.3,9929.13,703.8,3769.31,4586.26,608.045,604.026,5996.713,661.14,373.07,2368.82,833.736,451.014,9757.077,824.879,363.47,7253.85,698.321,465.084,3539.091,827.953,741.369,5581.003,634.975,2444.613,4620.662,936.218,385.251,4847.593,795.929,154.071,3314.072,647.12,174.16,11272.12,1254.972,202.66,4851.498,853.9,348.85,11422.95,894.385,499.078,1641.047,886.665,302.3,5651.867,1184.923,608.275,6857.798,1035.697,3109.973,4369.981,793.86,334.38,3110.68,986.67,1499.011,2735.507,494.201,132.908,8789.517,736.98,230.766,6961.789,715.97,248.592,3026.5,1083.8,368.12,6390.4,836.706,235.892,4399.554,861.717,568.638,7005.563,809.095,463.815,2903.96,594.819,811.824,13803.607,610.298,1028.038,2114.225
9,0.31500000000000006,1682.365,671.949,7251.027,630.931,327.968,1831.858,968.254,505.577,4472.179,1442.588,99.721,6738.953,531.572,768.354,2636.961,642.54,484.52,3447.85,943.22,710.24,9300.36,1220.972,808.366,2326.283,1090.538,1883.087,3782.268,1342.327,2219.661,6919.431,1396.96,892.08,11043.12,962.199,872.785,10637.619,960.0,705.64,6639.8,957.946,1539.303,11865.079,561.07,2253.22,2978.57,553.38,902.76,4331.4,741.073,540.3,1849.748,995.995,731.979,8102.729,782.407,2413.418,2276.491,647.4,1965.7,6309.21,511.446,456.374,3435.114,545.25,747.5,2522.5,620.745,1034.304,3099.338,583.057,615.631,6126.504,1167.29,1316.59,8892.88,1470.87,655.75,5722.48,772.307,488.687,2650.43,837.2,464.0,3583.2,666.56,537.56,4210.8,531.69,1042.21,3923.92,808.471,710.318,2870.841,662.695,752.71,6180.667,644.609,881.878,4064.056,653.754,1654.035,1679.265,532.59,444.667,3350.155,875.7,497.2,2035.75,1002.066,630.733,4701.149,523.769,788.067,9436.036,679.44,3404.49,5259.76,746.137,854.007,5412.407,654.98,657.72,2964.81,768.119,918.887,11075.144,913.039,406.726,7939.659,707.585,959.691,3139.057,863.231,1185.829,6787.048,685.0,3489.0,5699.0,924.931,792.174,6350.825,858.36,252.4,2864.04,607.138,169.123,8606.328,1226.263,435.501,5654.337,894.735,607.244,8388.094,904.49,856.628,2175.825,862.75,387.64,3339.52,1025.207,854.076,6587.457,996.476,3677.179,4086.509,751.2,496.84,2977.06,1042.918,1471.865,3499.572,524.748,201.933,8195.686,740.851,385.046,6190.301,735.041,304.956,4200.924,1072.8,335.12,8509.6,852.059,404.2,5917.15,857.299,591.105,6135.334,887.592,930.89,3562.195,677.3,1599.5,15800.5,590.308,1636.002,2061.601
