,Distance,Channel 1,Channel 2,Channel 3
0,0.0,4743.790728586171,5842.012649122808,3147.5351114551095
1,0.035,4741.792523219814,5834.947731682146,3154.121671826626
2,0.07,4747.525255933952,5835.257615067079,3153.6684747162026
3,0.10500000000000001,4755.098275541796,5779.808627450981,3142.0131888544893
4,0.14,4755.875108359133,5673.825928792571,3107.767455108359
5,0.17500000000000002,4762.245482972136,5539.438194014449,3100.459926728586
6,0.21000000000000002,4773.26298864809,5366.926330237359,3137.3676016511868
7,0.24500000000000002,4778.421956656347,5256.871909184725,3256.9019484004125
8,0.28,4791.275024767801,5382.852737874096,3469.6819081527346
9,0.31500000000000006,4814.535172342622,6009.313710010321,3890.4729060887507
10,0.35000000000000003,4824.807954592361,7149.747942208462,4530.741028895767
11,0.385,4840.181541795667,8908.8065624355,5274.833075335396
12,0.42000000000000004,4852.198394220846,10747.305878224972,5973.398771929826
13,0.45500000000000007,4859.219685242517,12322.20243240454,6535.2762569659435
14,0.49000000000000005,4880.402159958719,13297.32334365325,6969.89702270382
15,0.525,4865.193961816305,12338.9070495356,6743.943124871
16,0.56,4849.537074303406,10700.378106295148,6251.070810113519
17,0.5950000000000001,4819.465797729617,8869.185391124875,5644.014517027865
18,0.6300000000000001,4784.914745098038,7118.140846233229,4903.140343653252
19,0.665,4753.396753353974,5989.668298245612,4279.818748194014
20,0.7000000000000001,4729.190787409701,5392.53948400413,3834.460886480908
21,0.7350000000000001,4710.116200206398,5200.987956656348,3478.683584107328
22,0.77,4702.133984520123,5255.729845201238,3282.0551001031995
23,0.805,4693.108118679051,5371.609252837978,3164.0370815273473
24,0.8400000000000001,4690.081409700721,5520.1256563467505,3083.000718266254
25,0.8750000000000001,4695.06114757482,5676.253560371517,3070.0014055727556
26,0.9100000000000001,4705.938795665635,5766.313018575851,3070.1256914344685
27,0.9450000000000001,4721.425313725489,5878.166938080496,3198.1651888544893
28,0.9800000000000001,4741.051232198142,5949.434896800826,3361.432347781218
