,Distance,Channel 1,Channel 2,Channel 3
0,0.0,3725.923057181757,5163.671652144314,4285.508336283185
1,0.035,3719.996401974132,5028.340216814159,4293.92781449966
2,0.07,3716.9945068073516,4873.079863852961,4318.939620149761
3,0.10500000000000001,3715.5103866575896,4681.6021143635135,4321.438524846834
4,0.14,3721.0741106194696,4466.906986044928,4312.276371000681
5,0.17500000000000002,3734.572413886997,4288.8221460177,4356.629060925799
6,0.21000000000000002,3755.147759700476,4211.224262423416,4482.1345833900605
7,0.24500000000000002,3779.3721650782854,4353.861067392784,4687.668841388701
8,0.28,3803.957705922396,4897.493347855685,4912.652999999998
9,0.31500000000000006,3830.0810881552075,6107.028444179715,5193.847069094622
10,0.35000000000000003,3854.7628042886313,8066.724065350578,5511.558467665076
11,0.385,3876.884928182438,10620.40523349217,5819.686545949627
12,0.42000000000000004,3893.021235534378,13179.1129002723,6076.032671885635
13,0.45500000000000007,3906.7531848196068,15287.43250953029,6298.563606875427
14,0.49000000000000005,3916.6430558202856,16452.561464261402,6380.226242682096
15,0.525,3905.8779894486056,15204.77984887679,6249.767079986386
16,0.56,3891.4442389380533,13083.379750510552,6068.291475153163
17,0.5950000000000001,3874.4419489448605,10588.458450987062,5822.057188904018
18,0.6300000000000001,3848.1644567733147,7966.165457113683,5535.9026643975485
19,0.665,3817.9164921715437,6004.866379509869,5308.164105513956
20,0.7000000000000001,3786.865156569095,4807.143692988428,5084.2249220558215
21,0.7350000000000001,3760.5316603131378,4232.644166780124,4903.732908781483
22,0.77,3738.066903675971,4086.3705643294766,4751.221715793056
23,0.805,3716.5226354663037,4170.161557862491,4611.105220898572
24,0.8400000000000001,3698.7456269571144,4367.717453710005,4505.457958815522
25,0.8750000000000001,3685.2734509870656,4586.521713750852,4440.651773655548
26,0.9100000000000001,3675.770999319265,4817.199213410484,4372.525631041524
27,0.9450000000000001,3669.3552600408443,4995.6382426820965,4363.112271613342
28,0.9800000000000001,3669.49336691627,5150.506253233493,4404.119359087814
