,Distance,Channel 1,Channel 2,Channel 3
0,0.0,inf,0.07392188814309532,0.06080867873904563
1,0.035,inf,0.07423807882688607,0.05837925132060429
2,0.07,inf,0.07471429692630722,0.05538218162167782
3,0.10500000000000001,inf,0.0755948492145349,0.05122727013995537
4,0.14,inf,0.07638631732061857,0.047166185771272705
5,0.17500000000000002,inf,0.07729966378136999,0.04332648204582933
6,0.21000000000000002,inf,0.07875485870814486,0.04132770950893456
7,0.24500000000000002,inf,0.08076144566921627,0.04302620747139978
8,0.28,inf,0.08378031782586531,0.05096734598471631
9,0.31500000000000006,inf,0.08732648440228927,0.06922652264013994
10,0.35000000000000003,inf,0.09148193125555579,0.10290781880229635
11,0.385,inf,0.09580447018247945,0.1513402121060241
12,0.42000000000000004,inf,0.09941713505818925,0.20438359541870368
13,0.45500000000000007,inf,0.10246798764248173,0.25140101572011603
14,0.49000000000000005,inf,0.104043603733524,0.27792164676264147
15,0.525,inf,0.1021437216666041,0.24688401557198164
16,0.56,inf,0.09923680071610963,0.19793540266677268
17,0.5950000000000001,inf,0.09575263193124453,0.1464780092097748
18,0.6300000000000001,inf,0.09079008431483207,0.09702815098642616
19,0.665,inf,0.08663042456973243,0.06460535206595379
20,0.7000000000000001,inf,0.08262083989568679,0.0477461855747528
21,0.7350000000000001,inf,0.07915000700995208,0.04138707017432491
22,0.77,inf,0.07638550280455317,0.041480606198204886
23,0.805,inf,0.07455783431381285,0.044970894509506955
24,0.8400000000000001,inf,0.07359369319601658,0.04940199160468856
25,0.8750000000000001,inf,0.07313166682240992,0.05395618125950006
26,0.9100000000000001,inf,0.07307324591588704,0.05762013685116631
27,0.9450000000000001,inf,0.07328739099705255,0.06082554983753263
28,0.9800000000000001,inf,0.0737817275763321,0.06349187496328655
