ROI_0 distance (micron),ROI_0 Channel_1,ROI_0 Channel_2,ROI_0 Channel_3,ROI_1 distance (micron),ROI_1 Channel_1,ROI_1 Channel_2,ROI_1 Channel_3,ROI_2 distance (micron),ROI_2 Channel_1,ROI_2 Channel_2,ROI_2 Channel_3,ROI_3 distance (micron),ROI_3 Channel_1,ROI_3 Channel_2,ROI_3 Channel_3,ROI_4 distance (micron),ROI_4 Channel_1,ROI_4 Channel_2,ROI_4 Channel_3,ROI_5 distance (micron),ROI_5 Channel_1,ROI_5 Channel_2,ROI_5 Channel_3,ROI_6 distance (micron),ROI_6 Channel_1,ROI_6 Channel_2,ROI_6 Channel_3,ROI_7 distance (micron),ROI_7 Channel_1,ROI_7 Channel_2,ROI_7 Channel_3,ROI_8 distance (micron),ROI_8 Channel_1,ROI_8 Channel_2,ROI_8 Channel_3,ROI_9 distance (micron),ROI_9 Channel_1,ROI_9 Channel_2,ROI_9 Channel_3,ROI_10 distance (micron),ROI_10 Channel_1,ROI_10 Channel_2,ROI_10 Channel_3,ROI_11 distance (micron),ROI_11 Channel_1,ROI_11 Channel_2,ROI_11 Channel_3,ROI_12 distance (micron),ROI_12 Channel_1,ROI_12 Channel_2,ROI_12 Channel_3,ROI_13 distance (micron),ROI_13 Channel_1,ROI_13 Channel_2,ROI_13 Channel_3,ROI_14 distance (micron),ROI_14 Channel_1,ROI_14 Channel_2,ROI_14 Channel_3,ROI_15 distance (micron),ROI_15 Channel_1,ROI_15 Channel_2,ROI_15 Channel_3,ROI_16 distance (micron),ROI_16 Channel_1,ROI_16 Channel_2,ROI_16 Channel_3,ROI_17 distance (micron),ROI_17 Channel_1,ROI_17 Channel_2,ROI_17 Channel_3,ROI_18 distance (micron),ROI_18 Channel_1,ROI_18 Channel_2,ROI_18 Channel_3,ROI_19 distance (micron),ROI_19 Channel_1,ROI_19 Channel_2,ROI_19 Channel_3,ROI_20 distance (micron),ROI_20 Channel_1,ROI_20 Channel_2,ROI_20 Channel_3,ROI_21 distance (micron),ROI_21 Channel_1,ROI_21 Channel_2,ROI_21 Channel_3,ROI_22 distance (micron),ROI_22 Channel_1,ROI_22 Channel_2,ROI_22 Channel_3,ROI_23 distance (micron),ROI_23 Channel_1,ROI_23 Channel_2,ROI_23 Channel_3,ROI_24 distance (micron),ROI_24 Channel_1,ROI_24 Channel_2,ROI_24 Channel_3,ROI_25 distance (micron),ROI_25 Channel_1,ROI_25 Channel_2,ROI_25 Channel_3,ROI_26 distance (micron),ROI_26 Channel_1,ROI_26 Channel_2,ROI_26 Channel_3,ROI_27 distance (micron),ROI_27 Channel_1,ROI_27 Channel_2,ROI_27 Channel_3,ROI_28 distance (micron),ROI_28 Channel_1,ROI_28 Channel_2,ROI_28 Channel_3,ROI_29 distance (micron),ROI_29 Channel_1,ROI_29 Channel_2,ROI_29 Channel_3,ROI_30 distance (micron),ROI_30 Channel_1,ROI_30 Channel_2,ROI_30 Channel_3,ROI_31 distance (micron),ROI_31 Channel_1,ROI_31 Channel_2,ROI_31 Channel_3,ROI_32 distance (micron),ROI_32 Channel_1,ROI_32 Channel_2,ROI_32 Channel_3,ROI_33 distance (micron),ROI_33 Channel_1,ROI_33 Channel_2,ROI_33 Channel_3,ROI_34 distance (micron),ROI_34 Channel_1,ROI_34 Channel_2,ROI_34 Channel_3,ROI_35 distance (micron),ROI_35 Channel_1,ROI_35 Channel_2,ROI_35 Channel_3,ROI_36 distance (micron),ROI_36 Channel_1,ROI_36 Channel_2,ROI_36 Channel_3,ROI_37 distance (micron),ROI_37 Channel_1,ROI_37 Channel_2,ROI_37 Channel_3,ROI_38 distance (micron),ROI_38 Channel_1,ROI_38 Channel_2,ROI_38 Channel_3,ROI_39 distance (micron),ROI_39 Channel_1,ROI_39 Channel_2,ROI_39 Channel_3,ROI_40 distance (micron),ROI_40 Channel_1,ROI_40 Channel_2,ROI_40 Channel_3,ROI_41 distance (micron),ROI_41 Channel_1,ROI_41 Channel_2,ROI_41 Channel_3,ROI_42 distance (micron),ROI_42 Channel_1,ROI_42 Channel_2,ROI_42 Channel_3,ROI_43 distance (micron),ROI_43 Channel_1,ROI_43 Channel_2,ROI_43 Channel_3,ROI_44 distance (micron),ROI_44 Channel_1,ROI_44 Channel_2,ROI_44 Channel_3,ROI_45 distance (micron),ROI_45 Channel_1,ROI_45 Channel_2,ROI_45 Channel_3,ROI_46 distance (micron),ROI_46 Channel_1,ROI_46 Channel_2,ROI_46 Channel_3,ROI_47 distance (micron),ROI_47 Channel_1,ROI_47 Channel_2,ROI_47 Channel_3,ROI_48 distance (micron),ROI_48 Channel_1,ROI_48 Channel_2,ROI_48 Channel_3,ROI_49 distance (micron),ROI_49 Channel_1,ROI_49 Channel_2,ROI_49 Channel_3,ROI_50 distance (micron),ROI_50 Channel_1,ROI_50 Channel_2,ROI_50 Channel_3,ROI_51 distance (micron),ROI_51 Channel_1,ROI_51 Channel_2,ROI_51 Channel_3,ROI_52 distance (micron),ROI_52 Channel_1,ROI_52 Channel_2,ROI_52 Channel_3,ROI_53 distance (micron),ROI_53 Channel_1,ROI_53 Channel_2,ROI_53 Channel_3,ROI_54 distance (micron),ROI_54 Channel_1,ROI_54 Channel_2,ROI_54 Channel_3,ROI_55 distance (micron),ROI_55 Channel_1,ROI_55 Channel_2,ROI_55 Channel_3,ROI_56 distance (micron),ROI_56 Channel_1,ROI_56 Channel_2,ROI_56 Channel_3,ROI_57 distance (micron),ROI_57 Channel_1,ROI_57 Channel_2,ROI_57 Channel_3,ROI_58 distance (micron),ROI_58 Channel_1,ROI_58 Channel_2,ROI_58 Channel_3,ROI_59 distance (micron),ROI_59 Channel_1,ROI_59 Channel_2,ROI_59 Channel_3,ROI_60 distance (micron),ROI_60 Channel_1,ROI_60 Channel_2,ROI_60 Channel_3,ROI_61 distance (micron),ROI_61 Channel_1,ROI_61 Channel_2,ROI_61 Channel_3,ROI_62 distance (micron),ROI_62 Channel_1,ROI_62 Channel_2,ROI_62 Channel_3,ROI_63 distance (micron),ROI_63 Channel_1,ROI_63 Channel_2,ROI_63 Channel_3,ROI_64 distance (micron),ROI_64 Channel_1,ROI_64 Channel_2,ROI_64 Channel_3,ROI_65 distance (micron),ROI_65 Channel_1,ROI_65 Channel_2,ROI_65 Channel_3,ROI_66 distance (micron),ROI_66 Channel_1,ROI_66 Channel_2,ROI_66 Channel_3,ROI_67 distance (micron),ROI_67 Channel_1,ROI_67 Channel_2,ROI_67 Channel_3,ROI_68 distance (micron),ROI_68 Channel_1,ROI_68 Channel_2,ROI_68 Channel_3,ROI_69 distance (micron),ROI_69 Channel_1,ROI_69 Channel_2,ROI_69 Channel_3,ROI_70 distance (micron),ROI_70 Channel_1,ROI_70 Channel_2,ROI_70 Channel_3,ROI_71 distance (micron),ROI_71 Channel_1,ROI_71 Channel_2,ROI_71 Channel_3,ROI_72 distance (micron),ROI_72 Channel_1,ROI_72 Channel_2,ROI_72 Channel_3,ROI_73 distance (micron),ROI_73 Channel_1,ROI_73 Channel_2,ROI_73 Channel_3,ROI_74 distance (micron),ROI_74 Channel_1,ROI_74 Channel_2,ROI_74 Channel_3,ROI_75 distance (micron),ROI_75 Channel_1,ROI_75 Channel_2,ROI_75 Channel_3,ROI_76 distance (micron),ROI_76 Channel_1,ROI_76 Channel_2,ROI_76 Channel_3,ROI_77 distance (micron),ROI_77 Channel_1,ROI_77 Channel_2,ROI_77 Channel_3,ROI_78 distance (micron),ROI_78 Channel_1,ROI_78 Channel_2,ROI_78 Channel_3,ROI_79 distance (micron),ROI_79 Channel_1,ROI_79 Channel_2,ROI_79 Channel_3,ROI_80 distance (micron),ROI_80 Channel_1,ROI_80 Channel_2,ROI_80 Channel_3,ROI_81 distance (micron),ROI_81 Channel_1,ROI_81 Channel_2,ROI_81 Channel_3,ROI_82 distance (micron),ROI_82 Channel_1,ROI_82 Channel_2,ROI_82 Channel_3,ROI_83 distance (micron),ROI_83 Channel_1,ROI_83 Channel_2,ROI_83 Channel_3,ROI_84 distance (micron),ROI_84 Channel_1,ROI_84 Channel_2,ROI_84 Channel_3,ROI_85 distance (micron),ROI_85 Channel_1,ROI_85 Channel_2,ROI_85 Channel_3,ROI_86 distance (micron),ROI_86 Channel_1,ROI_86 Channel_2,ROI_86 Channel_3,ROI_87 distance (micron),ROI_87 Channel_1,ROI_87 Channel_2,ROI_87 Channel_3,ROI_88 distance (micron),ROI_88 Channel_1,ROI_88 Channel_2,ROI_88 Channel_3,ROI_89 distance (micron),ROI_89 Channel_1,ROI_89 Channel_2,ROI_89 Channel_3,ROI_90 distance (micron),ROI_90 Channel_1,ROI_90 Channel_2,ROI_90 Channel_3,ROI_91 distance (micron),ROI_91 Channel_1,ROI_91 Channel_2,ROI_91 Channel_3,ROI_92 distance (micron),ROI_92 Channel_1,ROI_92 Channel_2,ROI_92 Channel_3,ROI_93 distance (micron),ROI_93 Channel_1,ROI_93 Channel_2,ROI_93 Channel_3,ROI_94 distance (micron),ROI_94 Channel_1,ROI_94 Channel_2,ROI_94 Channel_3
0.000,990.000,1591.000,1854.000,0.000,635.000,180.000,1428.000,0.000,1446.000,836.000,3414.000,0.000,527.000,43.000,4359.000,0.000,1308.000,287.000,5858.000,0.000,1192.000,2241.000,13281.000,0.000,1131.000,1058.000,5127.000,0.000,2291.000,1433.000,14283.000,0.000,496.000,2484.000,4742.000,0.000,766.000,261.000,8726.000,0.000,650.000,668.000,4916.000,0.000,711.000,141.000,12840.000,0.000,614.000,163.000,17253.000,0.000,944.000,3807.000,4326.000,0.000,749.000,208.000,1997.000,0.000,657.000,333.000,8178.000,0.000,660.000,140.000,4415.000,0.000,575.000,152.000,4537.000,0.000,743.000,226.000,2790.000,0.000,1457.000,300.000,12417.000,0.000,855.000,203.000,7646.000,0.000,505.000,112.000,5459.000,0.000,538.000,1565.000,3721.000,0.000,1002.000,120.000,8893.000,0.000,687.000,323.000,6126.000,0.000,674.000,171.000,2863.000,0.000,746.000,3828.000,4699.000,0.000,484.000,577.000,7376.000,0.000,662.000,1309.000,2985.000,0.000,600.000,125.000,3266.000,0.000,919.000,141.000,7748.000,0.000,1358.000,49.000,1993.000,0.000,568.000,1745.000,4923.000,0.000,420.000,3893.000,3384.000,0.000,791.000,2368.000,5205.000,0.000,1117.000,92.000,5119.000,0.000,440.000,6926.000,1634.000,0.000,502.000,2488.000,5461.000,0.000,557.000,389.000,2600.000,0.000,468.000,121.000,1206.000,0.000,1069.000,408.000,5579.000,0.000,457.000,76.000,3027.000,0.000,573.000,118.000,4238.000,0.000,809.000,274.000,2343.000,0.000,653.000,238.000,2563.000,0.000,1022.000,183.000,2267.000,0.000,881.000,333.000,7910.000,0.000,504.000,688.000,6996.000,0.000,481.000,550.000,1481.000,0.000,758.000,223.000,5200.000,0.000,508.000,233.000,6680.000,0.000,1522.000,5555.000,12693.000,0.000,736.000,230.000,3279.000,0.000,609.000,343.000,8582.000,0.000,751.000,2651.000,4251.000,0.000,499.000,165.000,2590.000,0.000,997.000,557.000,3649.000,0.000,695.000,490.000,15481.000,0.000,571.000,351.000,1996.000,0.000,1039.000,377.000,8074.000,0.000,711.000,362.000,2964.000,0.000,947.000,2213.000,3004.000,0.000,544.000,108.000,4571.000,0.000,656.000,147.000,4197.000,0.000,1190.000,519.000,6827.000,0.000,812.000,1871.000,7866.000,0.000,1481.000,248.000,7520.000,0.000,870.000,1900.000,4878.000,0.000,575.000,926.000,3914.000,0.000,758.000,416.000,8422.000,0.000,1129.000,1873.000,5565.000,0.000,772.000,945.000,2418.000,0.000,1161.000,1884.000,9002.000,0.000,1250.000,568.000,8021.000,0.000,680.000,295.000,6248.000,0.000,1024.000,2110.000,5668.000,0.000,834.000,137.000,4848.000,0.000,872.000,102.000,2635.000,0.000,1531.000,645.000,1915.000,0.000,614.000,1515.000,7912.000,0.000,1132.000,415.000,5369.000,0.000,992.000,1458.000,4946.000,0.000,1099.000,1506.000,5015.000,0.000,647.000,2724.000,2357.000,0.000,889.000,2089.000,4533.000,0.000,596.000,146.000,10368.000,0.000,613.000,4415.000,2465.000,0.000,882.000,164.000,8657.000,0.000,434.000,1789.000,1937.000,0.000,1039.000,130.000,2495.000,0.000,698.000,1259.000,7241.000,0.000,617.000,208.000,8258.000,0.000,928.000,91.000,2684.000,0.000,798.000,85.000,4016.000,0.000,634.000,682.000,1916.000
0.035,948.802,1397.520,1513.640,0.035,569.082,152.781,1682.280,0.035,1584.000,541.000,2679.000,0.035,520.000,50.000,2977.000,0.035,1188.543,228.659,6576.521,0.035,1103.277,2028.264,14194.878,0.035,916.176,640.280,4293.816,0.035,2095.747,1498.640,12484.217,0.035,500.000,2221.000,6595.000,0.035,842.518,255.964,8827.966,0.035,683.391,838.245,5334.333,0.035,723.000,145.000,9001.000,0.035,617.050,196.370,21417.476,0.035,960.828,4668.850,3766.833,0.035,749.000,202.000,1899.000,0.035,631.458,329.429,5121.785,0.035,644.180,156.820,6565.768,0.035,542.124,165.349,6452.504,0.035,698.003,223.278,1911.903,0.035,1327.000,285.000,11024.000,0.035,737.156,297.137,8132.166,0.035,569.000,166.000,5377.000,0.035,590.069,900.138,4544.742,0.035,1085.347,110.571,8821.636,0.035,596.804,328.491,5053.361,0.035,633.000,182.000,3838.000,0.035,824.847,3628.672,5224.964,0.035,448.452,636.654,9159.673,0.035,639.958,1231.923,2884.619,0.035,610.000,179.554,4556.808,0.035,736.332,114.902,6695.663,0.035,1299.467,61.456,2106.740,0.035,536.938,1147.441,4059.147,0.035,411.944,3538.932,4406.793,0.035,787.000,1953.000,4166.000,0.035,1114.843,120.991,4826.788,0.035,443.414,4796.974,2235.168,0.035,568.841,3252.270,6044.493,0.035,560.893,377.624,2538.561,0.035,511.000,80.000,1189.000,0.035,1031.109,391.431,4777.428,0.035,483.000,75.000,3581.000,0.035,623.805,118.293,4214.435,0.035,869.326,304.062,2470.278,0.035,858.000,219.000,2858.000,0.035,1048.000,172.000,2120.000,0.035,977.024,530.019,9144.092,0.035,517.000,416.000,7532.000,0.035,563.000,1051.000,2339.000,0.035,791.920,241.577,5997.527,0.035,474.230,358.472,8001.493,0.035,1490.000,5305.000,13692.000,0.035,736.636,181.402,3167.788,0.035,533.854,353.592,9046.769,0.035,746.893,2114.105,4983.295,0.035,484.000,238.000,3209.000,0.035,1017.000,1038.000,3090.000,0.035,750.000,459.000,15235.000,0.035,619.000,524.000,1917.000,0.035,943.606,350.056,7683.441,0.035,700.000,435.000,2806.000,0.035,902.503,1581.515,2837.765,0.035,559.536,94.722,5180.524,0.035,648.000,136.000,4949.000,0.035,1265.625,348.353,6344.518,0.035,1028.000,2303.000,9990.000,0.035,1334.001,240.393,6944.057,0.035,760.000,3269.000,4838.000,0.035,616.000,516.000,4054.000,0.035,717.000,388.000,7269.000,0.035,1191.000,2770.000,7256.000,0.035,813.000,661.000,2882.000,0.035,1024.558,2281.530,7661.785,0.035,1306.000,335.000,7694.000,0.035,651.438,369.024,6205.817,0.035,1049.000,1157.000,5145.000,0.035,694.058,174.320,5043.091,0.035,868.822,100.399,4764.155,0.035,1498.000,572.000,1595.000,0.035,630.000,1133.000,7252.000,0.035,1080.153,325.712,5952.146,0.035,1002.000,573.000,4969.000,0.035,1128.000,1760.000,5385.000,0.035,552.848,1997.917,3400.681,0.035,903.828,2555.726,5055.835,0.035,634.000,150.000,11846.000,0.035,639.950,3473.302,2998.396,0.035,904.092,144.580,8182.715,0.035,428.944,3451.999,1398.347,0.035,1067.056,127.772,3690.236,0.035,750.134,1243.548,5307.318,0.035,648.042,192.665,8682.697,0.035,998.000,96.000,3004.000,0.035,823.000,116.000,4522.000,0.035,636.550,420.755,1643.532
0.071,977.140,989.800,1091.160,0.071,506.060,150.000,2424.940,0.071,1651.098,342.915,2661.243,0.071,515.000,56.000,1663.000,0.071,1140.934,167.272,7458.518,0.071,1061.828,1841.619,14873.192,0.071,781.086,342.911,4226.331,0.071,2051.740,1489.380,11831.540,0.071,510.793,2469.503,6281.923,0.071,898.060,249.217,9045.986,0.071,691.360,1196.660,6734.940,0.071,770.000,122.000,6861.000,0.071,588.273,211.740,23336.210,0.071,987.220,4785.280,3420.500,0.071,754.000,184.000,2109.000,0.071,618.020,363.000,3121.360,0.071,635.708,184.308,8545.921,0.071,525.081,147.402,7630.923,0.071,631.074,189.538,1136.632,0.071,1150.000,263.000,9204.000,0.071,597.279,360.034,8466.218,0.071,629.000,264.000,4937.000,0.071,625.500,571.720,4372.540,0.071,1160.040,87.760,8303.880,0.071,511.140,272.291,4073.211,0.071,608.000,207.000,4498.000,0.071,886.460,3703.620,5748.340,0.071,420.787,616.509,9669.801,0.071,614.180,849.580,2561.940,0.071,618.823,202.949,5509.636,0.071,644.511,107.795,6211.711,0.071,1190.161,95.439,2616.519,0.071,519.080,888.500,3134.900,0.071,210.075,1519.254,2584.778,0.071,803.000,1354.000,3262.000,0.071,1044.060,132.340,5348.320,0.071,445.340,2891.960,2544.260,0.071,672.101,3815.171,6582.049,0.071,569.654,470.842,2989.611,0.071,554.000,78.000,1234.000,0.071,1000.820,598.080,4004.580,0.071,496.000,97.000,4839.000,0.071,669.083,113.193,4627.036,0.071,936.232,395.967,2748.517,0.071,1030.599,186.130,2907.897,0.071,1047.000,159.000,2063.000,0.071,1062.620,667.200,8938.520,0.071,530.000,261.000,6924.000,0.071,661.000,1706.000,3167.000,0.071,807.024,219.629,6611.061,0.071,489.720,388.160,9840.980,0.071,1417.000,4276.000,14524.000,0.071,706.063,154.326,2911.509,0.071,494.140,329.900,9274.800,0.071,727.969,1490.296,5405.220,0.071,459.000,282.000,3887.000,0.071,998.000,1775.000,3441.000,0.071,785.000,372.000,13996.000,0.071,668.000,713.000,2152.000,0.071,915.300,377.360,7749.640,0.071,697.000,447.000,2812.000,0.071,840.037,1059.786,2912.648,0.071,574.710,76.510,5360.050,0.071,667.000,99.000,5650.000,0.071,1283.820,287.100,5401.080,0.071,1276.052,3063.373,10287.498,0.071,1205.454,234.063,6482.789,0.071,650.000,5475.000,4428.000,0.071,626.000,266.000,3934.000,0.071,665.482,310.411,6212.022,0.071,1234.000,3432.000,8697.000,0.071,881.290,493.575,4456.214,0.071,889.182,2779.913,6157.589,0.071,1354.000,260.000,7309.000,0.071,667.100,467.600,6685.000,0.071,1034.065,915.363,4858.324,0.071,572.720,193.660,5133.900,0.071,872.040,102.900,8139.760,0.071,1394.141,673.386,2236.500,0.071,630.000,719.000,6162.000,0.071,1025.919,240.779,6307.110,0.071,981.000,355.000,6556.000,0.071,1083.189,982.304,5094.939,0.071,507.460,1289.560,4680.640,0.071,897.190,2874.252,5869.331,0.071,664.000,250.000,12540.000,0.071,694.673,2495.981,3136.890,0.071,942.720,129.420,8072.240,0.071,428.800,5297.476,1578.008,0.071,1101.840,125.740,5505.960,0.071,771.441,1074.876,4077.660,0.071,656.521,185.267,8620.649,0.071,1052.000,118.000,3626.000,0.071,816.858,156.234,4579.477,0.071,647.280,224.780,1695.160
0.106,1103.660,988.900,1227.180,0.106,435.465,127.604,3336.290,0.106,1731.960,336.760,3865.340,0.106,522.000,62.000,676.000,0.106,1127.050,116.722,7608.974,0.106,1067.985,1648.510,14827.955,0.106,736.111,158.053,5086.871,0.106,1992.983,1511.779,10677.865,0.106,540.536,2356.862,5052.429,0.106,937.150,259.470,9023.050,0.106,667.254,1275.146,7559.992,0.106,839.497,98.994,4804.928,0.106,537.992,241.785,22778.013,0.106,989.954,4252.802,3240.066,0.106,769.000,192.000,2946.000,0.106,613.700,386.600,2464.660,0.106,638.000,221.250,9687.510,0.106,521.655,115.540,7952.418,0.106,568.570,124.430,642.450,0.106,1040.833,221.659,9179.727,0.106,465.580,378.700,8659.850,0.106,671.000,351.000,3988.000,0.106,650.500,572.780,3893.340,0.106,1173.020,83.000,7070.780,0.106,441.557,224.360,3187.719,0.106,627.000,230.000,4564.000,0.106,918.814,3601.246,6548.258,0.106,316.533,423.471,7182.344,0.106,561.957,559.465,2156.757,0.106,627.240,194.560,6099.160,0.106,611.910,109.360,6210.360,0.106,1027.550,176.400,3506.180,0.106,499.160,760.040,2600.040,0.106,404.680,1923.730,5286.850,0.106,801.000,761.000,2715.000,0.106,908.000,127.380,6202.780,0.106,441.700,1513.440,2755.580,0.106,798.480,4040.480,7058.250,0.106,597.608,549.727,3689.023,0.106,586.000,96.000,1256.000,0.106,989.700,909.840,3967.020,0.106,499.000,119.000,6285.000,0.106,709.129,97.973,5414.285,0.106,996.219,492.678,3116.765,0.106,1270.380,221.140,3134.860,0.106,1045.964,151.707,2412.838,0.106,1100.167,1169.373,9315.072,0.106,523.000,254.000,5589.000,0.106,786.000,2368.000,3519.000,0.106,805.010,180.860,6365.360,0.106,545.312,381.381,10532.782,0.106,1310.000,2873.000,15468.000,0.106,649.440,151.570,2536.630,0.106,481.060,292.920,8604.200,0.106,693.436,955.599,5570.695,0.106,515.000,289.000,4541.000,0.106,946.000,2525.000,5189.000,0.106,782.000,305.000,11973.000,0.106,705.941,1134.216,3278.577,0.106,904.460,466.100,7848.360,0.106,722.000,393.000,2568.000,0.106,775.890,596.040,3456.030,0.106,599.520,69.140,5507.710,0.106,721.569,122.556,6372.196,0.106,1299.895,366.740,5479.917,0.106,1501.840,3340.560,9983.040,0.106,1108.930,229.450,6177.250,0.106,554.000,8112.000,3787.000,0.106,596.645,219.076,3865.192,0.106,617.188,211.609,4480.255,0.106,1255.000,3687.000,9601.000,0.106,957.027,392.845,6384.158,0.106,762.550,3273.050,4677.920,0.106,1365.000,210.000,6522.000,0.106,716.620,541.300,7828.500,0.106,1014.460,475.340,4333.180,0.106,478.687,210.551,5293.457,0.106,845.973,95.479,11593.557,0.106,1292.600,545.500,2790.100,0.106,597.866,464.769,5997.638,0.106,962.936,181.991,6629.210,0.106,921.890,378.361,8847.800,0.106,1075.980,531.620,5404.860,0.106,502.320,777.000,5829.680,0.106,873.296,3056.245,6804.444,0.106,675.021,367.501,12454.711,0.106,778.100,1615.570,2913.350,0.106,950.874,106.634,6869.366,0.106,443.652,6943.474,2572.572,0.106,1093.599,106.781,7590.438,0.106,758.925,793.475,3473.005,0.106,650.550,183.010,8504.110,0.106,1072.000,150.000,4366.000,0.106,788.757,199.252,4535.041,0.106,646.254,146.919,1877.799
0.141,1229.515,1010.065,1365.624,0.141,405.610,100.250,4508.510,0.141,1758.112,341.341,6145.562,0.141,534.000,62.000,457.000,0.141,1056.529,211.881,6605.277,0.141,1105.220,1383.347,13335.370,0.141,735.895,130.911,6503.660,0.141,1878.929,1560.195,9597.863,0.141,588.181,1925.394,3463.194,0.141,941.920,249.620,8095.260,0.141,636.980,1144.290,7868.630,0.141,932.800,111.100,3332.140,0.141,478.462,445.407,19942.142,0.141,1008.120,3357.310,3084.230,0.141,751.308,255.796,2305.273,0.141,602.760,368.220,2196.840,0.141,637.038,211.185,8464.979,0.141,530.116,114.507,7137.090,0.141,510.462,76.103,593.744,0.141,917.380,207.320,8783.060,0.141,427.220,368.240,9274.760,0.141,693.864,423.974,3300.731,0.141,682.100,712.540,3830.260,0.141,1144.940,94.880,5271.960,0.141,407.535,289.140,2690.147,0.141,648.385,216.843,4254.896,0.141,936.080,3350.470,7590.890,0.141,292.428,244.108,4709.203,0.141,518.370,466.590,2063.500,0.141,609.129,164.497,6219.597,0.141,621.785,134.518,6488.923,0.141,814.390,253.640,4343.660,0.141,474.500,629.780,2421.740,0.141,423.131,1114.198,4908.906,0.141,781.000,321.000,2438.000,0.141,756.680,127.640,7020.940,0.141,435.380,701.360,3111.640,0.141,874.540,3571.494,6736.366,0.141,642.431,673.674,4233.440,0.141,613.092,127.648,1268.763,0.141,993.280,1226.580,4297.680,0.141,483.994,128.299,6840.846,0.141,747.751,105.347,6454.385,0.141,1064.345,575.694,3348.156,0.141,1457.940,324.560,3701.380,0.141,1027.860,169.080,2733.040,0.141,1100.979,1849.889,11117.966,0.141,498.000,268.000,4200.000,0.141,940.000,2823.000,3200.000,0.141,770.824,156.463,4849.892,0.141,582.660,342.400,11930.850,0.141,1163.000,1581.000,15356.000,0.141,577.210,206.430,2332.120,0.141,460.167,237.190,7358.748,0.141,634.502,739.509,5490.435,0.141,565.755,309.713,5218.809,0.141,882.000,3041.000,7639.000,0.141,737.000,259.000,9835.000,0.141,731.920,1385.800,4058.840,0.141,866.980,526.680,8040.060,0.141,775.000,300.000,2346.000,0.141,705.746,263.102,4371.688,0.141,631.044,96.045,5753.565,0.141,784.927,154.205,7461.823,0.141,1330.879,555.598,6171.137,0.141,1647.736,3483.091,8252.634,0.141,1089.117,234.554,6195.219,0.141,488.000,10468.000,3620.000,0.141,555.431,233.410,3383.068,0.141,585.860,141.920,2631.930,0.141,1248.000,3568.000,10000.000,0.141,1040.380,302.313,8499.571,0.141,660.430,3190.800,3224.010,0.141,1347.000,174.000,5356.000,0.141,771.135,518.039,10740.031,0.141,985.560,288.180,4112.420,0.141,440.560,205.770,5370.770,0.141,824.130,101.140,14983.990,0.141,1153.434,588.736,3721.849,0.141,560.202,555.143,5985.709,0.141,881.458,228.203,7004.365,0.141,885.742,371.045,10871.028,0.141,1059.840,479.200,5858.700,0.141,505.640,461.640,6889.740,0.141,817.220,2992.665,7744.036,0.141,690.220,495.520,11799.380,0.141,854.546,1030.390,2327.736,0.141,958.120,114.585,5573.264,0.141,480.806,7659.469,3930.473,0.141,1056.732,83.718,9087.852,0.141,691.942,489.282,3605.831,0.141,630.490,170.010,9221.910,0.141,1041.645,149.000,5212.154,0.141,748.260,246.040,4410.530,0.141,656.240,125.020,2082.880
