,Distance,Channel 1,Channel 2,Channel 3
0,0.0,495.9293287037038,1304.4325277777778,2353.5229560185194
1,0.035,486.16463194444475,1288.1583472222217,2334.8985023148166
2,0.07,481.9192523148152,1268.0030694444436,2300.8009953703695
3,0.10500000000000001,480.7105254629624,1243.5915092592584,2281.6965208333318
4,0.14,483.3929560185188,1214.169921296296,2267.301921296293
5,0.17500000000000002,492.02845370370375,1188.103391203704,2261.5486550925916
6,0.21000000000000002,504.1617662037033,1168.2734537037034,2256.3466180555547
7,0.24500000000000002,520.1805115740743,1165.9642060185176,2253.427284722222
8,0.28,539.693314814815,1196.427956018518,2267.0720324074086
9,0.31500000000000006,557.461037037037,1266.5688935185167,2302.1002245370364
10,0.35000000000000003,575.7192407407405,1383.939335648148,2345.143483796297
11,0.385,590.500388888889,1537.6084305555555,2376.237034722222
12,0.42000000000000004,600.3093032407406,1702.2224699074072,2400.5476898148136
13,0.45500000000000007,606.4395115740745,1843.4483703703706,2410.8543611111118
14,0.49000000000000005,605.6289699074075,1916.7643356481483,2417.0172638888876
15,0.525,597.397335648148,1846.7197199074083,2418.46239351852
16,0.56,584.2867453703705,1701.8946041666652,2407.9286134259255
17,0.5950000000000001,565.4628402777779,1534.5897800925911,2379.3966203703712
18,0.6300000000000001,545.1093518518518,1380.1849699074064,2352.512956018518
19,0.665,527.1085115740743,1266.637254629629,2331.7686759259254
20,0.7000000000000001,514.2170671296293,1200.175398148147,2310.3053587962954
21,0.7350000000000001,505.04306481481507,1169.4987222222217,2280.249956018519
22,0.77,497.35930555555535,1160.721791666667,2252.860745370371
23,0.805,497.55252083333363,1174.4506921296306,2226.9161782407396
24,0.8400000000000001,498.7495509259262,1204.223703703703,2214.1399976851862
25,0.8750000000000001,501.54386342592574,1239.2557962962965,2210.1836365740746
26,0.9100000000000001,507.57332175925865,1270.0552499999994,2219.7054768518497
27,0.9450000000000001,513.6937847222225,1292.31462962963,2230.9138124999986
28,0.9800000000000001,520.1743796296298,1305.7515069444448,2236.5855000000024
