,image name,object name,avg int channel 1,avg int channel 2
348,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #808 (MRPL23),1356.375,2478.2678571428573
349,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #811 (MRPL23),1254.5714285714287,2439.3214285714284
350,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #812 (MRPL23),905.3225806451613,1228.774193548387
351,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #813 (MRPL23),3245.2,2843.6
352,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #817 (MRPL23),1545.7857142857142,1201.7142857142858
353,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #819 (MRPL23),2621.3333333333335,1686.0
354,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #828 (MRPL23),2976.294117647059,2358.3823529411766
355,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #830 (MRPL23),1586.3522727272727,2481.181818181818
356,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #831 (MRPL23),2951.7272727272725,3677.4848484848485
357,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #834 (MRPL23),1438.0555555555557,3291.1111111111113
358,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #835 (MRPL23),2804.0877192982457,8419.78947368421
359,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #839 (MRPL23),2976.0625,1659.4375
360,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #845 (MRPL23),1180.5833333333333,2058.25
361,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #846 (MRPL23),1437.388888888889,1900.888888888889
362,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #847 (MRPL23),1754.7125,2223.3875
363,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #849 (MRPL23),1637.7631578947369,4679.570175438596
364,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #850 (MRPL23),1594.9285714285713,4598.8
365,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #852 (MRPL23),1398.7272727272727,2665.742424242424
366,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #853 (MRPL23),2743.088888888889,1741.6444444444444
367,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #855 (MRPL23),2928.048387096774,3108.9193548387098
368,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #858 (MRPL23),3480.909090909091,1326.909090909091
369,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #863 (MRPL23),1280.1555555555556,1652.3111111111111
370,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #864 (MRPL23),2692.8875,4088.75
371,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #870 (MRPL23),2153.04,1815.84
372,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #871 (MRPL23),1907.2285714285715,2628.8285714285716
373,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #872 (MRPL23),3084.155844155844,7449.168831168831
374,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #879 (MRPL23),964.8474576271186,2113.9322033898306
375,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #880 (MRPL23),1192.2666666666667,1386.5333333333333
376,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #881 (MRPL23),2045.235294117647,1024.0588235294117
377,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #884 (MRPL23),1319.5254237288136,2832.3050847457625
378,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #890 (MRPL23),2024.1904761904761,1451.2857142857142
379,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #891 (MRPL23),1415.7142857142858,8138.328571428571
380,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #893 (MRPL23),925.8181818181819,2226.836363636364
381,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #894 (MRPL23),3054.9333333333334,1266.0666666666666
382,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #895 (MRPL23),2585.521739130435,1695.1739130434783
383,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #896 (MRPL23),1080.6,2974.542857142857
384,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #899 (MRPL23),2450.0588235294117,1710.3529411764705
385,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #901 (MRPL23),1352.5833333333333,2194.75
386,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #902 (MRPL23),749.6103896103896,3505.246753246753
387,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #907 (MRPL23),1779.3846153846155,809.6923076923077
388,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #908 (MRPL23),1090.5,4173.028571428571
389,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #910 (MRPL23),2110.4827586206898,2533.689655172414
390,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #914 (MRPL23),1841.1346153846155,2471.5384615384614
391,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #917 (MRPL23),1133.3333333333333,2031.4583333333333
392,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #919 (MRPL23),2852.9166666666665,1628.875
393,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #921 (MRPL23),2689.3846153846152,1808.6923076923076
394,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #923 (MRPL23),1157.4137931034484,945.6206896551724
395,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #924 (MRPL23),1807.1060606060605,3226.3636363636365
396,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #926 (MRPL23),1028.4356435643565,3352.3465346534654
397,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #928 (MRPL23),1315.0,811.3333333333334
398,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #929 (MRPL23),966.7321428571429,3026.3571428571427
399,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #936 (MRPL23),1830.5866666666666,5535.866666666667
400,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #940 (MRPL23),1204.7692307692307,2431.3846153846152
401,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #941 (MRPL23),1733.9036144578313,4248.253012048192
402,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #943 (MRPL23),1030.3,1608.0
403,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #944 (MRPL23),980.4848484848485,1280.030303030303
404,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #946 (MRPL23),1602.915254237288,1950.5084745762713
405,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #951 (MRPL23),1038.8387096774193,4196.145161290323
406,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #952 (MRPL23),1069.5,1286.5
407,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #956 (MRPL23),1811.3181818181818,2238.6363636363635
408,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #957 (MRPL23),765.5333333333333,1405.0
409,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #961 (MRPL23),2740.8333333333335,2748.8030303030305
410,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #962 (MRPL23),1225.6666666666667,1259.7777777777778
411,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #964 (MRPL23),2604.953488372093,2483.6744186046512
412,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #965 (MRPL23),736.4166666666666,1445.3333333333333
413,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #967 (MRPL23),1096.2702702702702,2114.864864864865
414,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #968 (MRPL23),2546.157894736842,2634.4912280701756
415,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #969 (MRPL23),1662.0526315789473,2340.5789473684213
416,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #971 (MRPL23),2066.560975609756,1403.6097560975609
417,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #972 (MRPL23),4335.692307692308,2523.7179487179487
418,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #974 (MRPL23),1692.695652173913,1344.804347826087
419,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #975 (MRPL23),1183.9574468085107,1698.5531914893618
420,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #981 (MRPL23),1007.3333333333334,2518.777777777778
421,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #982 (MRPL23),813.1363636363636,1261.4545454545455
422,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #988 (MRPL23),2058.7179487179487,2369.2820512820513
423,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #991 (MRPL23),1349.4814814814815,2597.037037037037
424,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #996 (MRPL23),1044.3921568627452,3687.4313725490197
425,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #998 (MRPL23),3276.390804597701,3233.919540229885
426,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #999 (MRPL23),1572.5625,2252.96875
427,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1000 (MRPL23),1733.8153846153846,3459.246153846154
428,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1006 (MRPL23),1016.0677966101695,3173.576271186441
429,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1008 (MRPL23),2136.0,1028.7272727272727
430,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1011 (MRPL23),2873.18,2683.96
431,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1012 (MRPL23),1039.2923076923078,2370.7076923076925
432,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1013 (MRPL23),1357.0,1118.2380952380952
433,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1014 (MRPL23),779.3333333333334,1281.1
434,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1015 (MRPL23),1125.2916666666667,1081.5416666666667
435,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1017 (MRPL23),2242.214285714286,1265.2857142857142
436,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1018 (MRPL23),1877.2972972972973,4881.864864864865
437,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1022 (MRPL23),1211.923076923077,1705.4615384615386
438,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1023 (MRPL23),1474.6404494382023,5842.853932584269
439,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1028 (MRPL23),1631.4666666666667,2690.5333333333333
440,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1033 (MRPL23),2109.6111111111113,3953.1805555555557
441,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1043 (MRPL23),1525.3333333333333,3725.3611111111113
442,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1044 (MRPL23),1196.1153846153845,2714.4615384615386
443,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1049 (MRPL23),953.0,898.9166666666666
444,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1050 (MRPL23),2844.185185185185,3407.3333333333335
445,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1051 (MRPL23),1408.1538461538462,1573.3846153846155
446,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1052 (MRPL23),1358.28125,1186.8125
447,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1055 (MRPL23),1517.9710144927535,3025.1739130434785
448,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1060 (MRPL23),2313.0701754385964,1656.140350877193
449,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1061 (MRPL23),2972.5135135135133,4339.378378378378
450,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1064 (MRPL23),1104.3181818181818,1142.9545454545455
451,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1067 (MRPL23),1941.3333333333333,3381.75
452,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1068 (MRPL23),1467.06,2278.14
453,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1070 (MRPL23),1691.5344827586207,2916.5862068965516
454,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1073 (MRPL23),784.4615384615385,959.8461538461538
455,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1078 (MRPL23),2332.4126984126983,3847.1428571428573
456,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1080 (MRPL23),1428.125,2168.5555555555557
457,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1084 (MRPL23),1588.3333333333333,2585.3333333333335
458,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1085 (MRPL23),2621.6376811594205,3502.072463768116
459,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1091 (MRPL23),2778.342105263158,2388.8684210526317
460,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1097 (MRPL23),1447.3636363636363,1491.3636363636363
461,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1098 (MRPL23),1593.063829787234,1987.723404255319
462,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1100 (MRPL23),1687.5431034482758,3675.706896551724
463,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1104 (MRPL23),2511.31914893617,1960.5744680851064
464,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1107 (MRPL23),1038.5416666666667,2666.1041666666665
465,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1111 (MRPL23),1596.195652173913,2644.3260869565215
466,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1112 (MRPL23),1497.2075471698113,1534.245283018868
467,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1117 (MRPL23),2451.7906976744184,2720.7906976744184
468,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1118 (MRPL23),1506.0,1013.75
469,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1119 (MRPL23),1053.4857142857143,2625.4
470,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1122 (MRPL23),892.625,1371.0625
471,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1126 (MRPL23),1206.84375,1332.53125
472,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1128 (MRPL23),2008.3636363636363,1154.3939393939395
473,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1132 (MRPL23),806.0144927536232,3567.4347826086955
474,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1134 (MRPL23),1501.051282051282,2530.076923076923
475,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1136 (MRPL23),880.4406779661017,2136.898305084746
476,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1137 (MRPL23),2285.3333333333335,1041.5
477,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1139 (MRPL23),1867.1894736842105,2949.0315789473684
478,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1141 (MRPL23),1234.9473684210527,2799.6052631578946
479,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1143 (MRPL23),932.7021276595744,1717.531914893617
480,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1145 (MRPL23),1068.7118644067796,2385.6101694915255
481,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1147 (MRPL23),1204.608695652174,3201.376811594203
482,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1148 (MRPL23),725.575,2634.75
483,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1150 (MRPL23),1905.5,1828.5
484,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1154 (MRPL23),1425.1914893617022,3449.595744680851
485,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1157 (MRPL23),1849.095238095238,1228.0
486,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1158 (MRPL23),2086.4117647058824,2600.6372549019607
487,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1163 (MRPL23),1609.1322314049587,3968.5702479338843
488,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1171 (MRPL23),2737.1304347826085,2286.521739130435
489,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1175 (MRPL23),2187.1294117647058,3585.235294117647
490,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1176 (MRPL23),1351.6363636363637,2551.090909090909
491,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1178 (MRPL23),3020.1315789473683,1990.657894736842
492,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1181 (MRPL23),1980.5,1886.14
493,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1182 (MRPL23),1878.109375,2727.59375
494,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1185 (MRPL23),2097.5476190476193,3567.3809523809523
495,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1187 (MRPL23),1821.3536585365853,5738.59756097561
496,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1190 (MRPL23),1213.7454545454545,1853.1636363636364
497,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1193 (MRPL23),1222.4117647058824,2425.4117647058824
498,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1198 (MRPL23),1858.0833333333333,1312.4166666666667
499,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1200 (MRPL23),875.0,2023.7333333333333
500,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1201 (MRPL23),2510.875,2902.8333333333335
501,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1207 (MRPL23),1973.9411764705883,2192.1176470588234
502,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1208 (MRPL23),1833.0,865.6666666666666
503,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1214 (MRPL23),2508.139534883721,4799.081395348837
504,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1217 (MRPL23),986.4428571428572,2112.2285714285713
505,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1218 (MRPL23),2412.015625,3493.96875
506,RNR2-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1225 (MRPL23),760.3559322033898,2707.135593220339
