,Distance,Channel 1,Channel 2,Channel 3
0,0.0,1529506.6210000007,1887928.2449999978,1538962.2449999994
1,0.035,1524245.348,1813225.137999999,1502670.0020000017
2,0.07,1522845.6299999994,1734454.0199999984,1464045.8889999988
3,0.10500000000000001,1521144.822999999,1671963.864,1434870.2400000002
4,0.14,1524181.2940000002,1584768.8660000002,1402590.608
5,0.17500000000000002,1534646.1769999997,1515816.5329999996,1384033.181000001
6,0.21000000000000002,1545096.1200000008,1487683.8210000005,1394115.7019999996
7,0.24500000000000002,1562928.827,1528132.109,1432239.545
8,0.28,1579233.8400000005,1697921.092,1540911.341999999
9,0.31500000000000006,1598291.8280000007,2051800.7030000011,1652963.282000001
10,0.35000000000000003,1615053.9540000004,2614571.9509999994,1759122.6009999998
11,0.385,1629525.4890000015,3378169.0880000005,1858369.1770000006
12,0.42000000000000004,1641218.6840000001,4099247.6760000004,1933331.6940000015
13,0.45500000000000007,1649360.7400000012,4732168.518999999,2016424.0160000008
14,0.49000000000000005,1657869.1239999991,5104056.263000001,2083518.3709999977
15,0.525,1655814.77,4694209.882000001,2044373.823999999
16,0.56,1652577.9969999997,4030274.1590000014,1988234.1159999992
17,0.5950000000000001,1643688.4309999996,3323931.2349999985,1925403.4270000008
18,0.6300000000000001,1630286.5920000004,2598980.539,1867775.6959999993
19,0.665,1612479.220999998,2028263.202,1822269.9870000011
20,0.7000000000000001,1597372.2170000002,1679896.721000001,1758391.8080000007
21,0.7350000000000001,1583126.2010000004,1509520.4149999986,1724086.5399999982
22,0.77,1574405.2829999996,1464446.459000001,1703075.9839999992
23,0.805,1562061.3059999999,1460830.2380000001,1654674.372
24,0.8400000000000001,1553078.7709999995,1506279.078999999,1594771.210000001
25,0.8750000000000001,1553701.2719999987,1584357.5180000009,1546203.7760000003
26,0.9100000000000001,1552268.772000001,1673362.451999998,1483472.5580000007
27,0.9450000000000001,1552734.5530000008,1766986.9630000019,1474038.6830000004
28,0.9800000000000001,1558631.6370000003,1839632.8460000006,1470898.166
