,Distance,Channel 1,Channel 2,Channel 3
0,0.0,88939.15099999998,518421.9149999999,332387.44800000003
1,0.035,87436.433,495213.7569999998,330290.44100000005
2,0.07,86528.533,488817.849,331714.55999999994
3,0.10500000000000001,86196.80899999995,474592.46699999983,334405.9589999999
4,0.14,85052.45200000002,455728.17600000004,333011.5769999999
5,0.17500000000000002,85610.89099999999,434850.6029999999,334752.987
6,0.21000000000000002,86683.32199999999,436759.1949999997,335099.36
7,0.24500000000000002,88278.32999999999,471722.02700000006,336355.6089999998
8,0.28,89766.11599999995,529633.8809999999,335985.5829999999
9,0.31500000000000006,93552.89699999998,658852.6080000002,340159.51399999997
10,0.35000000000000003,97751.636,868477.8980000003,346105.557
11,0.385,101279.00200000004,1117900.6749999996,351511.99600000004
12,0.42000000000000004,104831.41700000002,1384258.9030000004,360261.497
13,0.45500000000000007,106686.59199999995,1588213.2890000008,369412.25999999995
14,0.49000000000000005,107456.38600000003,1704956.4889999996,378832.2920000001
15,0.525,104813.224,1594177.6470000006,385636.50800000003
16,0.56,101599.55499999998,1390286.398,386995.35800000007
17,0.5950000000000001,98830.18800000001,1156281.3420000004,383929.8359999999
18,0.6300000000000001,95204.841,905169.3329999995,380440.0119999999
19,0.665,91911.21699999999,710960.6570000002,376320.7529999999
20,0.7000000000000001,89541.51900000001,582737.589,373268.7899999999
21,0.7350000000000001,87345.46199999998,500571.5669999999,366459.8189999999
22,0.77,85539.71800000005,444320.51399999985,360741.0149999999
23,0.805,84362.91799999998,408450.5249999999,352434.9840000002
24,0.8400000000000001,83308.10199999998,403087.1919999999,343809.368
25,0.8750000000000001,82088.09000000003,402700.80100000015,332187.00499999995
26,0.9100000000000001,82200.84499999999,409542.5100000003,320667.54399999994
27,0.9450000000000001,82582.38900000001,426731.9329999998,313727.483
28,0.9800000000000001,83932.02600000001,448313.9559999999,316405.2649999999
