,Distance,Channel 1,Channel 2,Channel 3
0,0.0,1850.26640395809,13973.970341094295,4595.1607454404375
1,0.035,1848.9202848273183,13711.88814901048,4576.073596818008
2,0.07,1849.389340706248,13354.201972060542,4559.260733022896
3,0.10500000000000001,1850.294067520373,12852.210239037637,4551.21127667831
4,0.14,1856.833601862631,12176.995797050833,4547.0162925882805
5,0.17500000000000002,1865.7380302677532,11421.56825844005,4541.554292200233
6,0.21000000000000002,1876.4442669771051,10739.244013193638,4547.334429957315
7,0.24500000000000002,1889.4387318587503,10335.503143189757,4561.963802095461
8,0.28,1904.8116348467213,10633.252756693832,4576.45482033372
9,0.31500000000000006,1918.485417539775,12059.542462553361,4605.225861078774
10,0.35000000000000003,1931.980733798991,14910.757022894835,4647.694225455956
11,0.385,1942.973947225456,18948.33401280559,4698.598454016299
12,0.42000000000000004,1948.7334338377952,23128.64260031044,4743.65225999224
13,0.45500000000000007,1948.5045483119914,26335.375220799382,4791.81379782693
14,0.49000000000000005,1946.0947198292583,27881.609175785805,4813.722506402795
15,0.525,1931.1182693053936,26376.66498680636,4805.072668994954
16,0.56,1916.9790616996515,23295.477473030645,4784.415840512224
17,0.5950000000000001,1903.828634070625,19314.87861544432,4753.74303104385
18,0.6300000000000001,1892.1248176173847,15364.586858362436,4717.658781528909
19,0.665,1881.550027939465,12359.885870779975,4680.0003682576635
20,0.7000000000000001,1876.087109817617,10753.526717889023,4650.082420644162
21,0.7350000000000001,1873.2209041521146,10329.58047846333,4620.924317035311
22,0.77,1872.660313542879,10657.642824990295,4588.536651144742
23,0.805,1871.9208727202172,11340.128367481564,4571.14217694994
24,0.8400000000000001,1872.775275126116,12077.364312378735,4562.538768335274
25,0.8750000000000001,1871.358876988746,12721.072130772212,4569.988594489717
26,0.9100000000000001,1871.638455180442,13218.232361660848,4585.378582072177
27,0.9450000000000001,1871.298072953047,13560.27596585177,4602.600545983703
28,0.9800000000000001,1871.3791622041133,13768.492281334882,4618.151238649592
