,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.3225047670057406,0.2040217503535324,inf
1,0.035,0.3186156521237618,0.2037125657851101,inf
2,0.07,0.3143427302451751,0.2031683395235307,inf
3,0.10500000000000001,0.31011885669157285,0.20218055264526028,inf
4,0.14,0.3063348340343091,0.20061912700591486,inf
5,0.17500000000000002,0.30392198988408303,0.19958321566504006,inf
6,0.21000000000000002,0.3038320096615856,0.19956995510241587,inf
7,0.24500000000000002,0.3075820565310072,0.20061817149463868,inf
8,0.28,0.3160800404491009,0.20229575914750692,inf
9,0.31500000000000006,0.33032998926899276,0.20413998402043118,inf
10,0.35000000000000003,0.35035522016104936,0.2073244733120711,inf
11,0.385,0.3738934165751606,0.2105231433429733,inf
12,0.42000000000000004,0.39632857127621096,0.21362699902331256,inf
13,0.45500000000000007,0.41407801673059047,0.21788655257100434,inf
14,0.49000000000000005,0.42308791729904005,0.22211365735869576,inf
15,0.525,0.413797683816298,0.2232423930587441,inf
16,0.56,0.3958630633244628,0.22343964525654997,inf
17,0.5950000000000001,0.37257763001373223,0.22234618548891613,inf
18,0.6300000000000001,0.34931407573927603,0.22003380948667697,inf
19,0.665,0.3292905661487984,0.21683016984417824,inf
20,0.7000000000000001,0.3153147609154099,0.21258128710464727,inf
21,0.7350000000000001,0.3070652375899712,0.20810618669176995,inf
22,0.77,0.30365374725532845,0.2052173296394458,inf
23,0.805,0.3033844486571079,0.2040274205270876,inf
24,0.8400000000000001,0.3053783277800422,0.20347053336237536,inf
25,0.8750000000000001,0.30882515830902035,0.20329334462254944,inf
26,0.9100000000000001,0.3127440929571229,0.20333345351512483,inf
27,0.9450000000000001,0.31674127726151324,0.20444274499380916,inf
28,0.9800000000000001,0.3203592794896177,0.20562072065764375,inf
