,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3,Peak_67 Channel 1,Peak_67 Channel 2,Peak_67 Channel 3,Peak_68 Channel 1,Peak_68 Channel 2,Peak_68 Channel 3,Peak_69 Channel 1,Peak_69 Channel 2,Peak_69 Channel 3,Peak_70 Channel 1,Peak_70 Channel 2,Peak_70 Channel 3,Peak_71 Channel 1,Peak_71 Channel 2,Peak_71 Channel 3,Peak_72 Channel 1,Peak_72 Channel 2,Peak_72 Channel 3,Peak_73 Channel 1,Peak_73 Channel 2,Peak_73 Channel 3,Peak_74 Channel 1,Peak_74 Channel 2,Peak_74 Channel 3,Peak_75 Channel 1,Peak_75 Channel 2,Peak_75 Channel 3,Peak_76 Channel 1,Peak_76 Channel 2,Peak_76 Channel 3,Peak_77 Channel 1,Peak_77 Channel 2,Peak_77 Channel 3,Peak_78 Channel 1,Peak_78 Channel 2,Peak_78 Channel 3,Peak_79 Channel 1,Peak_79 Channel 2,Peak_79 Channel 3,Peak_80 Channel 1,Peak_80 Channel 2,Peak_80 Channel 3,Peak_81 Channel 1,Peak_81 Channel 2,Peak_81 Channel 3
0,0.0,1246.006,2570.553,8644.258,1023.114,104.048,6539.651,676.56,176.36,2435.76,630.671,130.252,1016.88,735.895,130.911,6503.66,1122.916,547.469,7097.769,665.515,173.743,4860.19,770.0,122.0,6861.0,695.333,266.163,11433.843,930.902,581.527,4820.345,422.985,205.373,2099.727,458.789,175.25,4025.742,591.145,203.452,1768.878,698.003,223.278,1911.903,426.951,267.937,10242.819,670.22,238.98,14942.28,747.0,435.54,1562.62,822.02,103.47,1561.99,526.34,2488.38,5725.85,407.535,289.14,2690.147,893.295,2770.102,8484.623,621.785,134.518,6488.923,546.92,291.91,7596.63,1081.815,3052.757,2394.195,623.6,229.76,17821.0,551.33,195.0,8848.82,637.118,345.81,6182.969,618.5,171.9,10303.7,439.47,149.61,6191.17,425.3,87.6,2522.3,499.0,119.0,6285.0,983.0,408.88,8194.222,767.964,222.272,2153.39,953.42,301.94,3486.38,778.12,572.111,3613.072,1467.86,1430.86,3331.99,607.18,238.84,2637.62,575.14,376.97,17601.28,836.11,250.46,11008.36,436.296,233.843,7165.97,815.352,261.553,4852.559,528.0,308.0,3110.0,704.38,1575.065,4724.101,487.903,324.637,2423.26,481.59,520.3,9929.13,647.368,292.321,2937.059,975.76,2341.04,5837.08,559.536,94.722,5180.524,923.827,274.58,5549.893,1330.132,1145.673,7479.968,460.567,421.078,15787.648,618.119,1642.479,6943.837,1093.088,324.181,7023.977,781.173,205.889,3376.252,979.96,325.64,8412.88,685.848,192.86,4030.744,957.962,443.375,14016.297,645.714,227.912,17324.917,536.0,686.0,5112.0,520.861,947.142,6290.122,687.976,389.857,3321.704,981.0,355.0,6556.0,960.038,180.879,4473.576,691.02,404.72,3304.32,1039.265,207.864,6234.461,552.369,278.291,19674.054,735.62,387.06,6857.0,854.546,1030.39,2327.736,927.96,251.41,4972.79,986.67,1499.011,2735.507,494.201,132.908,8789.517,962.32,186.73,3733.67,863.655,172.76,4898.169,1102.447,458.319,2714.164,637.885,460.423,20211.083,481.57,170.55,2277.46,857.299,591.105,6135.334,501.387,169.286,2153.593,920.589,1824.854,5316.229,450.951,109.489,2330.276,656.24,125.02,2082.88
1,0.035,1093.0,3241.0,6893.0,1045.55,123.42,5400.65,713.042,213.082,2679.479,634.903,203.303,1226.099,724.471,141.772,7636.643,1225.758,785.737,7097.842,683.146,122.174,3942.727,839.497,98.994,4804.928,629.195,265.405,8810.106,922.12,406.24,4763.4,315.886,181.79,1571.532,504.487,103.064,6114.0,564.0,150.25,1443.5,631.074,189.538,1136.632,460.433,255.363,7098.997,628.622,252.614,17020.711,747.974,570.207,1509.66,743.92,87.0,1708.45,496.75,1586.64,4891.42,201.582,171.167,1443.835,844.04,2038.84,9116.56,660.403,143.688,6731.281,648.452,208.945,7674.989,1030.6,2560.08,3149.4,578.379,266.184,19599.522,492.47,191.9,10178.05,625.604,376.883,6288.631,641.289,142.386,10166.404,426.12,134.18,6800.02,432.55,120.1,3181.75,483.994,128.299,6840.846,902.5,357.977,4997.202,772.9,248.9,1598.3,885.643,297.373,2172.91,761.088,845.422,4437.001,1213.0,1435.44,3824.31,586.6,271.94,2988.98,597.63,507.77,17430.98,823.62,217.08,8971.98,443.539,223.783,5922.821,748.1,276.49,4596.73,505.0,310.0,2047.0,668.734,1686.942,5334.566,530.215,417.003,3205.883,523.769,788.067,9436.036,592.8,138.4,3527.2,986.249,2750.106,5422.404,574.71,76.51,5360.05,834.58,194.33,5880.73,1319.94,1252.86,8096.34,483.901,286.534,14899.844,691.88,776.96,6730.5,986.063,382.366,7528.798,810.751,300.54,3745.626,1018.249,590.073,7278.384,716.4,197.6,4676.2,978.04,524.44,16707.973,636.0,307.0,18590.0,558.0,326.0,7662.0,489.561,1686.873,6497.823,677.51,171.965,3264.603,921.89,378.361,8847.8,946.582,173.808,4946.213,740.658,379.412,3143.76,897.529,149.423,5029.56,660.022,271.846,21591.124,736.68,232.68,5459.12,950.995,570.881,1581.625,889.73,284.69,4185.24,1042.918,1471.865,3499.572,524.748,201.933,8195.686,867.071,186.45,4435.359,814.461,165.679,3597.1,1094.2,398.56,4265.84,681.69,383.69,16170.563,469.433,175.529,2964.274,813.61,663.545,4948.336,539.731,176.786,2643.936,975.04,2765.64,7367.2,423.245,107.529,2564.611,668.34,144.19,2793.51
2,0.07,955.33,3377.877,4659.51,1028.711,137.001,5549.533,742.477,303.906,3239.027,630.931,327.968,1831.858,702.66,178.6,8374.62,1331.371,1150.402,7067.543,715.888,72.812,3538.184,932.8,111.1,3332.14,584.584,308.218,6436.67,902.565,312.75,3890.106,385.041,387.161,1549.4,569.12,92.32,8183.42,540.098,125.209,1409.607,568.57,124.43,642.45,491.24,180.16,5370.4,608.31,197.721,16318.113,752.605,725.217,1707.896,680.11,89.73,1852.92,477.63,920.11,3857.26,325.828,313.071,2524.181,781.88,1541.08,9790.12,721.87,132.026,6739.683,724.362,152.913,6869.294,951.954,1546.372,4141.202,527.5,272.57,20139.9,433.81,185.93,10250.51,617.195,586.617,5910.539,653.528,143.578,10140.863,432.95,99.3,7333.78,463.775,165.733,5283.812,488.92,144.48,7148.38,838.52,324.21,2922.52,753.136,258.949,1304.016,810.17,272.86,1330.93,737.055,1182.416,5200.324,921.19,1239.4,4659.78,576.26,263.82,3153.82,598.693,559.352,16631.655,791.926,177.306,6681.511,495.379,213.35,4283.666,709.841,254.66,2817.189,510.0,274.0,2527.0,651.698,1613.742,5840.989,590.584,476.649,4981.644,622.0,1149.0,7677.0,529.4,121.04,4089.32,1008.84,2721.808,4868.088,599.52,69.14,5507.71,755.868,184.551,6325.295,1278.72,1063.6,7921.1,521.453,189.194,13572.294,746.68,474.52,6625.32,875.25,439.42,8376.38,838.24,473.68,4453.76,1061.312,829.533,5166.631,771.2,216.2,4649.2,980.72,506.78,15600.88,614.0,456.0,23225.0,576.0,261.0,9338.0,484.81,2565.642,6628.769,650.645,61.11,2801.872,885.742,371.045,10871.028,916.56,164.72,5501.8,807.564,316.203,3150.846,781.77,168.25,4559.49,782.638,238.765,21101.731,729.356,183.831,6350.995,1013.813,309.973,1256.444,843.787,295.553,3751.974,1081.92,1852.6,4503.46,591.22,444.88,7069.01,783.541,163.897,4976.583,783.76,169.08,2289.88,1083.8,368.12,6390.4,711.54,271.82,11365.56,480.026,168.128,3560.17,753.12,1095.8,3991.3,586.0,190.0,3678.0,996.473,3901.65,9382.964,421.822,146.517,3197.323,658.7,143.367,3895.314
3,0.10500000000000001,881.34,3197.88,3211.64,991.248,137.541,6011.531,760.14,411.42,3933.4,657.6,558.12,2404.24,656.436,195.971,8036.891,1382.022,1669.649,6849.796,749.287,40.204,3600.461,969.108,137.603,2620.158,596.87,337.71,5030.86,886.362,269.256,2966.271,363.204,622.897,1214.351,623.556,175.23,8974.933,528.778,108.511,1307.6,510.462,76.103,593.744,496.513,142.269,3739.437,623.48,181.0,13428.28,761.25,850.76,2263.26,641.59,90.1,2009.39,473.45,709.5,2998.35,399.273,326.527,3017.661,714.967,1081.146,10402.712,793.326,106.417,6242.74,747.65,140.63,6265.93,898.881,766.741,5674.844,466.081,235.397,17316.731,402.48,199.47,9304.11,627.977,1162.382,5065.441,638.48,117.81,8096.85,436.39,75.15,7522.06,487.52,224.092,7528.303,507.52,152.02,7102.46,754.179,258.081,2147.533,726.329,237.252,1484.729,709.27,242.57,1160.44,711.28,1504.86,5907.08,671.011,992.399,5225.846,591.02,230.62,3053.02,579.983,429.932,16026.667,720.069,136.263,4799.48,566.173,300.067,4247.228,658.427,247.4,1807.347,542.406,312.148,2419.055,700.461,1686.732,6683.642,623.179,433.84,6486.235,724.353,1497.254,6031.39,467.76,184.16,4516.16,1027.9,2481.91,4563.69,631.044,96.045,5753.565,643.306,228.474,7404.035,1171.57,953.993,7804.754,566.56,165.92,12599.88,766.3,398.16,6187.74,781.289,454.335,9150.494,827.953,741.369,5581.003,1062.32,1188.04,4118.0,834.2,203.8,4112.8,954.202,506.244,14624.856,635.0,553.0,26409.0,583.343,214.21,8455.134,510.63,3348.98,6597.88,588.482,59.487,2206.663,872.85,338.83,12860.11,822.688,190.126,5817.209,839.5,186.0,2746.7,673.56,238.82,4140.4,879.28,189.0,16497.96,717.64,184.05,7811.65,1060.9,152.8,928.25,793.86,334.38,3110.68,1055.855,2448.786,5380.849,656.896,971.611,6346.335,733.02,140.98,5429.76,748.83,178.518,1504.951,1072.8,335.12,8509.6,715.26,184.46,7109.22,515.8,151.0,3983.0,681.811,1579.308,3946.696,612.749,184.979,5460.984,1021.194,4842.923,11255.537,432.414,218.53,4402.095,643.28,138.56,4797.84
4,0.14,815.147,2576.106,2566.452,985.6,130.3,6808.3,753.988,433.683,4127.006,699.12,849.48,2628.8,613.727,206.752,7162.62,1386.704,2015.109,6522.428,751.8,47.76,4816.4,975.37,160.99,2442.07,642.54,484.52,3447.85,858.0,251.0,2325.0,484.017,1110.88,1488.444,682.734,251.904,10592.922,532.732,128.797,1224.843,442.819,75.142,760.488,495.04,126.55,2589.25,660.993,157.783,11370.617,786.59,768.9,3086.82,635.85,82.44,2212.73,488.25,903.07,2544.63,419.323,272.327,3138.035,661.364,709.591,8762.749,847.92,105.0,5614.2,721.7,109.06,5199.35,863.85,392.899,7117.036,426.4,185.0,12691.8,424.535,238.92,8442.787,655.883,1723.748,4018.461,599.2,84.02,5720.55,444.081,79.742,6771.56,536.222,203.827,8304.941,532.82,125.26,7045.0,703.1,223.15,2090.8,681.961,184.362,1910.042,605.39,215.71,1260.41,698.967,1731.117,6541.222,519.16,759.76,5135.32,637.56,197.92,2776.88,552.202,247.057,14287.014,687.62,167.34,3186.64,649.45,433.82,4208.11,631.722,251.051,1539.578,555.68,358.38,3211.52,807.104,2235.535,7868.138,595.228,390.601,5675.688,817.92,1918.62,5038.5,427.76,351.4,4916.0,982.704,2867.715,4445.731,703.115,142.963,5516.937,526.379,263.107,7689.831,1055.898,806.66,7241.541,616.16,183.6,11171.0,738.3,401.88,5474.94,665.21,424.649,9133.081,863.231,1185.829,6787.048,1005.56,1537.4,3932.96,898.2,165.6,3192.4,960.99,508.69,14879.21,655.0,556.0,29315.0,609.18,163.0,7564.98,545.043,3620.162,6402.859,533.68,83.56,1671.8,862.869,263.646,14274.591,746.18,203.12,5914.02,858.576,173.858,2312.055,585.574,268.604,3621.508,910.84,263.8,11162.36,703.884,185.89,8626.496,1065.449,117.297,951.213,751.2,496.84,2977.06,1008.108,3406.77,5084.55,743.369,1520.811,4458.578,723.751,145.649,5503.815,725.29,211.67,1485.58,1065.56,496.52,9390.72,702.98,142.34,4463.26,553.4,140.0,4319.8,633.64,1767.28,4654.84,619.72,157.96,8341.62,1050.0,5331.0,13563.0,447.885,276.438,6185.368,633.16,253.72,5801.08
5,0.17500000000000002,790.678,1873.526,2719.565,972.362,145.209,7106.194,712.44,441.288,5174.154,764.564,1158.496,2795.623,575.393,241.422,5667.817,1387.1,1922.9,5945.8,764.858,62.447,5155.878,945.89,198.87,2753.51,769.72,791.91,2842.95,792.875,264.521,2216.356,560.303,1388.422,1743.025,770.84,353.0,9615.78,543.482,138.664,1709.855,415.16,68.72,959.53,489.57,130.86,1962.68,710.542,144.219,9370.883,807.876,668.346,4208.617,660.99,101.06,2424.02,520.11,1419.04,2559.48,429.847,256.666,3081.459,654.28,492.12,7711.4,842.987,110.074,4465.202,677.717,100.16,4000.789,815.676,308.879,7579.055,416.598,156.704,10395.296,469.429,277.623,8785.763,705.202,2159.287,3075.465,546.59,84.94,3464.56,480.84,98.16,5520.68,566.2,190.46,8197.08,553.88,145.0,7365.76,657.479,229.012,1946.199,614.595,158.365,2419.695,521.842,225.398,1584.972,691.672,1528.106,5555.632,478.2,357.68,6252.96,703.46,210.88,2400.16,575.96,196.68,12364.0,632.188,262.996,2362.568,722.304,559.615,4137.355,610.271,241.35,1719.407,541.14,398.08,4509.26,958.53,3112.51,9367.05,558.847,383.031,4511.788,876.349,2201.168,3729.378,428.72,641.4,5946.84,894.24,3519.16,4313.14,794.663,172.825,6541.318,477.7,285.25,6902.5,938.992,530.8,5999.454,691.161,185.589,9414.683,675.544,496.251,5136.045,599.885,374.08,7593.34,866.503,1792.654,7426.021,909.96,1739.08,3710.24,954.2,164.2,2332.4,956.84,516.89,16151.05,668.328,552.707,24625.189,610.79,160.804,5862.767,590.64,3627.07,6246.12,488.535,161.829,1353.79,854.627,214.148,15239.022,650.768,205.332,5329.748,879.2,238.4,1715.6,552.941,255.666,3456.094,909.591,282.538,8225.654,714.44,162.12,9279.64,1067.019,155.346,1244.089,719.88,851.6,3310.78,907.104,4174.349,4495.094,802.953,1990.929,3476.189,731.071,139.91,5936.928,712.969,213.643,1963.5,1021.8,1067.96,8780.48,681.66,121.14,3234.34,599.597,95.694,4593.211,605.328,1953.419,5856.605,593.439,168.943,11862.959,1031.0,4877.0,13713.0,475.971,312.083,8400.378,609.84,476.08,5938.4
6,0.21000000000000002,814.79,1184.126,3234.921,981.508,223.653,7959.713,637.787,328.669,6017.854,848.08,1453.24,2543.72,602.014,282.657,5542.694,1376.655,1397.44,4897.269,796.14,73.12,3968.66,896.5,222.12,3031.7,927.42,1082.1,3051.83,732.38,284.2,2309.46,654.444,1508.816,2045.333,857.78,430.44,9280.92,554.546,143.186,2774.502,402.08,77.1,1073.37,507.495,137.344,2920.607,767.0,164.0,7039.0,805.82,643.787,5390.091,708.23,149.21,2950.12,561.07,2253.22,2978.57,454.143,266.436,3099.618,670.2,353.44,7061.52,809.632,105.515,3568.053,678.4,113.6,3134.0,758.271,249.861,7531.862,440.316,138.92,9243.557,528.82,275.08,9791.82,782.407,2413.418,2276.491,513.96,97.61,2039.97,528.6,122.68,4394.96,575.678,185.344,8216.611,584.511,176.403,7592.239,626.99,235.701,1613.421,571.65,157.22,2652.39,484.32,259.64,1883.72,698.003,1140.248,4479.334,521.0,262.24,7184.84,761.0,344.6,2320.68,639.001,210.199,9189.25,583.267,368.901,1996.846,797.207,684.648,4221.873,575.031,236.657,2063.168,510.9,418.26,5498.18,1093.228,3413.727,11110.859,540.24,383.42,4394.62,914.98,2436.05,2635.95,493.84,979.96,7742.12,786.15,3889.72,4351.61,895.1,170.923,7731.489,518.973,291.599,5482.628,865.04,433.24,6083.32,784.263,169.873,7760.529,603.36,553.82,5215.04,631.52,300.68,6173.64,862.195,2758.035,7661.285,797.6,1733.68,3413.72,997.8,174.0,1999.0,908.079,470.008,14562.357,688.58,502.8,21338.7,624.46,200.46,4432.09,625.31,3235.275,6664.985,482.33,236.12,1375.71,830.595,193.121,14076.289,574.768,214.037,4473.677,882.993,353.306,1459.417,570.01,211.55,3559.41,886.665,302.3,5651.867,761.44,151.92,7412.92,1039.005,210.577,1644.511,687.427,1389.905,3163.45,823.7,4569.96,3785.57,863.048,2209.426,2716.886,735.123,155.782,6482.587,715.97,248.592,3026.5,944.6,1707.16,7223.2,675.48,101.82,3040.24,638.451,70.071,4806.116,616.885,1402.373,5970.795,581.769,228.797,15281.148,1065.577,3869.976,13971.54,527.795,379.277,10717.809,583.045,837.969,5333.761
7,0.24500000000000002,849.76,697.2,4118.35,1009.173,363.539,9180.921,578.7,204.61,6816.45,891.453,1538.391,1844.742,752.427,348.208,5996.548,1312.675,1093.103,4306.306,833.08,104.15,3121.87,856.64,256.64,3256.63,1046.81,1290.92,3386.64,688.191,274.465,2243.571,746.803,1417.766,2959.332,949.379,527.354,9183.151,548.195,161.814,4367.703,446.854,84.369,1239.847,588.4,134.0,5284.4,782.914,222.326,5490.193,838.3,518.35,6986.7,767.96,171.44,4159.75,596.77,3026.782,3296.159,490.965,313.331,2976.866,697.04,252.84,6504.64,768.739,82.949,2848.254,686.91,184.732,2447.525,689.6,209.04,7243.57,500.68,148.32,11012.28,589.78,235.8,11772.98,869.691,2573.871,1948.232,513.0,116.43,1639.1,573.777,118.648,3296.587,577.2,194.5,7536.9,607.39,187.78,7766.2,597.918,216.172,1329.427,536.023,178.386,2961.65,467.08,338.88,2781.24,737.05,761.37,4071.26,595.905,264.544,7473.876,808.471,710.318,2870.841,669.083,217.78,6318.068,543.76,472.04,1750.897,828.842,692.491,3898.239,537.44,249.72,2421.72,481.18,406.82,5779.32,1266.012,3979.254,11965.672,535.455,432.177,4652.332,896.567,2404.995,2290.225,600.08,1325.64,9372.84,703.8,3769.31,4586.26,989.96,144.48,8588.64,623.034,296.667,4130.218,812.298,259.346,4716.078,851.973,128.686,6343.001,542.96,458.67,5067.42,669.96,295.88,6010.76,859.4,3838.5,7933.15,692.48,1571.04,3445.12,1031.6,180.8,2370.6,882.22,419.089,11140.977,677.448,416.774,16372.116,629.222,220.08,3591.165,699.409,2337.672,5956.542,500.25,277.55,1521.43,837.25,212.7,12841.6,523.528,218.01,3805.263,894.385,499.078,1641.047,625.05,233.52,4951.92,862.75,387.64,3339.52,857.0,153.56,5998.52,1015.491,258.084,2026.331,688.65,2037.55,2651.85,779.66,4156.42,3213.58,922.81,2044.12,2345.02,737.132,185.875,6948.945,735.041,304.956,4200.924,857.84,2129.6,5569.56,691.92,97.06,3708.46,660.662,72.41,5152.208,645.32,1190.38,6433.7,595.566,326.883,18204.79,1105.78,2703.92,13064.3,594.819,811.824,13803.607,578.593,928.192,4835.609
8,0.28,905.612,400.278,4622.186,1048.15,366.35,7515.35,567.06,126.32,6855.0,916.579,1397.576,1274.47,993.033,425.334,5765.937,1358.53,612.34,3497.18,877.952,164.574,3378.351,847.07,350.19,3532.13,1096.51,1278.15,3747.39,717.457,230.074,2020.414,826.76,1189.481,3793.554,1012.57,634.73,8729.95,537.009,191.897,5884.161,518.267,87.389,1358.737,727.457,157.234,7712.373,774.24,260.56,6080.7,871.2,493.05,8279.3,827.67,156.91,5705.81,612.0,3546.6,3272.6,545.851,337.208,2657.294,739.564,216.616,7336.821,743.221,74.556,2127.558,704.412,308.634,1962.793,606.96,201.0,6197.34,564.32,185.2,12356.36,656.66,184.04,13126.2,968.852,2734.031,2063.879,533.37,180.05,1419.45,619.211,125.996,2807.842,574.45,257.8,7279.2,608.78,182.37,8107.36,594.422,184.746,1161.306,537.013,218.939,3487.758,495.72,370.64,3827.76,769.223,480.938,3908.142,649.035,247.075,7425.408,853.095,1288.209,3430.039,649.284,273.63,4092.511,531.56,511.044,1650.717,807.92,573.72,2838.88,500.28,250.88,2699.52,497.71,351.128,5826.941,1400.2,3780.2,12515.2,569.95,400.03,5788.74,899.96,2105.08,2218.88,720.48,1664.08,9959.32,679.44,3404.49,5259.76,1001.863,131.33,8611.229,758.453,377.151,3000.198,817.18,171.88,4203.46,882.876,126.806,5075.651,522.56,312.06,4957.9,727.51,344.081,6593.751,853.506,3776.266,9073.542,630.297,1792.045,3799.511,1065.2,198.8,3253.2,882.813,343.702,8435.146,668.93,334.38,12139.56,643.843,240.515,3576.137,755.83,1571.62,5827.07,563.737,299.444,1567.201,853.9,348.85,11422.95,533.5,176.7,3685.5,904.49,856.628,2175.825,691.07,290.37,6981.47,898.96,556.94,1904.78,982.0,186.28,6550.84,1007.358,284.674,2366.178,721.77,2494.494,2485.86,786.905,3504.891,2515.046,918.975,1350.591,2180.822,736.98,230.766,6961.789,783.256,486.681,5268.505,790.88,2161.96,4273.4,732.16,105.8,4757.52,651.469,93.795,5837.527,703.952,588.576,5443.111,616.073,397.122,18229.981,1148.02,1713.92,11148.54,677.3,1599.5,15800.5,594.16,1173.12,3960.88
9,0.31500000000000006,963.94,283.58,4829.02,1078.837,446.206,6232.137,598.56,93.0,5988.86,899.912,1111.905,1097.882,1262.657,494.536,6122.019,1402.787,485.302,3428.248,966.25,218.75,3770.0,877.592,439.618,4385.694,1112.681,1495.567,5543.088,826.227,147.426,1612.531,884.05,901.75,4358.65,1044.01,759.91,8159.16,540.412,242.475,6973.272,602.869,82.838,1374.554,923.709,204.22,10558.419,732.96,318.8,7055.1,859.54,410.98,8540.741,875.99,150.87,7090.98,624.852,4359.532,3908.793,627.98,276.26,2249.3,791.66,233.78,8276.45,800.6,73.2,1558.8,741.073,540.3,1849.748,569.45,198.69,4759.37,627.209,198.779,11088.923,726.6,197.7,13006.0,1073.069,2942.222,2476.313,571.83,250.87,1247.13,671.2,128.96,3871.84,585.65,333.2,7447.5,613.51,164.2,8191.19,621.414,163.45,1280.905,566.872,255.074,3858.727,557.44,352.6,4911.52,805.8,374.4,3866.8,712.12,238.52,5981.56,892.936,1948.844,3824.479,773.01,346.84,3226.21,575.556,466.068,2004.828,783.029,409.251,2787.738,451.72,205.4,2833.36,558.465,298.681,6189.053,1488.4,3173.2,11846.2,667.511,353.482,7174.261,864.333,1865.482,2280.859,824.84,1974.2,9177.96,724.0,3208.43,5867.57,1017.474,154.042,8005.992,877.25,393.75,2239.65,840.655,193.971,4231.039,890.527,142.775,4246.897,538.65,196.87,5089.42,824.879,363.47,7253.85,868.035,4532.999,9149.853,634.975,2444.613,4620.662,1081.121,224.51,3611.389,919.648,264.093,6784.823,674.26,288.47,10490.57,646.297,262.051,4059.921,806.12,941.66,5893.51,684.1,263.4,1688.8,894.735,607.244,8388.094,553.199,158.848,3745.355,905.44,1195.79,2584.41,762.07,352.22,9185.6,992.08,819.99,1624.16,1108.418,226.254,8279.867,1016.552,285.96,2616.423,767.7,2642.94,1660.14,843.683,2792.096,2005.852,920.626,972.329,2075.362,740.851,385.046,6190.301,868.511,860.276,6208.528,766.16,1830.44,3211.24,802.14,114.64,5753.5,658.66,103.93,6548.79,774.767,249.175,4061.343,645.278,434.043,16708.893,1196.34,1040.42,9140.8,763.85,2386.55,16086.55,619.28,1372.64,3436.64
