,Distance,Channel 1,Channel 2,Channel 3
0,0.0,5708.79682327586,9694.161480603449,2740.2076400862074
1,0.035,5744.869229885057,9705.494352011494,2756.128842672414
2,0.07,5785.14500862069,9728.077136494252,2701.900557471264
3,0.10500000000000001,5820.0042959770135,9816.297607758619,2579.1304913793106
4,0.14,5837.1273556034475,9969.055684626437,2411.6186875000008
5,0.17500000000000002,5817.076933908047,10257.289904454023,2271.7611681034487
6,0.21000000000000002,5759.973952586207,10685.815340517242,2204.143926724138
7,0.24500000000000002,5653.026334051725,11207.193560344827,2297.602459051724
8,0.28,5507.271130747126,11776.131030890801,2677.6108462643674
9,0.31500000000000006,5338.409350574712,12478.183900862068,3524.494670977012
10,0.35000000000000003,5148.37776795977,13283.015426005746,4997.8498218390805
11,0.385,4974.662016522991,14068.88828520115,7043.178529454022
12,0.42000000000000004,4839.8995244252865,14650.911132183905,9261.49504525862
13,0.45500000000000007,4757.489148706897,15008.673641522988,11187.390838362067
14,0.49000000000000005,4740.543622844828,15112.010939655172,12168.710612068964
15,0.525,4798.240703304598,14787.45332255747,11220.401665948279
16,0.56,4915.973826149425,14319.077392241383,9281.913177442528
17,0.5950000000000001,5074.319342672415,13746.768316091953,7012.672561781609
18,0.6300000000000001,5251.4248204023,13086.528075431032,4936.617705459771
19,0.665,5419.96915158046,12338.0965704023,3429.827086206896
20,0.7000000000000001,5564.571157327586,11671.837237787355,2551.0094719827584
21,0.7350000000000001,5674.0598491379305,11130.713184626436,2146.913849856322
22,0.77,5739.985992097701,10707.076362787357,2043.28683908046
23,0.805,5780.871785201149,10339.177635775863,2115.091856321839
24,0.8400000000000001,5795.07258189655,10126.429538793103,2267.80824066092
25,0.8750000000000001,5784.700826867816,9970.473326149424,2466.6901551724136
26,0.9100000000000001,5765.650800287356,9892.968199712643,2647.153520833334
27,0.9450000000000001,5727.6977133620685,9835.106719109197,2764.3204906609185
28,0.9800000000000001,5685.583457614943,9813.60361637931,2830.1066372126443
