,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.1129258016585139,0.15427296848066732,0.0620150225743151
1,0.035,0.11286675877434782,0.1525293826600346,0.061524228332962054
2,0.07,0.11284494920332996,0.14900035065142297,0.06107938465798603
3,0.10500000000000001,0.11279385854971467,0.14389357924214877,0.06064971263862844
4,0.14,0.11288198037089316,0.13808690354160102,0.060367202456445224
5,0.17500000000000002,0.11303799438447723,0.13238681949994968,0.060509166565340375
6,0.21000000000000002,0.1132124525963504,0.1279109769757564,0.06129653724414371
7,0.24500000000000002,0.1134251058425898,0.12681895268645438,0.0627424177193507
8,0.28,0.11392973226837054,0.13202311543765147,0.06537289884618197
9,0.31500000000000006,0.11448388118979357,0.1479813475156715,0.06933721317484422
10,0.35000000000000003,0.11495819251978392,0.1776667188174123,0.07451770581885107
11,0.385,0.11520373742485057,0.21790606383177447,0.0800867316515831
12,0.42000000000000004,0.11535330425201674,0.2606081928884405,0.0854868228659573
13,0.45500000000000007,0.1153574163963139,0.29577967644121794,0.09074690613398324
14,0.49000000000000005,0.11540685912150113,0.3131478977411471,0.09433580610910282
15,0.525,0.11500546852530921,0.29665011569624467,0.09352395726959215
16,0.56,0.1148232811342216,0.2627122228501378,0.09033078895167666
17,0.5950000000000001,0.11461688346667345,0.2198284322030179,0.08520016734074537
18,0.6300000000000001,0.11434312695832785,0.17881325240200183,0.07947275870526
19,0.665,0.11408893336091762,0.14852717520620498,0.0737040192960766
20,0.7000000000000001,0.11394304299992387,0.13069186075219777,0.06836303972967032
21,0.7350000000000001,0.11390958507284484,0.12391973180130952,0.06385004514271328
22,0.77,0.11388928745788852,0.12447010151300629,0.0604364699279829
23,0.805,0.11381739144583787,0.12925165448082981,0.05859439086033861
24,0.8400000000000001,0.11386636030732747,0.13592169271615764,0.05856608465434716
25,0.8750000000000001,0.1140066158601386,0.14264282593484578,0.059326804073997465
26,0.9100000000000001,0.11419589211390413,0.14761441302391282,0.05989484653577972
27,0.9450000000000001,0.11441494223678572,0.15073938586262875,0.060493034768379916
28,0.9800000000000001,0.11457832969188005,0.15259237425204344,0.06066480910274012
