,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.2249368164203213,0.14209868172094334,0.045674613041585765
1,0.035,0.2247929698786347,0.13965712148315043,0.04581441214084377
2,0.07,0.22490884415736315,0.13604519567809237,0.04589600646651046
3,0.10500000000000001,0.22501333945115182,0.1314770800747636,0.04583181952955348
4,0.14,0.22508150991843093,0.125694755130553,0.04570931328018266
5,0.17500000000000002,0.22525602876818415,0.12009698239714034,0.04586319089083574
6,0.21000000000000002,0.22544350033067656,0.11566437510112033,0.04679904049121756
7,0.24500000000000002,0.2252719429978573,0.1142651418809908,0.048011832263354766
8,0.28,0.22519777713376354,0.11949420366960357,0.050246951277990205
9,0.31500000000000006,0.224810492043274,0.13569265152169233,0.05310394385723962
10,0.35000000000000003,0.22438311969177263,0.16536090476975965,0.05644322306575912
11,0.385,0.2240040491473385,0.20645797628917267,0.0599743704469258
12,0.42000000000000004,0.22354269557774203,0.2497088504544733,0.06303945005850732
13,0.45500000000000007,0.22336461744188085,0.28553707664212097,0.06559043744835735
14,0.49000000000000005,0.22373612868370069,0.30341420768395494,0.06691959768240992
15,0.525,0.22376904646509987,0.28625692770937694,0.06597924219681968
16,0.56,0.22409028841459022,0.2514671031776773,0.06372698969948562
17,0.5950000000000001,0.22477299279430063,0.20921392325333968,0.06059055294071844
18,0.6300000000000001,0.22546197900808,0.168686160829326,0.05688083649631516
19,0.665,0.2259612316980952,0.13853712781312094,0.05319227559575301
20,0.7000000000000001,0.22616993129123705,0.12181011942848463,0.05005639846197402
21,0.7350000000000001,0.22611066033420305,0.11647985986783178,0.047559107644861015
22,0.77,0.22605012549525164,0.11782752773434292,0.04565172344696638
23,0.805,0.22581647916891737,0.12259162836425298,0.04431506072971005
24,0.8400000000000001,0.22559365691283786,0.1282089728554848,0.04376710960379031
25,0.8750000000000001,0.22514103319046916,0.1336212279760325,0.04398967001271711
26,0.9100000000000001,0.22484665473602272,0.1380357431346319,0.04449192460843869
27,0.9450000000000001,0.22469352981530805,0.14102974592606926,0.04509469224224924
28,0.9800000000000001,0.22462026402286145,0.14281993326357412,0.04523454857919734
