,Distance,Channel 1,Channel 2,Channel 3
0,0.0,2515.0544074585637,1784.178380179558,2015.5445428176797
1,0.035,2494.8212638121554,1778.7861854281766,2007.8326336325968
2,0.07,2476.903783149172,1771.4955808011052,2003.6539178176786
3,0.10500000000000001,2464.3110856353596,1764.8838912292817,2007.3774509668508
4,0.14,2462.547336325967,1762.246322513812,2015.0860138121548
5,0.17500000000000002,2476.560296961326,1764.202290745857,2023.9303705110497
6,0.21000000000000002,2513.379551104972,1775.9094520027627,2036.0522658839775
7,0.24500000000000002,2584.2640918508296,1797.6417306629833,2049.937645027625
8,0.28,2696.8619202348073,1827.5481294889505,2061.9458608425416
9,0.31500000000000006,2857.876426450276,1866.527731698895,2075.1648677486182
10,0.35000000000000003,3062.1915203729286,1914.8493042127068,2088.2479378453036
11,0.385,3285.4984302486196,1968.6494564917127,2110.571495511049
12,0.42000000000000004,3492.7581094613256,2022.3486229281762,2131.2192848756904
13,0.45500000000000007,3671.4638857044183,2073.1243363259673,2144.1085880524865
14,0.49000000000000005,3777.1642717541445,2111.999400207182,2148.581896754144
15,0.525,3669.7494347375705,2109.316168508287,2154.32809461326
16,0.56,3486.7532976519337,2089.1599485497236,2153.991312154696
17,0.5950000000000001,3275.1899837707183,2054.5983270027627,2146.167954765193
18,0.6300000000000001,3048.3377216850827,2007.0673142265193,2128.919882596686
19,0.665,2839.829785911602,1953.1758055939224,2106.5108846685084
20,0.7000000000000001,2670.5690773480665,1895.7760417817678,2086.2909202348064
21,0.7350000000000001,2550.5240638812147,1844.4408401243093,2067.568867058011
22,0.77,2474.9267417127076,1801.9883667127071,2057.034526933702
23,0.805,2438.1446961325973,1769.827501035911,2044.8183836325966
24,0.8400000000000001,2431.8247900552483,1749.143249309392,2028.9844513121543
25,0.8750000000000001,2441.5932168508293,1736.4291878453037,2017.4783000690607
26,0.9100000000000001,2461.6398598066303,1732.5866868093926,2014.750976864641
27,0.9450000000000001,2484.7532482734796,1732.0352852209946,2012.488476174033
28,0.9800000000000001,2509.5199716850825,1737.5756370856354,2014.7331035911602
