,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.0971584573723453,0.266468493634456,inf
1,0.035,0.09664998436436084,0.2632987754236128,inf
2,0.07,0.09641480463455254,0.2587314637109748,inf
3,0.10500000000000001,0.09633454790963246,0.2535105091613508,inf
4,0.14,0.09665214855459278,0.24837960992749775,inf
5,0.17500000000000002,0.0976983989537564,0.24436358764433957,inf
6,0.21000000000000002,0.09906664412257618,0.2422120149431247,inf
7,0.24500000000000002,0.10095762024410876,0.24332598387825385,inf
8,0.28,0.10323419234259884,0.2495909035490952,inf
9,0.31500000000000006,0.1056924347968624,0.2626777770363548,inf
10,0.35000000000000003,0.10803984995780196,0.28379679717610484,inf
11,0.385,0.1101067340437032,0.3122456764537973,inf
12,0.42000000000000004,0.11153958674986375,0.3430063628272709,inf
13,0.45500000000000007,0.11207010043358602,0.369424455709255,inf
14,0.49000000000000005,0.11181767067848833,0.3827555793881538,inf
15,0.525,0.10985789755740014,0.36953653915503976,inf
16,0.56,0.1073916732663761,0.3433756395676054,inf
17,0.5950000000000001,0.10493739313518585,0.3125638217787389,inf
18,0.6300000000000001,0.10248342149616117,0.2837962694007561,inf
19,0.665,0.100247033608389,0.26245722871689964,inf
20,0.7000000000000001,0.09840405433502916,0.2496871262187942,inf
21,0.7350000000000001,0.09705654838086818,0.2436246170396707,inf
22,0.77,0.09622508164053797,0.24234278781388724,inf
23,0.805,0.09605068179765487,0.24456325808318957,inf
24,0.8400000000000001,0.09609791999610004,0.24890357634312715,inf
25,0.8750000000000001,0.0963694825089812,0.2540505248404382,inf
26,0.9100000000000001,0.09691290191656111,0.2590428186726051,inf
27,0.9450000000000001,0.09753215707724296,0.2632438438008734,inf
28,0.9800000000000001,0.09820983038974619,0.2663923121884066,inf
