,Distance,Channel 1,Channel 2,Channel 3
0,0.0,0.12750609068786486,0.19183387919319775,inf
1,0.035,0.12478937911807132,0.18963621717585433,inf
2,0.07,0.12193122279990976,0.18720889098339358,inf
3,0.10500000000000001,0.11937958367849827,0.18468691087363917,inf
4,0.14,0.11774477540015044,0.18278992232651775,inf
5,0.17500000000000002,0.1178275227784872,0.1820669918124339,inf
6,0.21000000000000002,0.11985403948022369,0.1831504784725125,inf
7,0.24500000000000002,0.12482015958299558,0.18675499075789848,inf
8,0.28,0.1333152400288739,0.19312286215863966,inf
9,0.31500000000000006,0.14524760907935091,0.20193401399981875,inf
10,0.35000000000000003,0.15998229816177933,0.21274233905745257,inf
11,0.385,0.17566124329580912,0.2248468304859883,inf
12,0.42000000000000004,0.18978439805583602,0.23657602975210526,inf
13,0.45500000000000007,0.20171385870178007,0.24685616167053126,inf
14,0.49000000000000005,0.20871363000821208,0.25345452529198065,inf
15,0.525,0.201490491418918,0.25135682883721244,inf
16,0.56,0.18957099907747021,0.24458731750944296,inf
17,0.5950000000000001,0.17515217386528698,0.234360515791727,inf
18,0.6300000000000001,0.15918221002637103,0.2221005705449488,inf
19,0.665,0.1444790471013582,0.20975316575684136,inf
20,0.7000000000000001,0.132304947664543,0.19881323155055636,inf
21,0.7350000000000001,0.1238034611728782,0.1907717255638432,inf
22,0.77,0.11896261199870427,0.18535851504824333,inf
23,0.805,0.11697049276930165,0.1822883287174144,inf
24,0.8400000000000001,0.11718050189275978,0.18114521822480292,inf
25,0.8750000000000001,0.11895053208732742,0.18163077002411446,inf
26,0.9100000000000001,0.12164376010335327,0.1833910055704112,inf
27,0.9450000000000001,0.1247238160476891,0.18584933536914822,inf
28,0.9800000000000001,0.1280275153081798,0.18886151326159356,inf
