,Distance,Channel 1,Channel 2,Channel 3
0,0.0,379.17088248337046,1280.8268061450747,2244.4012480202723
1,0.035,364.94581976560033,1277.3569204941402,2238.007384542287
2,0.07,348.76823725055436,1273.9091976560026,2238.055142540386
3,0.10500000000000001,333.862249920811,1271.881083306937,2241.0856740576496
4,0.14,322.3827937915743,1272.3345974025972,2242.560523915109
5,0.17500000000000002,316.86482008235674,1275.7945340513145,2245.4184466265433
6,0.21000000000000002,321.77586189420333,1282.9679366487164,2251.569127652834
7,0.24500000000000002,342.08205733291106,1291.2543823249923,2258.610115299335
8,0.28,382.9914770351599,1300.8428713968956,2261.424501425404
9,0.31500000000000006,448.26747798542925,1312.9541824516946,2266.070185619258
10,0.35000000000000003,535.3412891986063,1329.436813430472,2275.4373287931576
11,0.385,636.1646088058283,1348.7662749445683,2285.7519759265133
12,0.42000000000000004,732.1888694963575,1369.4709499524859,2296.4893006018374
13,0.45500000000000007,807.9786563192904,1388.3817716186254,2305.8372815964526
14,0.49000000000000005,845.4804931897372,1406.0472058916696,2313.944860627178
15,0.525,807.2449154260373,1407.960561925879,2322.4244906556864
16,0.56,730.4238378207158,1401.5608770985107,2328.823024707
17,0.5950000000000001,633.8021453911939,1388.6069220779218,2330.2639562876147
18,0.6300000000000001,532.8243535001583,1368.13750174216,2323.503672157111
19,0.665,445.9730617675008,1344.52052739943,2312.6035235983527
20,0.7000000000000001,382.2296471333544,1321.7317443775737,2296.076702248971
21,0.7350000000000001,343.0067633829586,1302.6389632562557,2277.0757906240096
22,0.77,324.14293696547355,1290.9290966107062,2259.8618976876774
23,0.805,319.74089768767817,1282.4989553373455,2251.823345898005
24,0.8400000000000001,324.6522847640164,1278.7193351282865,2251.090619575545
25,0.8750000000000001,335.2445492556225,1278.1337374089326,2254.469377256889
26,0.9100000000000001,348.310704149509,1279.4632587899905,2259.125397846057
27,0.9450000000000001,361.74472093759897,1282.125019638898,2261.043382324992
28,0.9800000000000001,373.8620652518214,1283.7552198289516,2264.6753747228386
