ROI_0 distance (micron),ROI_0 Channel_1,ROI_0 Channel_2,ROI_0 Channel_3,ROI_1 distance (micron),ROI_1 Channel_1,ROI_1 Channel_2,ROI_1 Channel_3,ROI_2 distance (micron),ROI_2 Channel_1,ROI_2 Channel_2,ROI_2 Channel_3,ROI_3 distance (micron),ROI_3 Channel_1,ROI_3 Channel_2,ROI_3 Channel_3,ROI_4 distance (micron),ROI_4 Channel_1,ROI_4 Channel_2,ROI_4 Channel_3,ROI_5 distance (micron),ROI_5 Channel_1,ROI_5 Channel_2,ROI_5 Channel_3,ROI_6 distance (micron),ROI_6 Channel_1,ROI_6 Channel_2,ROI_6 Channel_3,ROI_7 distance (micron),ROI_7 Channel_1,ROI_7 Channel_2,ROI_7 Channel_3,ROI_8 distance (micron),ROI_8 Channel_1,ROI_8 Channel_2,ROI_8 Channel_3,ROI_9 distance (micron),ROI_9 Channel_1,ROI_9 Channel_2,ROI_9 Channel_3,ROI_10 distance (micron),ROI_10 Channel_1,ROI_10 Channel_2,ROI_10 Channel_3,ROI_11 distance (micron),ROI_11 Channel_1,ROI_11 Channel_2,ROI_11 Channel_3,ROI_12 distance (micron),ROI_12 Channel_1,ROI_12 Channel_2,ROI_12 Channel_3,ROI_13 distance (micron),ROI_13 Channel_1,ROI_13 Channel_2,ROI_13 Channel_3,ROI_14 distance (micron),ROI_14 Channel_1,ROI_14 Channel_2,ROI_14 Channel_3,ROI_15 distance (micron),ROI_15 Channel_1,ROI_15 Channel_2,ROI_15 Channel_3,ROI_16 distance (micron),ROI_16 Channel_1,ROI_16 Channel_2,ROI_16 Channel_3,ROI_17 distance (micron),ROI_17 Channel_1,ROI_17 Channel_2,ROI_17 Channel_3,ROI_18 distance (micron),ROI_18 Channel_1,ROI_18 Channel_2,ROI_18 Channel_3,ROI_19 distance (micron),ROI_19 Channel_1,ROI_19 Channel_2,ROI_19 Channel_3,ROI_20 distance (micron),ROI_20 Channel_1,ROI_20 Channel_2,ROI_20 Channel_3,ROI_21 distance (micron),ROI_21 Channel_1,ROI_21 Channel_2,ROI_21 Channel_3,ROI_22 distance (micron),ROI_22 Channel_1,ROI_22 Channel_2,ROI_22 Channel_3,ROI_23 distance (micron),ROI_23 Channel_1,ROI_23 Channel_2,ROI_23 Channel_3,ROI_24 distance (micron),ROI_24 Channel_1,ROI_24 Channel_2,ROI_24 Channel_3,ROI_25 distance (micron),ROI_25 Channel_1,ROI_25 Channel_2,ROI_25 Channel_3,ROI_26 distance (micron),ROI_26 Channel_1,ROI_26 Channel_2,ROI_26 Channel_3,ROI_27 distance (micron),ROI_27 Channel_1,ROI_27 Channel_2,ROI_27 Channel_3,ROI_28 distance (micron),ROI_28 Channel_1,ROI_28 Channel_2,ROI_28 Channel_3,ROI_29 distance (micron),ROI_29 Channel_1,ROI_29 Channel_2,ROI_29 Channel_3,ROI_30 distance (micron),ROI_30 Channel_1,ROI_30 Channel_2,ROI_30 Channel_3,ROI_31 distance (micron),ROI_31 Channel_1,ROI_31 Channel_2,ROI_31 Channel_3,ROI_32 distance (micron),ROI_32 Channel_1,ROI_32 Channel_2,ROI_32 Channel_3,ROI_33 distance (micron),ROI_33 Channel_1,ROI_33 Channel_2,ROI_33 Channel_3,ROI_34 distance (micron),ROI_34 Channel_1,ROI_34 Channel_2,ROI_34 Channel_3,ROI_35 distance (micron),ROI_35 Channel_1,ROI_35 Channel_2,ROI_35 Channel_3,ROI_36 distance (micron),ROI_36 Channel_1,ROI_36 Channel_2,ROI_36 Channel_3,ROI_37 distance (micron),ROI_37 Channel_1,ROI_37 Channel_2,ROI_37 Channel_3,ROI_38 distance (micron),ROI_38 Channel_1,ROI_38 Channel_2,ROI_38 Channel_3,ROI_39 distance (micron),ROI_39 Channel_1,ROI_39 Channel_2,ROI_39 Channel_3,ROI_40 distance (micron),ROI_40 Channel_1,ROI_40 Channel_2,ROI_40 Channel_3,ROI_41 distance (micron),ROI_41 Channel_1,ROI_41 Channel_2,ROI_41 Channel_3,ROI_42 distance (micron),ROI_42 Channel_1,ROI_42 Channel_2,ROI_42 Channel_3,ROI_43 distance (micron),ROI_43 Channel_1,ROI_43 Channel_2,ROI_43 Channel_3,ROI_44 distance (micron),ROI_44 Channel_1,ROI_44 Channel_2,ROI_44 Channel_3,ROI_45 distance (micron),ROI_45 Channel_1,ROI_45 Channel_2,ROI_45 Channel_3,ROI_46 distance (micron),ROI_46 Channel_1,ROI_46 Channel_2,ROI_46 Channel_3,ROI_47 distance (micron),ROI_47 Channel_1,ROI_47 Channel_2,ROI_47 Channel_3,ROI_48 distance (micron),ROI_48 Channel_1,ROI_48 Channel_2,ROI_48 Channel_3,ROI_49 distance (micron),ROI_49 Channel_1,ROI_49 Channel_2,ROI_49 Channel_3,ROI_50 distance (micron),ROI_50 Channel_1,ROI_50 Channel_2,ROI_50 Channel_3,ROI_51 distance (micron),ROI_51 Channel_1,ROI_51 Channel_2,ROI_51 Channel_3,ROI_52 distance (micron),ROI_52 Channel_1,ROI_52 Channel_2,ROI_52 Channel_3,ROI_53 distance (micron),ROI_53 Channel_1,ROI_53 Channel_2,ROI_53 Channel_3,ROI_54 distance (micron),ROI_54 Channel_1,ROI_54 Channel_2,ROI_54 Channel_3,ROI_55 distance (micron),ROI_55 Channel_1,ROI_55 Channel_2,ROI_55 Channel_3,ROI_56 distance (micron),ROI_56 Channel_1,ROI_56 Channel_2,ROI_56 Channel_3,ROI_57 distance (micron),ROI_57 Channel_1,ROI_57 Channel_2,ROI_57 Channel_3,ROI_58 distance (micron),ROI_58 Channel_1,ROI_58 Channel_2,ROI_58 Channel_3,ROI_59 distance (micron),ROI_59 Channel_1,ROI_59 Channel_2,ROI_59 Channel_3,ROI_60 distance (micron),ROI_60 Channel_1,ROI_60 Channel_2,ROI_60 Channel_3,ROI_61 distance (micron),ROI_61 Channel_1,ROI_61 Channel_2,ROI_61 Channel_3,ROI_62 distance (micron),ROI_62 Channel_1,ROI_62 Channel_2,ROI_62 Channel_3,ROI_63 distance (micron),ROI_63 Channel_1,ROI_63 Channel_2,ROI_63 Channel_3,ROI_64 distance (micron),ROI_64 Channel_1,ROI_64 Channel_2,ROI_64 Channel_3,ROI_65 distance (micron),ROI_65 Channel_1,ROI_65 Channel_2,ROI_65 Channel_3,ROI_66 distance (micron),ROI_66 Channel_1,ROI_66 Channel_2,ROI_66 Channel_3,ROI_67 distance (micron),ROI_67 Channel_1,ROI_67 Channel_2,ROI_67 Channel_3,ROI_68 distance (micron),ROI_68 Channel_1,ROI_68 Channel_2,ROI_68 Channel_3,ROI_69 distance (micron),ROI_69 Channel_1,ROI_69 Channel_2,ROI_69 Channel_3,ROI_70 distance (micron),ROI_70 Channel_1,ROI_70 Channel_2,ROI_70 Channel_3,ROI_71 distance (micron),ROI_71 Channel_1,ROI_71 Channel_2,ROI_71 Channel_3,ROI_72 distance (micron),ROI_72 Channel_1,ROI_72 Channel_2,ROI_72 Channel_3,ROI_73 distance (micron),ROI_73 Channel_1,ROI_73 Channel_2,ROI_73 Channel_3,ROI_74 distance (micron),ROI_74 Channel_1,ROI_74 Channel_2,ROI_74 Channel_3,ROI_75 distance (micron),ROI_75 Channel_1,ROI_75 Channel_2,ROI_75 Channel_3,ROI_76 distance (micron),ROI_76 Channel_1,ROI_76 Channel_2,ROI_76 Channel_3,ROI_77 distance (micron),ROI_77 Channel_1,ROI_77 Channel_2,ROI_77 Channel_3,ROI_78 distance (micron),ROI_78 Channel_1,ROI_78 Channel_2,ROI_78 Channel_3,ROI_79 distance (micron),ROI_79 Channel_1,ROI_79 Channel_2,ROI_79 Channel_3,ROI_80 distance (micron),ROI_80 Channel_1,ROI_80 Channel_2,ROI_80 Channel_3,ROI_81 distance (micron),ROI_81 Channel_1,ROI_81 Channel_2,ROI_81 Channel_3,ROI_82 distance (micron),ROI_82 Channel_1,ROI_82 Channel_2,ROI_82 Channel_3,ROI_83 distance (micron),ROI_83 Channel_1,ROI_83 Channel_2,ROI_83 Channel_3,ROI_84 distance (micron),ROI_84 Channel_1,ROI_84 Channel_2,ROI_84 Channel_3,ROI_85 distance (micron),ROI_85 Channel_1,ROI_85 Channel_2,ROI_85 Channel_3,ROI_86 distance (micron),ROI_86 Channel_1,ROI_86 Channel_2,ROI_86 Channel_3,ROI_87 distance (micron),ROI_87 Channel_1,ROI_87 Channel_2,ROI_87 Channel_3,ROI_88 distance (micron),ROI_88 Channel_1,ROI_88 Channel_2,ROI_88 Channel_3,ROI_89 distance (micron),ROI_89 Channel_1,ROI_89 Channel_2,ROI_89 Channel_3,ROI_90 distance (micron),ROI_90 Channel_1,ROI_90 Channel_2,ROI_90 Channel_3,ROI_91 distance (micron),ROI_91 Channel_1,ROI_91 Channel_2,ROI_91 Channel_3,ROI_92 distance (micron),ROI_92 Channel_1,ROI_92 Channel_2,ROI_92 Channel_3,ROI_93 distance (micron),ROI_93 Channel_1,ROI_93 Channel_2,ROI_93 Channel_3,ROI_94 distance (micron),ROI_94 Channel_1,ROI_94 Channel_2,ROI_94 Channel_3,ROI_95 distance (micron),ROI_95 Channel_1,ROI_95 Channel_2,ROI_95 Channel_3,ROI_96 distance (micron),ROI_96 Channel_1,ROI_96 Channel_2,ROI_96 Channel_3,ROI_97 distance (micron),ROI_97 Channel_1,ROI_97 Channel_2,ROI_97 Channel_3,ROI_98 distance (micron),ROI_98 Channel_1,ROI_98 Channel_2,ROI_98 Channel_3,ROI_99 distance (micron),ROI_99 Channel_1,ROI_99 Channel_2,ROI_99 Channel_3,ROI_100 distance (micron),ROI_100 Channel_1,ROI_100 Channel_2,ROI_100 Channel_3
0.000,833.000,5035.000,589.000,0.000,804.000,5570.000,2751.000,0.000,651.000,1277.000,9465.000,0.000,948.000,2907.000,409.000,0.000,1441.000,1894.000,1223.000,0.000,1368.000,5001.000,450.000,0.000,664.000,4348.000,628.000,0.000,893.000,2817.000,1127.000,0.000,918.000,38321.000,11311.000,0.000,469.000,7516.000,636.000,0.000,1328.000,6033.000,457.000,0.000,1323.000,3729.000,426.000,0.000,910.000,7193.000,1297.000,0.000,1066.000,5239.000,3784.000,0.000,1553.000,8912.000,2096.000,0.000,1893.000,5360.000,944.000,0.000,1182.000,12647.000,1652.000,0.000,1414.000,7257.000,1643.000,0.000,1277.000,8260.000,446.000,0.000,1295.000,10229.000,606.000,0.000,657.000,4152.000,3962.000,0.000,946.000,6306.000,848.000,0.000,1620.000,8560.000,553.000,0.000,1565.000,7935.000,1102.000,0.000,1354.000,2499.000,437.000,0.000,1846.000,6416.000,1769.000,0.000,3238.000,48301.000,9000.000,0.000,995.000,11836.000,561.000,0.000,1290.000,2333.000,272.000,0.000,1161.000,2403.000,317.000,0.000,1628.000,10010.000,806.000,0.000,1442.000,11521.000,3160.000,0.000,1195.000,5490.000,448.000,0.000,1355.000,3493.000,358.000,0.000,1095.000,6030.000,4387.000,0.000,1083.000,13394.000,1216.000,0.000,948.000,9145.000,1284.000,0.000,751.000,3965.000,1081.000,0.000,1730.000,13918.000,2607.000,0.000,795.000,4452.000,2651.000,0.000,1587.000,5576.000,493.000,0.000,923.000,4581.000,559.000,0.000,1112.000,4802.000,358.000,0.000,1039.000,2879.000,3874.000,0.000,1431.000,21578.000,839.000,0.000,1352.000,6626.000,534.000,0.000,780.000,2491.000,304.000,0.000,1145.000,7970.000,474.000,0.000,843.000,2142.000,1234.000,0.000,2645.000,4037.000,667.000,0.000,1265.000,3617.000,1451.000,0.000,1681.000,2895.000,471.000,0.000,2263.000,24176.000,832.000,0.000,1430.000,12012.000,2193.000,0.000,1330.000,4462.000,239.000,0.000,1800.000,10915.000,2513.000,0.000,657.000,1602.000,238.000,0.000,650.000,2224.000,509.000,0.000,612.000,5933.000,434.000,0.000,1645.000,10982.000,2866.000,0.000,1774.000,10172.000,1475.000,0.000,574.000,2006.000,261.000,0.000,985.000,6695.000,5359.000,0.000,578.000,3515.000,1962.000,0.000,1537.000,6994.000,262.000,0.000,1255.000,3617.000,786.000,0.000,1747.000,5853.000,287.000,0.000,1714.000,25929.000,2407.000,0.000,728.000,3072.000,485.000,0.000,2049.000,5395.000,397.000,0.000,766.000,2530.000,373.000,0.000,1396.000,4224.000,1547.000,0.000,1610.000,6826.000,462.000,0.000,1414.000,3566.000,1450.000,0.000,1738.000,10762.000,1175.000,0.000,1122.000,2989.000,155.000,0.000,1750.000,6931.000,254.000,0.000,1186.000,5089.000,353.000,0.000,2939.000,19107.000,1528.000,0.000,650.000,4952.000,278.000,0.000,437.000,8724.000,463.000,0.000,2370.000,65535.000,5975.000,0.000,1579.000,3324.000,487.000,0.000,1132.000,10762.000,385.000,0.000,1980.000,14291.000,799.000,0.000,1698.000,2652.000,452.000,0.000,989.000,6382.000,6093.000,0.000,1721.000,885.000,397.000,0.000,2321.000,1152.000,1024.000,0.000,2354.000,293.000,341.000,0.000,1393.000,132.000,233.000,0.000,2836.000,2562.000,12133.000,0.000,1218.000,8126.000,566.000,0.000,577.000,3340.000,662.000,0.000,1002.000,4337.000,923.000,0.000,621.000,7138.000,1015.000,0.000,1122.000,2060.000,411.000,0.000,798.000,10926.000,507.000,0.000,792.000,237.000,6573.000,0.000,1570.000,2202.000,1254.000,0.000,722.000,4605.000,2153.000
0.035,673.000,7439.000,741.000,0.035,959.000,4474.000,1092.000,0.035,681.077,1543.664,5071.193,0.035,995.000,2875.000,398.000,0.035,1544.545,1584.793,1204.776,0.035,1377.000,5499.000,477.000,0.035,648.458,4151.667,555.925,0.035,923.092,3188.491,1632.583,0.035,859.000,33357.000,10735.000,0.035,433.000,8914.000,606.000,0.035,1309.272,4561.609,424.923,0.035,1380.000,3427.000,311.000,0.035,1005.000,6316.000,1589.000,0.035,1130.104,5495.275,3432.588,0.035,1672.137,7977.658,1237.959,0.035,1851.088,4392.848,828.901,0.035,1045.000,9982.000,1340.000,0.035,1455.000,7839.000,1632.000,0.035,1265.000,6726.000,343.000,0.035,1184.398,7554.958,535.239,0.035,732.000,5292.000,5043.000,0.035,945.607,6219.462,790.325,0.035,1650.000,7812.000,753.000,0.035,1471.000,8497.000,1702.000,0.035,1286.026,3164.693,473.291,0.035,1758.440,5986.134,1034.358,0.035,3229.973,45356.290,7966.554,0.035,1175.584,11880.233,556.973,0.035,1213.000,2064.000,333.000,0.035,1169.000,2386.000,266.000,0.035,1604.000,10823.000,768.000,0.035,1436.751,14942.658,5127.399,0.035,1245.000,5680.000,351.000,0.035,1269.490,4201.225,342.722,0.035,1191.000,8093.000,4487.000,0.035,1115.098,15974.627,1262.102,0.035,870.576,9739.084,1163.543,0.035,796.205,3821.031,767.654,0.035,1590.000,9519.000,1789.000,0.035,767.023,3136.650,2112.807,0.035,1635.426,8782.687,715.078,0.035,933.000,5939.000,489.000,0.035,1015.000,4834.000,466.000,0.035,1130.000,3297.000,2742.000,0.035,1491.119,21843.435,1027.084,0.035,1330.000,9282.000,619.000,0.035,684.256,3018.674,274.281,0.035,1025.428,9270.031,422.482,0.035,824.000,2738.000,1271.000,0.035,2718.740,5281.270,739.790,0.035,1197.946,3964.284,1314.185,0.035,1554.008,2856.338,507.192,0.035,2262.000,22624.000,730.000,0.035,1224.000,11918.000,2583.000,0.035,1332.000,4048.000,238.000,0.035,1774.000,11967.000,3843.000,0.035,713.000,1630.000,292.000,0.035,708.000,2010.000,293.000,0.035,665.000,4873.000,484.000,0.035,1650.000,10555.000,3610.000,0.035,1860.000,8531.000,1287.000,0.035,618.000,2016.000,420.000,0.035,965.000,8107.000,5056.000,0.035,588.000,4178.000,1360.000,0.035,1414.000,6911.000,332.000,0.035,1231.000,2848.000,701.000,0.035,1755.000,5045.000,533.000,0.035,1614.262,27395.749,3232.188,0.035,771.956,3271.902,576.352,0.035,1993.168,6786.220,440.986,0.035,835.205,2441.712,317.866,0.035,1481.000,3610.000,2447.000,0.035,1426.575,6059.916,441.308,0.035,1352.000,3347.000,1545.000,0.035,1762.000,13569.000,1882.000,0.035,1086.000,3221.000,211.000,0.035,1822.000,5728.000,194.000,0.035,1193.000,6278.000,352.000,0.035,3133.000,18057.000,1231.000,0.035,637.029,4475.594,282.770,0.035,486.000,12411.000,713.000,0.035,2437.000,62712.000,5779.000,0.035,1637.412,3902.416,308.339,0.035,1147.243,10099.544,371.157,0.035,1887.905,15921.290,1311.376,0.035,1719.485,2945.855,485.728,0.035,1046.719,6384.050,4839.318,0.035,1679.000,660.000,432.000,0.035,2300.243,990.495,991.124,0.035,2232.940,174.227,370.219,0.035,1480.000,98.000,231.000,0.035,2710.000,2063.000,14144.000,0.035,1195.387,8925.095,738.404,0.035,573.000,2168.000,786.000,0.035,1036.000,5121.000,744.000,0.035,584.952,6314.970,1617.325,0.035,1198.000,2020.000,263.000,0.035,910.000,11472.000,555.000,0.035,800.000,559.000,4722.000,0.035,1471.000,2332.000,1123.000,0.035,711.222,4720.836,3924.194
0.071,656.964,9047.878,760.719,0.071,1021.433,4262.028,1238.456,0.071,686.420,2230.560,2266.080,0.071,1027.000,2545.000,395.000,0.071,1575.180,1146.020,1096.240,0.071,1318.032,5925.380,399.905,0.071,627.200,3811.260,538.900,0.071,962.460,3391.820,2585.820,0.071,785.097,26163.171,7254.780,0.071,428.000,9583.000,523.000,0.071,1244.743,3654.280,424.541,0.071,1403.263,3961.501,370.409,0.071,1079.696,6093.719,1534.302,0.071,1175.654,5140.753,2555.349,0.071,1903.860,6802.520,823.820,0.071,1766.659,3579.663,863.110,0.071,925.000,7157.000,982.000,0.071,1573.000,7806.000,1419.000,0.071,1256.000,5502.000,311.000,0.071,1075.769,5056.193,468.501,0.071,807.225,5855.054,5485.631,0.071,951.894,6094.277,759.642,0.071,1441.090,6469.289,781.654,0.071,1358.499,9213.256,2228.937,0.071,1245.900,3773.400,580.620,0.071,1609.753,5763.002,844.302,0.071,3145.639,38618.230,6127.401,0.071,1338.654,11029.414,661.251,0.071,1209.843,2198.859,287.103,0.071,1228.000,2203.000,182.000,0.071,1532.000,12364.000,1106.000,0.071,1442.040,19736.540,8962.420,0.071,1210.866,5795.230,421.252,0.071,1186.840,4956.080,347.180,0.071,1295.000,11907.000,4243.000,0.071,1170.140,17781.822,1232.346,0.071,797.500,8622.500,959.040,0.071,824.370,3775.605,574.380,0.071,1463.000,7774.000,1176.000,0.071,852.080,2377.380,1817.680,0.071,1628.640,12468.040,891.260,0.071,930.636,7639.973,775.382,0.071,987.000,4769.000,537.000,0.071,1191.000,4259.000,1817.000,0.071,1493.437,19977.842,1096.568,0.071,1290.523,9521.436,655.163,0.071,655.060,4217.080,274.280,0.071,914.000,10210.160,350.240,0.071,874.000,3404.000,1034.000,0.071,2686.090,6561.906,755.885,0.071,1089.140,3482.420,1415.700,0.071,1451.987,2997.359,521.287,0.071,2220.000,20409.000,736.000,0.071,1033.000,11900.000,2948.000,0.071,1319.651,4726.485,291.347,0.071,1685.000,13822.000,5172.000,0.071,803.160,1555.970,353.388,0.071,774.752,2073.043,254.488,0.071,736.654,3600.920,449.668,0.071,1536.000,9295.000,4149.000,0.071,1862.000,7025.000,1379.000,0.071,589.985,2060.489,529.806,0.071,1047.089,8520.356,4750.764,0.071,616.713,4088.685,877.011,0.071,1400.550,6399.554,425.581,0.071,1178.618,2712.112,592.477,0.071,1720.029,3941.010,826.799,0.071,1524.180,26149.020,3719.320,0.071,849.960,3107.905,768.145,0.071,1906.513,8137.048,421.410,0.071,889.520,2127.860,340.800,0.071,1499.000,3113.000,3340.000,0.071,1265.464,5368.720,384.819,0.071,1307.461,3367.132,1519.428,0.071,1677.000,16814.000,2762.000,0.071,1066.000,3791.000,308.000,0.071,1839.914,5834.686,183.165,0.071,1373.484,8684.076,391.386,0.071,3116.588,17219.784,918.888,0.071,620.791,3666.442,257.060,0.071,535.000,16623.000,961.000,0.071,2293.800,51849.507,5766.171,0.071,1666.425,4258.795,236.424,0.071,1204.233,8719.799,327.510,0.071,1740.856,16943.642,2236.233,0.071,1714.554,3277.253,507.247,0.071,1155.900,6688.640,4460.920,0.071,1677.000,507.000,425.000,0.071,2325.180,849.580,999.200,0.071,2057.627,98.848,344.045,0.071,1559.000,125.000,271.000,0.071,2484.000,1520.000,14881.000,0.071,1184.400,10364.920,797.300,0.071,619.000,2054.000,885.000,0.071,1022.180,5484.501,558.312,0.071,567.598,4903.988,2595.794,0.071,1245.906,1969.970,452.350,0.071,1017.000,11275.000,540.000,0.071,773.000,1028.000,3340.000,0.071,1326.000,2338.000,903.000,0.071,678.600,5940.340,5871.880
0.106,656.200,10464.380,746.100,0.106,1072.740,3411.260,1723.760,0.106,669.460,2888.320,1291.100,0.106,1070.184,2093.348,390.855,0.106,1497.360,988.700,1043.900,0.106,1194.787,5647.482,343.207,0.106,584.847,3010.923,490.233,0.106,1045.567,3638.732,4397.245,0.106,732.920,20021.060,4356.680,0.106,462.000,9337.000,387.000,0.106,1163.600,3471.380,460.650,0.106,1469.140,4722.880,377.600,0.106,1111.960,6590.240,1517.460,0.106,1205.590,4419.263,1488.363,0.106,2158.360,6508.100,854.920,0.106,1660.422,3199.040,1108.531,0.106,935.000,5275.000,677.000,0.106,1592.376,7602.551,953.546,0.106,1233.000,4748.000,335.000,0.106,973.016,3138.785,377.649,0.106,917.940,6346.260,5543.300,0.106,947.120,6350.800,749.760,0.106,1326.680,6924.540,799.120,0.106,1212.506,9791.830,2559.164,0.106,1207.642,4542.838,728.668,0.106,1428.970,5088.330,795.400,0.106,2969.285,29670.652,4043.180,0.106,1457.870,9213.680,946.140,0.106,1244.980,2501.680,324.840,0.106,1296.000,2406.000,219.000,0.106,1450.000,14266.000,1688.000,0.106,1434.307,25114.030,13079.778,0.106,1171.870,5999.119,526.362,0.106,1086.221,5634.093,633.714,0.106,1444.000,18542.000,3848.000,0.106,1268.700,19290.030,1131.980,0.106,723.820,7408.000,706.340,0.106,816.201,4076.101,509.162,0.106,1326.000,7417.000,904.000,0.106,936.616,2001.867,1414.667,0.106,1540.502,15396.076,1463.280,0.106,933.671,9163.694,1071.986,0.106,957.000,4646.000,589.000,0.106,1227.000,5832.000,1157.000,0.106,1447.470,16903.310,1040.340,0.106,1198.420,10197.020,647.620,0.106,647.380,5855.900,280.960,0.106,819.940,10475.460,286.680,0.106,858.979,3581.453,576.545,0.106,2560.125,7751.481,720.898,0.106,1080.340,3109.000,2291.660,0.106,1371.823,3516.350,512.869,0.106,2100.000,18084.000,1233.000,0.106,890.000,12843.000,3212.000,0.106,1257.920,5533.940,332.080,0.106,1550.000,16292.000,6063.000,0.106,893.880,1890.480,389.400,0.106,941.760,2639.400,221.520,0.106,816.194,2639.469,421.290,0.106,1342.000,7541.000,4547.000,0.106,1619.013,6365.318,1583.773,0.106,620.360,2764.540,549.300,0.106,1171.500,9050.200,4005.720,0.106,634.320,3811.340,612.340,0.106,1341.820,5555.760,506.220,0.106,1163.360,2125.740,636.940,0.106,1625.431,3110.658,956.040,0.106,1478.200,21919.920,3615.080,0.106,965.730,2685.755,876.420,0.106,1824.160,9011.410,501.540,0.106,908.989,1709.703,359.258,0.106,1462.000,2727.000,3896.000,0.106,1148.005,5059.687,364.847,0.106,1311.813,3418.372,1576.235,0.106,1559.000,20012.000,3838.000,0.106,1093.257,4042.851,322.956,0.106,1817.648,7224.302,229.593,0.106,1514.680,9475.780,423.260,0.106,3087.250,16749.347,889.415,0.106,612.980,2781.640,228.620,0.106,572.000,20164.000,1136.000,0.106,2135.483,40263.622,6143.898,0.106,1682.940,4378.030,243.660,0.106,1314.274,6935.190,291.200,0.106,1581.460,17255.660,3166.130,0.106,1672.838,3379.327,530.557,0.106,1262.320,7448.880,4325.740,0.106,1653.000,395.000,411.000,0.106,2361.880,718.520,1026.460,0.106,1865.338,104.327,284.042,0.106,1574.000,166.000,355.000,0.106,2259.332,871.115,12949.297,0.106,1093.398,10963.824,776.736,0.106,674.000,2222.000,937.000,0.106,1000.169,6120.784,443.534,0.106,569.450,3193.250,3605.110,0.106,1293.820,2139.060,751.760,0.106,1103.000,10472.000,545.000,0.106,738.000,1512.000,2365.000,0.106,1174.000,2550.000,709.000,0.106,650.480,7678.620,7037.120
0.141,705.900,10623.480,663.120,0.141,1027.771,2837.524,3309.829,0.141,654.420,3257.340,1156.600,0.141,1087.040,1680.640,345.540,0.141,1385.440,1072.140,1024.740,0.141,1041.100,4763.700,355.430,0.141,546.570,2360.170,444.750,0.141,1174.680,3722.570,6202.730,0.141,665.252,15527.138,2268.644,0.141,512.548,9555.616,367.029,0.141,1091.631,3913.463,478.787,0.141,1547.636,5569.940,371.507,0.141,1100.140,8052.520,1440.880,0.141,1212.306,3545.217,715.256,0.141,2388.520,7602.080,1098.100,0.141,1560.209,3768.686,1837.844,0.141,1088.000,5711.000,418.000,0.141,1582.625,7204.111,665.425,0.141,1183.000,4196.000,425.000,0.141,895.183,2407.904,332.044,0.141,1002.707,6271.575,4715.578,0.141,894.800,7601.830,1021.790,0.141,1262.800,8671.040,761.160,0.141,1046.110,10282.150,2712.770,0.141,1185.573,5240.412,647.194,0.141,1248.697,4042.187,643.647,0.141,2699.335,20381.511,2643.615,0.141,1515.140,7575.960,1566.210,0.141,1301.940,3104.440,480.020,0.141,1351.000,2797.000,266.000,0.141,1381.000,16303.000,2486.000,0.141,1440.450,32784.330,17852.880,0.141,1153.250,6367.037,706.838,0.141,1013.302,6304.756,1177.601,0.141,1574.000,26352.000,3518.000,0.141,1349.730,24908.970,1257.060,0.141,716.083,7552.317,766.332,0.141,767.219,4841.116,587.791,0.141,1192.000,8610.000,1192.000,0.141,1023.950,1525.160,1168.120,0.141,1442.292,16756.046,2557.091,0.141,941.875,10276.458,1255.105,0.141,923.000,4476.000,652.000,0.141,1246.000,7887.000,756.000,0.141,1339.180,13796.627,806.694,0.141,1083.440,11347.840,615.180,0.141,662.451,6408.642,365.607,0.141,722.729,10289.037,359.549,0.141,915.020,3747.300,444.280,0.141,2320.802,8526.522,655.092,0.141,1174.880,2913.120,3536.880,0.141,1285.341,5369.095,463.073,0.141,2176.453,16796.720,1484.890,0.141,818.000,15162.000,3396.000,0.141,1158.040,5691.320,350.280,0.141,1398.000,18935.000,6169.000,0.141,957.014,2321.531,342.672,0.141,1260.920,4277.180,274.040,0.141,886.485,2143.727,381.029,0.141,1128.000,5713.000,4857.000,0.141,1414.550,6149.022,1924.371,0.141,771.800,4165.520,495.560,0.141,1301.120,9220.240,3033.040,0.141,616.520,3301.440,603.080,0.141,1317.667,4529.972,500.391,0.141,1125.318,2157.378,616.605,0.141,1499.615,2628.817,868.239,0.141,1458.760,16405.740,3168.280,0.141,1113.003,2265.616,738.536,0.141,1814.320,8274.170,687.580,0.141,905.160,1259.000,349.100,0.141,1372.000,2791.000,3901.000,0.141,1078.957,5519.075,338.331,0.141,1332.198,3473.896,1729.754,0.141,1515.846,20203.251,3243.200,0.141,1186.360,4594.800,389.660,0.141,1763.030,9594.720,305.070,0.141,1612.020,8592.820,565.940,0.141,3013.230,16572.210,1189.360,0.141,637.370,2435.380,237.800,0.141,628.000,21736.000,1596.000,0.141,1972.910,29944.130,6474.360,0.141,1645.846,4234.547,304.993,0.141,1437.530,5288.267,275.644,0.141,1476.100,16161.040,3171.600,0.141,1548.390,3176.217,568.364,0.141,1356.400,8420.340,4122.000,0.141,1613.000,343.000,318.000,0.141,2344.240,651.240,1037.660,0.141,1685.408,272.027,382.847,0.141,1506.639,198.219,474.700,0.141,1974.220,592.820,12163.460,0.141,1017.270,11167.460,887.930,0.141,736.000,2589.000,1014.000,0.141,989.450,6939.860,350.020,0.141,586.750,2145.630,3330.780,0.141,1271.980,2317.360,1355.220,0.141,1150.000,9249.000,643.000,0.141,726.000,1830.000,1576.000,0.141,1037.000,2936.000,661.000,0.141,652.900,8818.020,7396.240
