,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,3725.923057181756,1688.4423680759792,5163.671652144316,6138.359375309441,4285.5083362831865,6926.186587733946
1,0.035,3719.9964019741324,1682.8478887535466,5028.340216814159,5846.2461037314515,4293.92781449966,6954.574529285653
2,0.07,3716.9945068073525,1676.288442859755,4873.07986385296,5615.874872260385,4318.939620149762,6958.529733178116
3,0.105,3715.5103866575896,1667.3560451535188,4681.602114363513,5317.669324546838,4321.438524846834,6930.0813666769645
4,0.14,3721.074110619469,1664.8064526251094,4466.906986044928,4952.545678720845,4312.276371000681,6866.5118733198715
5,0.175,3734.572413886998,1660.4700640819374,4288.822146017699,4549.195262224794,4356.629060925799,6852.097504042372
6,0.21,3755.147759700477,1662.1745432500568,4211.224262423418,4088.343391962391,4482.134583390061,6892.397259427932
7,0.245,3779.3721650782845,1663.3004622836775,4353.861067392784,3804.1536468660643,4687.6688413887,7040.362188318028
8,0.28,3803.957705922396,1660.9508082143116,4897.493347855684,3890.6703130218925,4912.652999999999,7227.725216366318
9,0.315,3830.0810881552075,1655.1052020821896,6107.028444179714,4748.414882931208,5193.847069094622,7404.133381160735
10,0.35,3854.7628042886313,1654.9718817492462,8066.724065350578,6403.509992700851,5511.558467665079,7587.672146482493
11,0.385,3876.884928182437,1655.6028271290402,10620.405233492173,8460.874996703702,5819.686545949626,7619.2605572330785
12,0.42,3893.0212355343774,1657.5027953348194,13179.112900272296,10401.108738053093,6076.032671885636,7686.653749174334
13,0.455,3906.7531848196054,1660.8340433153505,15287.432509530292,11772.40385055541,6298.563606875426,7781.40155894362
14,0.49,3916.643055820286,1664.7810213437745,16452.561464261402,12479.961641355769,6380.226242682096,7814.525028401214
15,0.525,3905.8779894486042,1670.1491077458188,15204.779848876786,11814.454264975873,6249.767079986386,7822.763415750552
16,0.56,3891.444238938053,1672.8351317453778,13083.379750510552,10510.561459592243,6068.291475153165,7760.861465794714
17,0.5950000000000001,3874.4419489448615,1675.0847951653323,10588.458450987067,8721.600842242095,5822.057188904016,7683.399043236094
18,0.6300000000000001,3848.1644567733147,1675.325995020973,7966.165457113683,6718.826593833327,5535.902664397549,7554.228407235422
19,0.665,3817.916492171545,1667.7188509047824,6004.866379509871,5045.359956399543,5308.164105513954,7471.361248364271
20,0.7000000000000001,3786.8651565690952,1664.8584830210673,4807.143692988427,4068.691738354503,5084.224922055821,7392.785357082768
21,0.7350000000000001,3760.5316603131378,1658.5802306074313,4232.644166780122,3762.188655687822,4903.732908781484,7336.638421855141
22,0.77,3738.0669036759705,1652.1420942920784,4086.370564329476,3922.6361406548526,4751.221715793056,7253.408932933791
23,0.805,3716.522635466303,1641.8746549252185,4170.1615578624915,4269.257067300589,4611.10522089857,7152.765828433315
24,0.8400000000000001,3698.7456269571135,1635.897730007017,4367.717453710007,4705.19603695712,4505.45795881552,7033.843674469914
25,0.8750000000000001,3685.273450987066,1628.3304027193426,4586.521713750852,5098.889205885372,4440.651773655548,6950.3961792184
26,0.91,3675.770999319265,1625.8564016757152,4817.199213410484,5564.285736451656,4372.525631041524,6797.667966690313
27,0.945,3669.3552600408443,1625.1183798464124,4995.6382426820965,5898.935690679348,4363.112271613342,6696.779847723772
28,0.98,3669.4933669162688,1626.7248389341767,5150.506253233492,6178.990986946899,4404.119359087816,6708.696398432448
