,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,1186.8890035112358,512.0648335425018,9154.467896067415,9440.375816296837,3045.6975786516855,4272.6599229756575
1,0.035,1173.9510863764046,511.0564910925601,9037.178128511237,9237.078366942178,3063.3519915730335,4340.611931224042
2,0.07,1160.7525723314607,510.28776084783027,8966.370810393259,9043.088814985475,3097.7360105337084,4438.146366496399
3,0.105,1150.3213799157304,506.5668485952096,8954.784077949438,8962.334521826864,3132.5787612359554,4497.005530571884
4,0.14,1144.0196671348315,501.0612977014196,8966.54582233146,8984.75747046051,3153.7386874999997,4578.2585432711885
5,0.175,1144.822004213483,493.7603093166782,9055.193884129214,9171.341700669827,3162.438851123595,4632.144444062581
6,0.21,1157.8770400280898,491.6529059860055,9167.019238764044,9335.10490905605,3151.96464747191,4629.264907851949
7,0.245,1186.2015582865167,496.54817571520755,9294.454988764044,9546.955381752,3123.554478932584,4561.2195831217505
8,0.28,1234.7899803370788,508.1032954191818,9449.23963483146,9894.696578298053,3082.356034410113,4473.577730041519
9,0.315,1306.0834950842698,526.3152407610205,9536.633829353932,10198.2114539427,3026.843992275281,4334.164090703491
10,0.35,1401.027271769663,548.3977492161513,9613.957034410114,10415.481168931472,3004.8784248595507,4278.652781833693
11,0.385,1507.6815294943817,564.7632338368804,9692.859056882022,10552.453318079988,2972.479058988764,4253.469490165204
12,0.42,1609.8612240168538,583.4730903764195,9830.269135533707,10762.956802916642,2919.6278188202245,4147.563855863647
13,0.455,1691.478514044944,605.0545742916623,9993.096742977526,10989.091614293307,2866.737653089888,4031.2829596208026
14,0.49,1730.4371467696626,617.9512366189549,10175.407969101123,11210.330348056636,2827.4306039325843,3922.795348870919
15,0.525,1691.724449438202,608.1860423820648,10190.57168960674,11116.066798466654,2787.9229550561795,3838.3469050891904
16,0.56,1614.325396769663,591.3027123468033,10130.868671348313,10852.042642262946,2776.9438019662925,3816.1044184280204
17,0.5950000000000001,1513.8671228932583,573.9218760122575,10048.852801264045,10534.694863538547,2806.2011327247196,3886.0112383425917
18,0.6300000000000001,1406.4904459269662,552.394520015129,9940.223547050562,10265.357708057798,2879.807752808989,4095.420141449651
19,0.665,1312.3204571629215,535.6956330911505,9845.179695224719,10081.574810634642,2972.5050098314605,4291.9921016721
20,0.7000000000000001,1242.0800744382022,518.1076515226573,9782.76604775281,10026.531421863097,3064.596028792135,4426.374480886381
21,0.7350000000000001,1196.7076327247194,507.2594290773826,9718.08640730337,10089.629975438866,3146.321051264045,4495.454461658534
22,0.77,1172.1641875,504.98307729393,9591.965260533707,10110.210017585418,3199.2294206460674,4518.7433190981255
23,0.805,1162.0682808988763,511.01386107273817,9444.370380617976,10051.23773220303,3237.4269389044944,4531.757271908955
24,0.8400000000000001,1163.8626130617977,527.2930726334639,9306.237103932584,9967.0940409304,3264.885399578652,4575.6291698171635
25,0.8750000000000001,1172.9849691011236,548.5616666709893,9173.117822331462,9840.182694048466,3279.4203679775283,4658.577244085778
26,0.91,1186.598606039326,562.040787312796,9111.945584269663,9772.250857641588,3261.017070224719,4692.9796157662
27,0.945,1201.4461980337078,571.1485312808961,9078.102470505617,9701.786203177471,3215.6080231741566,4682.736908356927
28,0.98,1218.2077865168537,586.9235858401103,9053.503117977529,9599.77216870543,3175.9771348314603,4635.262550037061
