,image name,object name,avg int channel 1,avg int channel 2
35,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #036 (HPG Thresholded),2167.6,2184.6
36,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #037 (HPG Thresholded),1347.94,2343.06
37,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #038 (HPG Thresholded),512.8571428571429,2275.714285714286
38,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #039 (HPG Thresholded),1744.0,2127.0
39,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #040 (HPG Thresholded),899.0,2118.0
40,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #041 (HPG Thresholded),640.6060606060606,2453.212121212121
41,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #042 (HPG Thresholded),391.5,2113.0
42,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #043 (HPG Thresholded),133.0,2163.0
43,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #044 (HPG Thresholded),1112.5,2159.0
44,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #045 (HPG Thresholded),276.8,2116.0
45,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #046 (HPG Thresholded),683.4285714285714,2153.0
46,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #047 (HPG Thresholded),105.0,2100.0
47,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #048 (HPG Thresholded),827.6363636363636,2154.090909090909
48,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #049 (HPG Thresholded),240.0,2137.0
49,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #050 (HPG Thresholded),327.69565217391306,2534.6521739130435
50,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #051 (HPG Thresholded),1100.875,2559.3125
51,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #052 (HPG Thresholded),509.0,2239.6666666666665
52,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #053 (HPG Thresholded),867.9629629629629,2528.8888888888887
53,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #054 (HPG Thresholded),399.6875,2368.0
54,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #055 (HPG Thresholded),999.4,2229.0
55,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #056 (HPG Thresholded),818.1666666666666,2145.5
56,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #057 (HPG Thresholded),952.25,2160.1666666666665
57,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #058 (HPG Thresholded),795.0,2108.0
58,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #059 (HPG Thresholded),1047.6666666666667,2204.0
59,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #060 (HPG Thresholded),815.2857142857143,2308.3809523809523
60,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #061 (HPG Thresholded),1511.9848484848485,2719.242424242424
61,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #062 (HPG Thresholded),58.5,2121.5
62,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #063 (HPG Thresholded),927.875,2577.8214285714284
63,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #064 (HPG Thresholded),541.75,2202.5
64,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #065 (HPG Thresholded),53.291666666666664,2368.2083333333335
65,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #066 (HPG Thresholded),406.0,2156.75
66,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #067 (HPG Thresholded),439.08474576271186,2507.7457627118642
67,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #068 (HPG Thresholded),169.69230769230768,2167.0
68,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #069 (HPG Thresholded),1627.942857142857,2409.9714285714285
69,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #070 (HPG Thresholded),1497.5945945945946,2473.2702702702704
70,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #071 (HPG Thresholded),299.7142857142857,2181.714285714286
71,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #072 (HPG Thresholded),187.85714285714286,2236.0
72,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #073 (HPG Thresholded),252.17543859649123,2564.280701754386
73,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #074 (HPG Thresholded),257.5,2204.5
74,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #075 (HPG Thresholded),844.3,2325.1
75,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #076 (HPG Thresholded),570.1612903225806,2362.0
76,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #077 (HPG Thresholded),1094.3333333333333,2156.3333333333335
77,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #078 (HPG Thresholded),607.3333333333334,2173.1666666666665
78,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #079 (HPG Thresholded),651.92,2272.84
79,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #080 (HPG Thresholded),119.71428571428571,2171.285714285714
80,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #081 (HPG Thresholded),134.75,2133.25
81,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #082 (HPG Thresholded),1654.142857142857,2318.0714285714284
82,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #083 (HPG Thresholded),250.30337078651687,2638.5955056179773
83,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #084 (HPG Thresholded),1301.0,2202.5
84,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #085 (HPG Thresholded),134.76923076923077,2202.0
85,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #086 (HPG Thresholded),460.48148148148147,2567.777777777778
86,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #087 (HPG Thresholded),286.8333333333333,2307.6
87,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #088 (HPG Thresholded),1231.3333333333333,2136.3333333333335
88,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #089 (HPG Thresholded),627.6666666666666,2253.0555555555557
89,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #090 (HPG Thresholded),766.231884057971,2717.68115942029
90,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #091 (HPG Thresholded),214.75,2167.375
91,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #092 (HPG Thresholded),1346.3469387755101,2687.612244897959
92,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #093 (HPG Thresholded),317.04285714285714,2876.7428571428572
93,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #094 (HPG Thresholded),178.71428571428572,2184.714285714286
94,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #095 (HPG Thresholded),1361.75,2135.0
95,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #096 (HPG Thresholded),830.3333333333334,2148.0
96,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #097 (HPG Thresholded),637.1111111111111,2232.777777777778
97,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #098 (HPG Thresholded),483.8235294117647,2279.176470588235
98,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #099 (HPG Thresholded),188.63333333333333,2473.4666666666667
99,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #100 (HPG Thresholded),1097.2727272727273,2254.2727272727275
100,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #101 (HPG Thresholded),256.7894736842105,2383.684210526316
101,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #102 (HPG Thresholded),1445.1666666666667,2180.5
102,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #103 (HPG Thresholded),918.5,2112.5
103,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #104 (HPG Thresholded),1133.875,2167.875
104,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #105 (HPG Thresholded),90.66666666666667,2139.6666666666665
105,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #106 (HPG Thresholded),481.8,2310.28
106,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #107 (HPG Thresholded),332.14285714285717,2449.3809523809523
107,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #108 (HPG Thresholded),122.44642857142857,2536.839285714286
108,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #109 (HPG Thresholded),2019.0172413793102,3015.2241379310344
109,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #110 (HPG Thresholded),222.3846153846154,2316.230769230769
110,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #111 (HPG Thresholded),999.4561403508771,3244.4210526315787
111,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #112 (HPG Thresholded),544.3076923076923,2247.6923076923076
112,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #113 (HPG Thresholded),1279.0434782608695,2401.086956521739
113,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #114 (HPG Thresholded),994.5454545454545,2276.4545454545455
114,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #115 (HPG Thresholded),529.2835820895523,2492.4776119402986
115,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #116 (HPG Thresholded),654.5,2128.5
116,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #117 (HPG Thresholded),1552.0197044334975,2403.6995073891626
117,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #118 (HPG Thresholded),2018.8260869565217,2853.8260869565215
118,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #119 (HPG Thresholded),1086.5,2213.0
119,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #120 (HPG Thresholded),1149.75,2174.0
120,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #121 (HPG Thresholded),1288.5744680851064,2372.936170212766
121,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #122 (HPG Thresholded),1773.6666666666667,2288.0
122,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #123 (HPG Thresholded),1313.75,2153.75
123,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #124 (HPG Thresholded),370.6111111111111,2333.777777777778
124,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #125 (HPG Thresholded),199.70731707317074,2390.8048780487807
125,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #126 (HPG Thresholded),698.25,2246.75
126,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #127 (HPG Thresholded),353.5,2226.7
127,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #128 (HPG Thresholded),1128.8333333333333,2198.8333333333335
128,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #129 (HPG Thresholded),598.6470588235294,2603.764705882353
129,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #130 (HPG Thresholded),179.0,2129.5
130,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #131 (HPG Thresholded),738.2,2214.6
131,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #132 (HPG Thresholded),1012.0,2100.0
132,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #133 (HPG Thresholded),187.76470588235293,2290.8823529411766
133,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #134 (HPG Thresholded),1502.5,2137.5
134,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #135 (HPG Thresholded),657.0,2289.0555555555557
135,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #136 (HPG Thresholded),224.16,2454.88
136,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #137 (HPG Thresholded),151.71875,2256.34375
137,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #138 (HPG Thresholded),283.4166666666667,2145.1666666666665
138,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #139 (HPG Thresholded),980.0,2134.5
139,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #140 (HPG Thresholded),264.0,2155.0
140,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #141 (HPG Thresholded),487.0,2207.0
141,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #142 (HPG Thresholded),249.0,2258.25
142,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #143 (HPG Thresholded),740.0,2108.0
143,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #144 (HPG Thresholded),845.0,2193.375
144,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #145 (HPG Thresholded),172.0,2184.0
145,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #146 (HPG Thresholded),859.1162790697674,2900.4418604651164
146,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #147 (HPG Thresholded),288.375,2220.5625
147,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #148 (HPG Thresholded),1017.8461538461538,2248.5384615384614
148,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #149 (HPG Thresholded),512.0,2150.5
149,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #150 (HPG Thresholded),663.25,2280.875
150,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #151 (HPG Thresholded),394.6,2297.3
151,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #152 (HPG Thresholded),136.91666666666666,2185.0
152,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #153 (HPG Thresholded),216.91304347826087,2274.391304347826
153,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #154 (HPG Thresholded),862.0769230769231,2249.923076923077
154,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #155 (HPG Thresholded),1293.4383561643835,2611.337899543379
155,ND4-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_blob_objectfeatures.xlsx,Segment #156 (HPG Thresholded),84.28571428571429,2297.5714285714284
