,Distance,Channel 1,Channel 2,Channel 3
0,0.0,2348720.8860000023,370164.385,765949.5259999996
1,0.035,2314851.6839999994,364864.63600000006,759869.6639999995
2,0.07,2275060.610000001,359499.1379999999,756259.4659999999
3,0.10500000000000001,2247581.4599999986,353917.86000000004,756495.5600000004
4,0.14,2234188.7920000004,348980.0080000004,756922.9819999994
5,0.17500000000000002,2260259.5220000003,345322.89300000016,759357.4229999997
6,0.21000000000000002,2316663.448000001,343748.78199999995,762817.5000000006
7,0.24500000000000002,2407748.277000001,346644.24000000017,763897.759
8,0.28,2538475.9289999995,356751.93099999987,760674.528
9,0.31500000000000006,2684143.8740000012,376393.29100000026,762108.9789999996
10,0.35000000000000003,2837210.7179999985,408837.09300000005,759163.6600000001
11,0.385,2978809.6429999988,453315.1610000003,754913.407
12,0.42000000000000004,3079503.626,501760.3449999998,759334.9000000001
13,0.45500000000000007,3146718.6319999984,542432.407,763868.9409999999
14,0.49000000000000005,3154154.2970000007,562405.4080000002,774502.449
15,0.525,3067819.276000001,542592.9329999998,783920.4660000001
16,0.56,2946234.831999998,500863.32799999986,788497.2839999999
17,0.5950000000000001,2811540.527,452195.5410000001,789982.344
18,0.6300000000000001,2674178.080000002,408287.8980000001,787929.043
19,0.665,2550957.2610000004,376291.1329999998,783855.6120000003
20,0.7000000000000001,2443703.6549999993,356629.7899999999,776288.0829999999
21,0.7350000000000001,2371854.255000001,346894.47700000013,766973.5450000005
22,0.77,2327187.4900000007,343739.5199999999,757208.0739999996
23,0.805,2304931.79,344991.31799999974,751888.4419999997
24,0.8400000000000001,2315885.110999999,350207.9189999999,751741.5290000002
25,0.8750000000000001,2339907.026999999,357521.8959999999,755795.5970000001
26,0.9100000000000001,2373517.036,364777.20400000014,760992.79
27,0.9450000000000001,2418951.821999999,371665.907,769876.515
28,0.9800000000000001,2449164.7010000004,376902.05999999994,776600.342
