,Distance,Channel 1,Channel 2,Channel 3
0,0.0,116960.27399999998,336015.17399999994,756880.954
1,0.035,116921.5,336476.3680000002,745087.3759999998
2,0.07,115279.704,333237.55799999984,734420.805
3,0.10500000000000001,113194.157,326504.5889999999,727245.7249999999
4,0.14,112186.05600000013,318599.19200000016,725280.6849999997
5,0.17500000000000002,112460.65100000003,312316.58600000007,734072.3209999994
6,0.21000000000000002,113732.7310000001,308949.4340000001,746470.6560000004
7,0.24500000000000002,115653.09900000003,310505.5419999998,756656.2909999997
8,0.28,118956.83899999999,317428.85400000017,764906.3379999998
9,0.31500000000000006,122361.77700000003,332198.01600000006,770830.3339999999
10,0.35000000000000003,126035.17299999992,358192.539,769410.1669999998
11,0.385,128293.04800000001,394154.6530000001,769917.4789999996
12,0.42000000000000004,128589.25400000004,436405.0220000005,772322.1699999993
13,0.45500000000000007,128091.22999999992,474172.91400000034,771839.9699999996
14,0.49000000000000005,126533.45499999996,493536.51400000014,769182.5240000001
15,0.525,122795.90999999989,475639.75900000014,761898.7320000001
16,0.56,119755.667,438643.54700000014,757100.2619999996
17,0.5950000000000001,119080.33800000005,396595.54300000006,750734.235
18,0.6300000000000001,117161.36899999998,357160.25200000004,740697.4939999997
19,0.665,115702.41999999995,328293.016,727391.2009999995
20,0.7000000000000001,113658.09300000005,310461.29499999987,717314.614
21,0.7350000000000001,111692.13700000006,302050.1630000002,710751.312
22,0.77,109801.406,298938.0880000001,707749.1270000002
23,0.805,108487.57900000001,299566.84300000005,709178.1839999998
24,0.8400000000000001,106382.47199999995,304123.52599999995,709134.7530000001
25,0.8750000000000001,104536.17699999998,309254.18199999974,709400.9479999996
26,0.9100000000000001,102943.15400000002,314021.1330000002,710536.8019999997
27,0.9450000000000001,101190.34099999993,318485.07800000015,710676.1729999998
28,0.9800000000000001,100274.59000000003,320496.43200000003,716895.78
