,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,611.3664731626753,390.44685733382175,10980.092781172583,10691.439794183669,2356.202691990091,3285.0856635731257
1,0.035,614.9482229562345,394.62193287729383,10914.445414533444,10593.967944425123,2275.7014723369116,3186.889544873663
2,0.07,618.2893146160199,398.1129298646833,10876.674151114781,10495.882536392182,2201.7688199834847,3103.6587302927223
3,0.105,619.3404946325351,403.40755850935244,10897.852786952932,10450.84636870828,2133.6481098265895,3052.291835543308
4,0.14,617.0459372419488,405.81953340019027,10982.995729975228,10245.96103135421,2061.271985136251,2925.185235254215
5,0.175,612.5411610239472,405.73143291261886,11235.107212221305,10154.211730748695,1994.066103220479,2697.887878135861
6,0.21,604.8689554087531,406.4548751386919,11772.379475639967,10464.891448537684,2000.9940355078445,2462.897079359882
7,0.245,594.0599578860446,405.0532205955498,12499.077885218827,10986.66487299919,2123.5849999999996,2199.9272485832225
8,0.28,581.4672700247729,402.1698152893522,13422.978393063584,11702.354592968151,2475.0577530966143,2046.4371519842502
9,0.315,569.4903781998348,398.84959426012136,14445.889330305532,12327.44316523761,3191.975952105698,2103.951463765518
10,0.35,559.5282667217176,392.54963816325386,15414.165809248556,12771.86880872238,4434.000914120561,2431.8004233869624
11,0.385,552.7123914120561,386.26314468216367,16306.687042939719,13247.931357761587,6214.830505367466,3062.2563785838847
12,0.42,549.7712047894303,381.88364401400145,16929.544729975227,13411.506065378779,8172.486079273329,3832.4950131620076
13,0.455,549.8495466556566,382.5735284498852,17210.272385631706,13335.891727762322,9830.033425268373,4468.99765005066
14,0.49,553.520813377374,388.7814801231985,17045.79549215524,13045.71005770195,10654.360750619322,4828.426191006061
15,0.525,559.9815466556564,397.8094407875471,16440.987110652353,12785.538087597752,9826.666082576383,4587.527238455546
16,0.56,568.6489867877788,409.18677256896365,15623.067003303055,12527.326140260757,8142.491530966143,4023.164300001077
17,0.5950000000000001,579.2335499587118,420.46737429557635,14607.535498761354,12021.883913571983,6142.728457473162,3299.1228127216646
18,0.6300000000000001,589.060470685384,428.6091225048991,13623.903638315442,11555.907442586062,4339.06391164327,2687.4274713186514
19,0.665,600.0918067712634,435.4576735811964,12775.97505615194,11192.829196654664,3034.84943104872,2323.3266277945986
20,0.7000000000000001,609.201627580512,439.1010453676611,12050.042831544179,10776.109890136822,2283.5821156069364,2188.6184462186943
21,0.7350000000000001,618.1899529314617,440.0386152300336,11510.903775392237,10536.012102545114,1966.0516284062758,2230.995742150701
22,0.77,622.9992551610239,435.61918890072906,11130.190940545004,10346.511587095878,1888.8043732452518,2397.244582994449
23,0.805,623.2135697770437,429.1116097890688,10827.715442609415,9953.733221352079,1921.6631560693645,2608.150587803492
24,0.8400000000000001,622.1643352601156,419.53289786568,10649.248309661436,9586.381041043922,2001.0320817506192,2768.840917335244
25,0.8750000000000001,619.6274888521882,410.2473841786767,10611.872970272501,9492.812366448803,2113.3696515276633,2878.1661641692217
26,0.91,618.9248959537573,404.36859314152593,10635.031759702726,9626.15235836514,2230.9065367464905,2953.377862842733
27,0.945,620.8102097440132,400.73525856779884,10769.95770437655,9973.055284929096,2336.157616845582,3033.2410808441473
28,0.98,622.8109273327827,399.72784950760956,10962.73686870355,10356.016210748045,2447.161581337737,3230.844831198889
