,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3,Peak_67 Channel 1,Peak_67 Channel 2,Peak_67 Channel 3,Peak_68 Channel 1,Peak_68 Channel 2,Peak_68 Channel 3
0,0.0,932.96,2488.72,1361.88,1342.804,7303.48,4500.841,1377.303,4519.986,604.971,541.98,1366.26,566.56,1203.58,5232.0,323.02,1283.58,1593.17,520.2,1664.237,7584.874,837.03,978.0,522.6,416.59,1104.489,1847.445,7424.318,1613.2,10199.48,1493.48,523.195,714.433,364.197,1104.497,2532.125,296.903,649.2,1240.44,571.04,988.464,3560.739,1285.425,1389.204,2805.777,764.966,1320.986,1654.835,286.852,822.2,2654.06,339.32,688.424,1954.621,531.916,993.48,2304.78,1563.38,827.08,2039.96,438.92,1171.243,1112.707,1205.636,1187.0,2130.0,526.0,1486.84,7921.16,5236.42,882.5,3988.5,300.75,1875.78,4342.72,1075.0,1023.32,11099.58,2202.92,1298.995,1819.635,358.489,853.34,1331.92,315.57,950.558,625.158,357.21,1043.4,1208.3,551.6,1076.9,1941.66,305.7,1526.956,3048.816,554.078,1260.277,6150.337,1273.894,1577.499,992.632,600.373,2084.24,1046.08,339.0,832.097,4746.586,2248.804,1756.594,3127.946,282.672,1360.32,4910.44,2019.92,1262.77,4340.906,1668.496,1538.066,911.121,1766.285,1053.38,2974.08,1576.42,740.36,1193.89,552.276,1295.855,876.039,3032.501,1124.229,2024.47,269.137,714.4,528.59,973.75,1102.12,859.32,1263.88,779.728,964.809,1587.913,980.837,2577.451,646.887,1224.854,1735.742,969.366,650.24,1089.28,322.04,991.18,6017.54,282.88,806.0,2063.0,421.0,565.018,1286.363,269.979,1189.5,5333.06,675.73,1467.945,4110.401,1315.035,1055.634,2361.666,608.773,1533.6,8522.6,1196.24,1333.083,4331.491,707.635,1527.34,4419.691,472.365,844.72,5482.52,375.08,1096.777,3546.683,3198.936,785.73,3414.86,4116.9,797.17,8239.09,485.78,957.659,1891.161,266.641,725.837,1507.224,1190.249,744.89,2063.2,435.01,928.484,1023.011,242.393,565.75,3121.693,861.643
1,0.035,912.28,1798.84,1577.8,1332.0,8280.0,4306.0,1285.732,4037.208,669.467,528.098,943.056,648.326,1139.92,4633.56,397.25,1251.808,1075.052,558.438,1651.96,8540.16,1082.76,893.75,418.2,244.24,1125.25,2469.592,9447.587,1611.2,9300.84,2007.52,483.837,651.857,330.26,1252.054,1956.939,281.42,638.88,1376.16,462.36,1000.783,3462.752,1591.349,1357.2,4108.2,1054.95,1292.345,1455.286,374.323,791.3,3542.7,308.98,664.619,2236.889,575.871,917.32,3165.14,938.58,779.04,1301.24,535.28,1103.86,725.56,2135.62,1167.0,2692.0,458.0,1410.84,7241.44,5124.12,890.823,3013.403,416.268,1949.34,3954.92,941.693,1114.134,10770.747,2349.403,1354.62,1989.16,239.08,880.732,1706.521,320.474,907.02,770.74,317.3,1050.0,515.2,451.9,1028.822,1342.051,395.818,1453.277,3652.034,490.068,1147.18,6636.255,1205.63,1447.887,690.717,869.227,1942.957,824.071,361.981,842.233,4237.553,1789.27,1604.0,3088.75,358.5,1327.607,7176.074,2158.35,1145.854,3239.616,1231.703,1451.75,612.25,2143.5,1203.62,2738.78,1248.02,783.752,1460.458,528.733,1265.328,854.033,3215.403,1180.186,2114.976,387.502,667.093,508.206,1050.54,1016.373,811.513,1191.053,692.044,673.92,1430.516,888.224,1850.896,649.448,1037.755,2132.66,415.707,575.214,675.184,259.05,1091.121,6204.952,289.033,897.48,2285.496,338.103,577.94,728.535,282.197,1077.559,4482.984,663.697,1363.952,5728.637,1486.201,1052.535,2619.2,432.098,1653.495,8237.305,1031.973,1337.278,3270.626,598.93,1558.0,4305.12,532.52,825.191,4657.236,270.308,931.16,2476.6,1811.5,825.14,3332.83,4378.02,738.99,6944.44,567.56,896.465,2059.281,324.544,628.664,1090.748,2210.377,733.97,1390.38,434.91,889.658,1077.486,267.025,580.182,3011.104,862.214
2,0.07,918.669,951.806,1981.501,1293.0,9210.0,4117.0,1163.567,3649.174,672.812,546.26,638.85,685.87,1015.381,3703.885,456.161,1252.369,926.052,581.587,1581.142,8606.32,1568.049,872.93,421.2,193.67,1150.545,2880.64,10181.009,1631.6,7642.28,2603.76,445.771,756.914,344.839,1390.481,1464.671,359.771,637.52,1549.84,428.84,998.843,3705.311,1858.168,1270.455,5588.613,1322.122,1197.7,1180.597,427.498,744.27,4076.836,243.642,736.68,2593.4,683.96,866.96,4146.24,719.9,800.08,840.28,706.52,978.589,806.813,3895.36,999.88,2660.69,317.336,1329.418,6546.187,3708.421,963.56,2328.6,427.56,1885.9,4058.91,779.51,1254.492,9172.666,2094.673,1333.011,2091.908,194.863,887.98,2495.14,337.68,835.22,1017.1,265.9,1036.0,346.1,468.0,993.63,993.27,512.67,1386.506,4187.232,434.806,1043.366,6018.515,947.704,1347.038,576.127,1278.986,1768.348,510.119,461.273,846.88,3987.32,1208.88,1549.75,2775.75,369.25,1284.64,9324.6,2109.84,1061.13,2535.69,1070.76,1347.25,570.5,2745.5,1361.164,2604.174,1227.456,813.92,1578.4,511.96,1171.96,851.88,2676.48,1209.845,1920.056,437.627,592.442,718.325,1112.745,946.62,669.6,1100.22,626.15,607.79,1211.57,790.2,1380.86,639.46,873.784,2242.668,232.963,534.492,460.022,196.679,1181.49,5798.15,313.51,1032.92,3280.2,315.74,596.124,777.725,357.243,941.244,4080.639,669.912,1190.512,7248.897,1787.141,1049.663,3702.214,351.853,1763.1,7778.65,988.81,1317.06,2225.39,459.74,1528.41,4308.084,556.287,799.83,4210.03,259.91,806.246,1770.304,905.852,857.31,3734.82,3977.59,712.04,5377.86,672.36,790.64,2551.2,411.64,546.043,826.904,3321.66,731.129,1429.8,327.439,844.767,1371.547,301.167,669.633,2545.836,807.21
3,0.10500000000000001,945.1,378.92,2468.41,1253.31,9057.391,2936.601,1067.504,2947.299,810.333,606.202,498.453,714.645,885.336,2984.041,493.706,1316.75,1243.37,559.65,1480.762,8130.118,2411.694,915.43,577.12,243.62,1182.036,2970.511,9839.15,1666.28,5643.88,3348.88,470.409,783.183,448.271,1464.722,1187.52,454.286,631.588,2243.759,418.115,961.886,3931.763,1912.349,1201.26,7995.8,1691.98,1085.477,935.871,418.447,707.818,2448.509,236.309,817.52,2691.84,709.56,866.017,4550.894,471.838,841.484,954.914,1013.58,865.236,1042.042,6109.197,916.5,2618.1,205.9,1224.03,6313.8,2311.14,1072.582,2715.387,439.487,1731.661,6555.693,648.716,1394.095,6875.44,1728.32,1235.959,2019.234,191.702,887.94,3193.36,352.14,742.225,1187.145,256.632,1009.7,334.8,501.1,951.498,732.277,520.505,1328.651,4437.481,406.204,965.378,4470.826,691.864,1287.85,677.455,1707.323,1507.761,615.343,504.23,906.339,3907.357,774.879,1482.5,2353.75,359.75,1249.61,10019.26,1715.94,1014.655,1925.558,763.108,1176.996,571.429,3459.672,1487.95,2238.1,1423.0,841.421,1859.319,589.536,1044.12,980.48,1861.56,1253.37,1815.6,441.88,542.89,723.71,1042.53,865.9,523.996,997.846,556.424,674.645,1064.679,727.943,1270.392,661.639,759.887,2355.818,212.509,543.315,388.431,256.781,1191.18,4848.69,342.26,1183.7,5223.6,373.22,642.01,1009.1,382.29,815.445,4536.328,703.654,1051.579,8159.998,2220.336,1016.259,5082.714,311.937,1816.84,7283.25,1045.07,1264.288,1356.065,301.547,1477.0,4354.51,637.41,758.857,4389.976,310.547,776.54,1562.42,455.12,880.07,4105.5,3124.24,713.92,4330.9,661.88,658.96,3334.4,437.28,513.6,684.0,4496.4,759.667,1648.675,378.93,808.18,1855.1,324.78,810.06,1830.88,733.32
4,0.14,971.5,279.48,3225.09,1269.12,8642.46,1900.8,1030.3,2285.12,1291.9,721.96,599.68,728.8,868.54,2230.88,489.26,1356.92,1695.26,476.86,1439.85,7045.6,3365.1,1012.34,816.24,314.47,1214.327,2694.528,8470.522,1743.613,4519.421,4530.458,503.981,867.289,459.841,1455.484,1121.394,513.454,627.43,2473.6,393.59,926.02,3533.68,1808.54,1113.961,7945.756,2370.982,1022.391,764.845,321.133,702.78,1572.46,252.62,876.44,2547.12,657.64,868.25,4647.7,441.15,879.794,1331.098,1409.628,779.336,1331.846,8375.262,891.5,2552.12,169.08,1108.44,5689.43,1615.92,1200.258,3724.993,486.177,1666.745,10551.205,607.828,1478.875,4693.838,1414.461,1119.96,1921.44,184.35,918.92,3395.8,350.7,678.602,1281.02,275.573,997.351,318.189,416.731,924.75,624.0,487.75,1300.3,4429.78,395.32,914.73,2916.008,533.903,1310.56,926.36,2332.72,1289.52,713.08,512.03,1002.251,4171.75,504.421,1448.5,1841.5,362.75,1198.54,9259.94,1282.01,1003.386,1841.474,556.506,983.272,587.958,3651.513,1501.15,1696.2,1734.8,874.523,2226.889,753.956,905.4,1152.68,1085.24,1319.79,2120.331,664.364,507.483,819.656,1010.354,811.94,393.53,887.11,509.92,805.8,945.66,636.864,1347.51,697.629,696.9,2405.55,207.75,609.68,323.5,239.22,1131.109,3863.851,400.287,1295.992,8431.17,496.472,692.143,1182.106,303.41,698.502,5027.491,707.28,947.895,8265.991,2532.021,996.542,6159.703,373.221,1820.116,6841.848,1100.416,1225.649,740.579,182.476,1359.61,3996.75,809.32,737.294,4528.808,363.319,816.12,1710.76,327.27,898.54,4279.01,2161.92,713.1,3866.83,515.08,566.72,3809.6,425.16,521.6,760.8,5279.4,800.1,1976.75,450.9,804.736,1912.019,453.517,921.3,1372.12,973.74
5,0.17500000000000002,1037.49,315.68,3584.67,1274.72,7721.84,1220.38,1071.599,1912.392,2280.64,830.84,696.24,779.68,895.3,1888.36,430.67,1338.7,1869.1,473.58,1432.3,5449.1,4274.6,1153.48,977.019,349.434,1244.872,2020.565,6136.433,1853.48,3933.64,5944.36,542.609,1143.925,450.217,1365.198,1214.589,522.697,641.29,2479.71,399.29,882.92,2979.8,1535.0,1067.101,9716.981,4099.845,1022.989,673.154,354.342,710.469,1041.616,250.68,891.12,2260.76,577.56,860.1,4741.35,633.2,1015.63,1627.07,1695.18,744.98,1543.224,9300.742,875.08,2389.9,198.66,1021.99,4400.85,1121.92,1297.61,4255.263,547.899,1570.735,13844.967,614.448,1562.06,3308.0,1187.92,997.75,1795.37,171.06,982.04,3019.88,354.62,646.15,1371.1,289.8,1003.0,374.0,336.56,923.165,561.175,598.548,1335.26,4251.84,379.72,886.677,1800.461,450.239,1327.644,1152.629,2527.416,1067.916,807.349,562.599,1131.386,4103.178,363.994,1470.25,1318.75,396.75,1123.238,7427.787,907.937,1016.819,2270.204,566.678,873.0,527.39,3918.54,1447.05,1408.6,2117.95,915.382,2749.513,905.842,774.64,1300.28,557.28,1444.406,3345.363,1181.077,518.82,897.75,1015.41,791.21,281.02,829.49,520.752,1002.173,1109.631,587.765,1608.818,752.429,755.5,3857.9,241.65,691.26,396.293,255.564,1067.4,3112.4,471.3,1367.31,11349.32,612.19,768.55,1626.35,209.5,609.942,5442.32,660.732,869.035,7418.569,2396.467,1000.835,6743.362,469.395,1816.4,6367.0,1155.0,1171.15,624.436,225.803,1210.39,3668.42,930.89,738.889,3765.685,476.421,881.738,2038.035,275.422,918.13,4132.77,1345.17,692.865,3833.839,346.245,531.12,3832.68,403.6,546.117,945.685,5441.695,826.08,2570.42,474.0,819.407,2434.123,557.253,998.92,1288.88,1526.28
6,0.21000000000000002,1137.56,395.25,3529.4,1220.948,6626.559,736.778,1100.679,1568.383,3163.824,903.11,797.405,714.489,947.14,1986.58,395.88,1331.38,1677.78,633.33,1467.15,3690.3,4845.35,1303.28,1035.8,363.8,1237.975,1587.669,3891.31,1898.52,2675.04,6308.88,576.722,1717.504,479.552,1183.416,1433.529,477.624,677.48,2742.99,424.21,857.78,2465.72,1169.4,1067.59,10014.4,5714.64,1012.16,585.28,361.52,754.44,1152.59,222.72,931.849,2264.384,547.052,847.15,4413.85,862.5,1100.16,2282.41,1991.04,761.52,1676.56,9395.0,894.76,2187.74,264.84,987.95,2893.23,805.3,1368.8,3943.0,557.0,1458.0,16630.44,537.6,1553.332,3044.588,1155.754,912.08,1705.63,154.03,1054.8,2325.46,352.22,649.051,1563.285,398.097,1009.3,466.02,335.64,965.044,651.482,764.914,1360.544,3561.531,404.699,883.85,1361.829,399.172,1350.905,1205.938,2164.291,931.54,918.56,649.76,1231.318,3421.474,371.768,1499.651,917.986,478.164,1075.193,5556.385,654.965,1035.662,2936.861,770.52,824.15,493.17,3731.54,1343.05,1341.8,2419.6,948.242,3546.192,837.232,694.36,1359.96,449.76,1547.097,5663.984,1912.465,555.035,1005.979,1012.696,776.43,245.283,987.871,611.379,1489.624,1578.794,583.436,1767.235,775.523,823.014,5231.881,260.789,774.689,649.789,281.575,990.5,2752.1,480.3,1394.75,11710.98,771.8,831.815,2346.445,200.311,569.867,5531.991,577.771,835.1,7468.41,1352.05,1007.929,6478.499,532.157,1753.0,5661.6,1275.8,1124.96,652.871,239.159,1066.27,3395.84,1042.69,773.267,2809.043,596.805,984.836,2256.241,305.562,938.6,3871.45,783.1,674.885,4155.647,272.855,544.167,3351.832,360.792,597.96,1135.15,5097.32,910.731,3030.195,458.819,883.04,2126.68,484.28,1054.009,1531.533,2215.899
7,0.24500000000000002,1269.152,618.479,3052.521,1169.012,5872.48,480.597,1215.92,1835.7,4328.16,954.562,829.546,606.23,1057.85,2151.805,398.457,1294.55,1855.61,1056.37,1537.4,2133.3,4861.6,1420.88,1260.04,396.32,1223.274,1570.414,2175.408,1935.163,1981.893,6319.461,600.117,2495.378,393.59,988.58,1772.02,519.46,749.08,3113.1,439.49,895.763,1959.257,814.44,1109.63,10744.555,8910.179,1001.24,573.3,461.24,797.254,1452.514,204.512,965.49,2075.91,597.34,841.4,3851.25,941.8,1098.03,3279.0,2459.3,840.32,1546.24,8152.12,955.18,2083.66,295.94,1020.25,1916.9,563.21,1394.4,3364.4,543.2,1361.8,17001.48,508.84,1546.76,3303.53,1185.28,910.32,1794.09,151.38,1084.082,2042.362,312.787,661.021,1769.769,376.789,1047.4,528.54,367.56,1024.01,673.51,865.63,1379.434,2676.682,407.933,919.197,1385.201,430.553,1363.159,1382.504,1535.907,876.1,1004.64,705.5,1299.542,2647.173,411.715,1540.841,593.442,631.398,1069.024,3634.806,460.405,1064.274,3629.732,1021.585,816.35,963.44,3417.47,1235.85,1402.45,2705.3,994.668,4824.901,755.546,715.067,1453.285,495.896,1596.126,8645.3,2728.15,624.8,1131.0,998.0,766.987,235.853,1272.946,696.5,1943.48,1662.38,626.486,1980.425,844.263,842.857,4688.191,348.68,839.923,1032.367,290.752,938.1,2395.7,520.2,1410.78,10599.24,961.38,928.285,3184.759,226.541,584.53,6138.9,573.09,816.365,5909.947,1028.126,1001.303,5311.085,573.122,1694.2,4458.4,1397.0,1098.235,778.283,251.249,954.29,3371.03,1196.71,832.949,2090.97,680.52,1028.2,2824.5,369.72,927.524,3825.597,517.799,646.978,4019.033,255.129,569.876,2812.051,340.442,642.77,1370.69,4407.79,1036.0,3305.2,433.8,957.029,3305.991,375.236,1155.105,2594.165,3173.63
8,0.28,1394.7,812.1,2601.0,1126.038,4968.535,386.664,1275.616,2341.959,4234.192,1004.68,735.76,574.36,1173.865,2177.22,392.005,1213.462,2426.635,1525.664,1620.8,1220.95,4342.3,1542.677,1475.933,457.584,1277.517,1837.335,1592.868,2027.638,1962.021,6725.048,663.799,3077.344,383.978,906.96,1965.2,656.18,873.53,3416.294,461.42,983.17,1729.04,539.95,1203.26,11613.5,11395.68,1046.029,556.145,461.324,854.6,1703.9,190.44,985.47,1676.41,678.53,840.339,2956.105,816.333,1030.68,4048.33,3136.21,1038.415,1300.13,5728.166,1051.94,2298.66,273.26,1117.09,1814.42,382.94,1418.224,3676.424,926.952,1314.24,14935.36,678.64,1533.582,3525.987,1180.015,991.45,1977.17,149.24,1112.48,1724.46,285.16,687.52,1819.03,436.24,1119.5,535.72,403.2,1088.45,694.46,932.45,1480.96,2263.88,471.68,1017.42,1605.421,464.941,1416.6,1309.8,1315.8,846.311,1165.348,653.489,1351.401,2082.528,422.609,1642.93,626.89,611.73,1144.1,2323.2,396.8,1105.48,4316.56,1224.79,822.692,1813.618,2510.985,1172.4,1871.85,3224.0,1074.05,6679.42,684.77,775.6,1426.9,528.95,1630.98,11493.914,3392.481,701.6,1080.0,1088.8,841.48,325.16,1389.82,826.065,2820.971,2247.104,719.825,2382.381,951.191,852.747,3591.735,445.564,855.599,1572.367,270.415,929.5,2002.1,516.2,1413.56,8685.21,1041.37,1023.645,3939.008,261.731,652.25,6241.66,580.96,838.503,4444.865,761.433,1029.55,4077.05,593.0,1670.6,3063.4,1400.2,1099.534,846.773,318.161,912.36,3762.82,1349.74,914.653,1852.326,731.526,1038.52,2909.785,399.981,915.068,3642.856,362.144,629.8,3214.4,217.2,596.789,2062.594,429.052,697.75,1611.96,3326.64,1143.617,3223.982,393.231,1033.65,5047.59,349.12,1210.54,3609.58,3827.68
9,0.31500000000000006,1489.7,1559.5,2495.4,1110.98,4490.17,406.32,1328.93,2743.831,3548.673,1023.36,702.2,513.24,1275.86,2075.48,364.48,1186.77,3154.11,2140.0,1692.45,1546.55,3482.8,1695.5,2233.14,547.6,1284.22,2438.38,1472.08,2040.08,1488.8,5262.32,759.152,3332.953,411.243,953.46,1830.28,813.92,1004.2,3406.2,448.2,1083.83,2397.36,522.96,1300.38,11304.56,10347.0,1090.75,701.7,404.0,923.262,1778.28,293.697,1003.32,1673.43,694.8,826.04,1931.82,608.76,1002.28,4296.57,3892.43,1301.09,1037.64,3423.5,1179.42,2796.18,277.16,1258.62,1627.68,351.56,1464.098,3959.51,1712.047,1324.44,11205.48,925.72,1560.675,3479.87,1351.59,1137.16,2228.82,175.6,1151.64,1473.2,293.62,709.572,1664.725,721.998,1225.194,612.224,411.162,1196.101,1027.661,1004.534,1567.28,2074.7,522.0,1186.538,1797.599,474.711,1496.953,1491.814,754.48,885.05,1254.78,525.36,1401.668,2003.427,407.508,1694.382,1050.157,540.189,1238.496,1917.193,386.859,1114.094,4566.191,1201.764,916.92,2693.24,1941.34,1188.6,2668.75,3926.65,1151.405,8379.813,639.659,872.15,1374.4,557.75,1667.671,13672.326,3659.378,791.8,981.4,1166.0,947.86,427.94,1313.6,963.73,3541.36,2532.09,871.5,3144.55,781.01,855.687,2332.593,566.149,897.45,2122.29,246.46,963.8,1639.2,465.7,1422.63,7010.86,967.04,1137.642,4465.602,293.702,800.272,5122.848,526.634,898.188,3433.406,634.148,1059.525,2623.135,529.111,1699.2,1938.4,1281.2,1134.71,970.58,437.75,979.95,4603.48,1369.23,1010.5,2254.95,936.05,999.1,3431.1,398.95,923.805,3313.337,386.264,646.2,2571.8,222.0,646.463,1803.422,545.7,775.555,1910.34,2108.877,1300.515,2755.617,389.664,1075.139,6485.879,406.732,1258.14,4747.36,4393.2
