,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,766.3168433487416,320.97370571410266,5282.914385208012,6036.399933877839,3064.732633795583,1322.9600172184043
1,0.035,763.2634879301489,319.2842273685391,5116.415177195687,5844.442672391988,3047.542967128916,1328.3771651134878
2,0.07,760.6177416538264,315.51499629433476,4930.286210066771,5569.3792041837805,3034.9899825372363,1318.4803818804162
3,0.105,757.7321705187468,310.16823232482625,4700.250633281972,5211.91890927259,3028.4444555726764,1315.2388342616698
4,0.14,756.0712008217771,300.5355058732777,4457.945322033898,4739.6767855575,3024.2724093477145,1320.1215332977258
5,0.175,759.7424709809964,294.36589624552676,4274.729767847971,4278.253395147437,3038.8737154596815,1323.531899974248
6,0.21,770.3324473549051,294.2632084196706,4217.1623143297375,3853.2807547361026,3058.5854822804317,1321.9942618227594
7,0.245,789.0258916281458,305.2815668677209,4403.8862141756545,3757.699518431766,3090.021928608115,1318.9638045264687
8,0.28,812.9541843862353,323.83006478341133,4991.202604006164,4153.184355715919,3139.870271700051,1321.9581010877596
9,0.315,845.2808602978942,348.16901032181,6216.209641499743,5120.306733243795,3198.1413220338977,1320.18562466262
10,0.35,880.549906009245,375.08527857460416,8146.5663389830515,6599.489869925135,3259.8563461736003,1328.3451804857018
11,0.385,913.6673220338984,402.5162268216506,10625.539868515663,8310.041323722402,3330.3181042629685,1350.2951967241402
12,0.42,938.7310965588084,423.5243056975671,13064.763458140731,9823.827928308103,3389.009778633796,1359.4623599945437
13,0.455,953.0896810477658,431.0726353205227,15063.781057010785,11038.291002340138,3429.7145639445307,1357.0323611985782
14,0.49,955.1507550077042,426.2448262796544,16106.544959424755,11603.022584106344,3450.655828454032,1348.983679869733
15,0.525,927.8240939907549,404.32209637660924,14922.67501540832,11006.1099690084,3418.602115562404,1340.2987797185872
16,0.56,895.426654853621,378.0790493477194,12835.700392912173,9835.581212971378,3371.6376111967124,1338.9628232702462
17,0.5950000000000001,862.2407693888033,353.1483536052626,10427.246419619927,8195.78552019527,3313.4516866974836,1329.2457979000524
18,0.6300000000000001,827.3645254237289,328.0962161184511,7908.950484334873,6380.880556190524,3242.8413266563944,1316.8666727425339
19,0.665,799.3450282485876,311.37142588623186,6036.049554699538,4993.634415894962,3179.295615305598,1298.020436170492
20,0.7000000000000001,778.8957026194146,302.7695890448967,4944.600791474063,4311.128619888169,3125.1711032357475,1291.606832538928
21,0.7350000000000001,767.7026625577812,301.92154502055126,4462.173182331793,4124.786415378247,3088.9413451463793,1296.723421098483
22,0.77,761.5068700564972,303.7167296204919,4359.116239342578,4433.258458944167,3058.111889060092,1303.0915632329338
23,0.805,759.8239732922445,307.8595774321455,4472.7775998972775,4890.2468583279215,3040.688740626605,1298.1283222787972
24,0.8400000000000001,760.2430909090909,313.59053783078906,4698.665422187982,5462.480819152379,3039.845266050334,1297.1408976346065
25,0.8750000000000001,762.0251171032357,318.41119445286785,4935.656430919364,5903.802833019063,3037.8000005136105,1295.9446820210574
26,0.91,762.5699532614278,320.77757103781147,5149.2162259887,6263.736582689814,3042.64726348228,1308.752036012462
27,0.945,761.0615434001027,323.6957603478682,5291.804282999486,6459.304921308083,3053.826647149461,1336.2082314819422
28,0.98,764.6517478171546,327.62394186605565,5409.957753980483,6557.4960113937495,3064.864053415511,1356.330879691872
