,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,2211.7841583498025,982.3654350770396,1024.3845076581028,1103.1627319069462,2176.4855716403163,1205.4210335348034
1,0.035,2204.6988858695654,975.7387676559364,999.7597749505929,1081.338628950926,2172.5015350790513,1185.4485296863584
2,0.07,2200.144095849802,971.3588904124265,967.8814950592886,1054.7534697903045,2168.3519043972333,1179.3586896768234
3,0.105,2198.3858016304353,966.900926541985,928.3639958003953,1024.874343390825,2171.720377964427,1193.7571359510346
4,0.14,2198.785281373517,964.7590330184632,878.7774891304347,981.5604237084075,2177.8439535573125,1220.4435711747528
5,0.175,2203.361781867589,966.6814992849705,824.0800481719368,914.2136171854075,2188.7114891304345,1256.2371290938754
6,0.21,2213.2976064723316,971.1280011789711,779.8915998023715,836.391681713979,2200.454287302371,1288.3978955317466
7,0.245,2228.362306571146,978.6491818248766,763.158439229249,771.7046110810129,2210.264268527668,1309.74717823082
8,0.28,2248.9969683794466,987.0130345095229,804.4571585968379,736.2654707668498,2217.1114365118574,1318.8917959863286
9,0.315,2274.137236166008,997.7132569558938,941.4591958992095,748.844259382128,2217.3611931818186,1301.245886935197
10,0.35,2301.5949678853754,1008.3546199010252,1212.635300395257,825.9542372776802,2215.47089229249,1271.019770608979
11,0.385,2327.582217144269,1018.6776081830672,1617.023565958498,970.177031073014,2217.2357240612646,1247.0286871888707
12,0.42,2350.4892709980236,1028.2807540784213,2074.817721096838,1146.512456479407,2221.5403460968378,1236.8089867015665
13,0.455,2363.7191521739132,1034.3736904137513,2471.633746294466,1295.338470617512,2228.7980800395258,1233.617439037933
14,0.49,2367.0789246541503,1036.447227976164,2672.6881124011857,1369.3776992668745,2232.874392539526,1241.5333550403711
15,0.525,2353.1221148715417,1030.7394529945793,2482.4253043478266,1308.0660047481083,2229.6060684288536,1247.611655944436
16,0.56,2332.5538280632413,1020.5899376572337,2099.1235316205534,1169.4347286042519,2218.302006916996,1251.4897556666278
17,0.5950000000000001,2306.8350333498024,1008.8943731155882,1647.4474409584982,1001.4984266719026,2206.1305160573124,1248.8655806843558
18,0.6300000000000001,2278.44928013834,998.3986037524468,1239.8153310276678,858.2164595989494,2191.8797089920945,1243.0501637726218
19,0.665,2252.079593132411,990.3130034511765,959.3357742094861,775.9680342177073,2180.5726141304353,1241.1324407521208
20,0.7000000000000001,2228.642981225297,984.6846753341677,812.1617981719367,754.2165043686732,2180.168440217391,1247.95387272459
21,0.7350000000000001,2210.926473320158,983.489375402762,762.2529315711463,783.7243794612775,2180.626335227273,1251.447207855996
22,0.77,2199.55378236166,983.1405246292196,772.0627119565218,840.6754279065321,2183.4291442687745,1258.647245642359
23,0.805,2192.674706274704,984.8165962220127,805.893822875494,895.20697154402,2186.4738698122533,1268.371819644271
24,0.8400000000000001,2190.355971590909,988.8012965427164,850.4746548913043,949.0232445944936,2188.233772974308,1272.6247819664152
25,0.8750000000000001,2193.9518438735176,994.7206015812336,894.587726778656,1000.6246179141957,2194.837041007905,1292.4573814139912
26,0.91,2199.966400197629,1000.4245320546271,935.2366800889329,1045.0000095992793,2198.7837618577078,1307.8313319289448
27,0.945,2207.152406867589,1006.5148239720519,970.763700839921,1081.9819197557306,2206.1891032608696,1330.2059782533154
28,0.98,2213.0367052865613,1013.4698503271119,999.9607630928855,1113.9377850149335,2213.373154397233,1341.6362272106771
