ROI_0 distance (micron),ROI_0 Channel_1,ROI_0 Channel_2,ROI_0 Channel_3,ROI_1 distance (micron),ROI_1 Channel_1,ROI_1 Channel_2,ROI_1 Channel_3,ROI_2 distance (micron),ROI_2 Channel_1,ROI_2 Channel_2,ROI_2 Channel_3,ROI_3 distance (micron),ROI_3 Channel_1,ROI_3 Channel_2,ROI_3 Channel_3,ROI_4 distance (micron),ROI_4 Channel_1,ROI_4 Channel_2,ROI_4 Channel_3,ROI_5 distance (micron),ROI_5 Channel_1,ROI_5 Channel_2,ROI_5 Channel_3,ROI_6 distance (micron),ROI_6 Channel_1,ROI_6 Channel_2,ROI_6 Channel_3,ROI_7 distance (micron),ROI_7 Channel_1,ROI_7 Channel_2,ROI_7 Channel_3,ROI_8 distance (micron),ROI_8 Channel_1,ROI_8 Channel_2,ROI_8 Channel_3,ROI_9 distance (micron),ROI_9 Channel_1,ROI_9 Channel_2,ROI_9 Channel_3,ROI_10 distance (micron),ROI_10 Channel_1,ROI_10 Channel_2,ROI_10 Channel_3,ROI_11 distance (micron),ROI_11 Channel_1,ROI_11 Channel_2,ROI_11 Channel_3,ROI_12 distance (micron),ROI_12 Channel_1,ROI_12 Channel_2,ROI_12 Channel_3,ROI_13 distance (micron),ROI_13 Channel_1,ROI_13 Channel_2,ROI_13 Channel_3,ROI_14 distance (micron),ROI_14 Channel_1,ROI_14 Channel_2,ROI_14 Channel_3,ROI_15 distance (micron),ROI_15 Channel_1,ROI_15 Channel_2,ROI_15 Channel_3,ROI_16 distance (micron),ROI_16 Channel_1,ROI_16 Channel_2,ROI_16 Channel_3,ROI_17 distance (micron),ROI_17 Channel_1,ROI_17 Channel_2,ROI_17 Channel_3,ROI_18 distance (micron),ROI_18 Channel_1,ROI_18 Channel_2,ROI_18 Channel_3,ROI_19 distance (micron),ROI_19 Channel_1,ROI_19 Channel_2,ROI_19 Channel_3,ROI_20 distance (micron),ROI_20 Channel_1,ROI_20 Channel_2,ROI_20 Channel_3,ROI_21 distance (micron),ROI_21 Channel_1,ROI_21 Channel_2,ROI_21 Channel_3,ROI_22 distance (micron),ROI_22 Channel_1,ROI_22 Channel_2,ROI_22 Channel_3,ROI_23 distance (micron),ROI_23 Channel_1,ROI_23 Channel_2,ROI_23 Channel_3,ROI_24 distance (micron),ROI_24 Channel_1,ROI_24 Channel_2,ROI_24 Channel_3,ROI_25 distance (micron),ROI_25 Channel_1,ROI_25 Channel_2,ROI_25 Channel_3,ROI_26 distance (micron),ROI_26 Channel_1,ROI_26 Channel_2,ROI_26 Channel_3,ROI_27 distance (micron),ROI_27 Channel_1,ROI_27 Channel_2,ROI_27 Channel_3,ROI_28 distance (micron),ROI_28 Channel_1,ROI_28 Channel_2,ROI_28 Channel_3,ROI_29 distance (micron),ROI_29 Channel_1,ROI_29 Channel_2,ROI_29 Channel_3,ROI_30 distance (micron),ROI_30 Channel_1,ROI_30 Channel_2,ROI_30 Channel_3,ROI_31 distance (micron),ROI_31 Channel_1,ROI_31 Channel_2,ROI_31 Channel_3,ROI_32 distance (micron),ROI_32 Channel_1,ROI_32 Channel_2,ROI_32 Channel_3,ROI_33 distance (micron),ROI_33 Channel_1,ROI_33 Channel_2,ROI_33 Channel_3,ROI_34 distance (micron),ROI_34 Channel_1,ROI_34 Channel_2,ROI_34 Channel_3,ROI_35 distance (micron),ROI_35 Channel_1,ROI_35 Channel_2,ROI_35 Channel_3,ROI_36 distance (micron),ROI_36 Channel_1,ROI_36 Channel_2,ROI_36 Channel_3,ROI_37 distance (micron),ROI_37 Channel_1,ROI_37 Channel_2,ROI_37 Channel_3,ROI_38 distance (micron),ROI_38 Channel_1,ROI_38 Channel_2,ROI_38 Channel_3,ROI_39 distance (micron),ROI_39 Channel_1,ROI_39 Channel_2,ROI_39 Channel_3,ROI_40 distance (micron),ROI_40 Channel_1,ROI_40 Channel_2,ROI_40 Channel_3,ROI_41 distance (micron),ROI_41 Channel_1,ROI_41 Channel_2,ROI_41 Channel_3,ROI_42 distance (micron),ROI_42 Channel_1,ROI_42 Channel_2,ROI_42 Channel_3,ROI_43 distance (micron),ROI_43 Channel_1,ROI_43 Channel_2,ROI_43 Channel_3,ROI_44 distance (micron),ROI_44 Channel_1,ROI_44 Channel_2,ROI_44 Channel_3,ROI_45 distance (micron),ROI_45 Channel_1,ROI_45 Channel_2,ROI_45 Channel_3,ROI_46 distance (micron),ROI_46 Channel_1,ROI_46 Channel_2,ROI_46 Channel_3,ROI_47 distance (micron),ROI_47 Channel_1,ROI_47 Channel_2,ROI_47 Channel_3,ROI_48 distance (micron),ROI_48 Channel_1,ROI_48 Channel_2,ROI_48 Channel_3,ROI_49 distance (micron),ROI_49 Channel_1,ROI_49 Channel_2,ROI_49 Channel_3,ROI_50 distance (micron),ROI_50 Channel_1,ROI_50 Channel_2,ROI_50 Channel_3,ROI_51 distance (micron),ROI_51 Channel_1,ROI_51 Channel_2,ROI_51 Channel_3,ROI_52 distance (micron),ROI_52 Channel_1,ROI_52 Channel_2,ROI_52 Channel_3,ROI_53 distance (micron),ROI_53 Channel_1,ROI_53 Channel_2,ROI_53 Channel_3,ROI_54 distance (micron),ROI_54 Channel_1,ROI_54 Channel_2,ROI_54 Channel_3,ROI_55 distance (micron),ROI_55 Channel_1,ROI_55 Channel_2,ROI_55 Channel_3,ROI_56 distance (micron),ROI_56 Channel_1,ROI_56 Channel_2,ROI_56 Channel_3,ROI_57 distance (micron),ROI_57 Channel_1,ROI_57 Channel_2,ROI_57 Channel_3,ROI_58 distance (micron),ROI_58 Channel_1,ROI_58 Channel_2,ROI_58 Channel_3,ROI_59 distance (micron),ROI_59 Channel_1,ROI_59 Channel_2,ROI_59 Channel_3,ROI_60 distance (micron),ROI_60 Channel_1,ROI_60 Channel_2,ROI_60 Channel_3,ROI_61 distance (micron),ROI_61 Channel_1,ROI_61 Channel_2,ROI_61 Channel_3,ROI_62 distance (micron),ROI_62 Channel_1,ROI_62 Channel_2,ROI_62 Channel_3,ROI_63 distance (micron),ROI_63 Channel_1,ROI_63 Channel_2,ROI_63 Channel_3,ROI_64 distance (micron),ROI_64 Channel_1,ROI_64 Channel_2,ROI_64 Channel_3,ROI_65 distance (micron),ROI_65 Channel_1,ROI_65 Channel_2,ROI_65 Channel_3,ROI_66 distance (micron),ROI_66 Channel_1,ROI_66 Channel_2,ROI_66 Channel_3,ROI_67 distance (micron),ROI_67 Channel_1,ROI_67 Channel_2,ROI_67 Channel_3
0.000,11376.680,13345.557,12416.693,0.000,5026.417,4443.832,6669.350,0.000,4023.400,14885.000,1254.600,0.000,3081.015,4911.105,15530.827,0.000,6655.245,14960.240,636.925,0.000,3794.378,9870.888,5277.997,0.000,4126.592,8963.321,3984.481,0.000,4600.786,3390.318,463.265,0.000,3775.256,20637.954,3419.790,0.000,3174.176,13368.487,716.388,0.000,4249.252,6461.062,557.192,0.000,3724.600,2101.800,137.800,0.000,2000.362,3503.037,13371.837,0.000,4287.891,5166.492,5282.507,0.000,2788.478,1877.158,183.181,0.000,3125.254,621.712,125.393,0.000,3720.798,8681.062,5971.070,0.000,1837.297,2100.869,266.440,0.000,2638.352,4900.062,599.793,0.000,6317.847,1921.054,151.911,0.000,4277.721,2154.585,199.941,0.000,4176.000,14676.600,5169.000,0.000,3257.183,6538.131,4386.303,0.000,3204.901,4961.387,6540.143,0.000,2950.320,9440.954,245.391,0.000,2324.845,1731.734,228.887,0.000,5156.523,3725.287,480.477,0.000,4811.710,3238.886,620.441,0.000,3854.204,7318.786,1392.337,0.000,3013.528,8321.680,11612.795,0.000,3699.657,5183.112,1084.365,0.000,4844.519,9786.495,631.283,0.000,2621.803,3512.444,1295.707,0.000,5153.124,7898.317,341.772,0.000,6695.643,8172.287,2884.319,0.000,3731.528,9535.880,3757.461,0.000,4488.292,26910.877,12537.423,0.000,3160.279,20008.055,1040.233,0.000,3582.743,16779.427,18490.299,0.000,3589.923,2919.993,3068.496,0.000,2554.600,2067.400,367.600,0.000,1784.952,12529.937,271.564,0.000,2992.253,5545.590,6994.622,0.000,3573.630,17385.878,10249.401,0.000,4314.756,17302.579,2055.991,0.000,5518.086,19788.425,7747.330,0.000,3691.800,6682.600,7426.400,0.000,3714.344,5444.448,10104.903,0.000,4206.593,2417.487,129.413,0.000,6911.600,2133.200,116.800,0.000,7070.668,12071.912,224.956,0.000,3840.983,1003.077,160.026,0.000,6177.809,4262.316,229.074,0.000,7235.341,1698.706,187.390,0.000,5750.795,4600.996,313.800,0.000,5343.737,17189.087,3675.748,0.000,5331.070,8262.050,4755.515,0.000,4884.400,4067.600,4543.000,0.000,4673.793,10712.210,723.876,0.000,6466.695,249.616,177.265,0.000,4990.265,4828.454,578.398,0.000,7665.904,11120.600,1207.718,0.000,4017.331,3443.147,2934.108,0.000,4001.571,3977.054,5251.878,0.000,5722.613,4063.689,188.824,0.000,6378.631,7418.012,299.169,0.000,7886.800,13434.600,835.600,0.000,5979.547,17721.805,3893.647
0.035,12157.156,12638.495,11240.175,0.035,5217.864,3982.829,7076.605,0.035,3953.897,15462.744,1879.735,0.035,3216.763,4065.018,14247.945,0.035,6947.669,18032.384,742.097,0.035,3797.454,11188.765,7072.880,0.035,4181.553,6526.577,5483.033,0.035,4270.575,3249.006,410.929,0.035,3650.427,22419.926,3911.798,0.035,2894.692,12837.460,688.708,0.035,4348.988,5881.851,500.679,0.035,3875.346,1951.987,151.781,0.035,2077.739,2662.399,9655.034,0.035,4903.606,3729.682,5407.594,0.035,1648.932,1917.112,87.198,0.035,3298.717,521.609,142.397,0.035,3596.553,8116.508,6248.739,0.035,1787.977,2897.333,256.770,0.035,2853.853,3889.965,1117.305,0.035,6527.058,2686.487,231.069,0.035,4313.994,1497.635,214.203,0.035,4827.964,20618.845,9319.440,0.035,3117.889,7292.136,2401.750,0.035,3053.866,5148.109,5647.074,0.035,2669.774,8283.750,262.584,0.035,2197.555,1720.694,300.957,0.035,5064.721,3089.064,553.935,0.035,5046.399,5420.633,406.625,0.035,4255.862,5859.198,1929.753,0.035,3055.172,12610.486,15051.045,0.035,3863.345,5147.697,242.037,0.035,4894.612,10570.168,675.267,0.035,2426.857,3839.158,1914.369,0.035,4441.318,6884.480,492.123,0.035,6778.177,8327.946,4832.881,0.035,3206.180,5867.954,1779.925,0.035,4640.266,29732.757,10905.421,0.035,3027.572,14426.777,603.017,0.035,3844.674,18858.012,22038.537,0.035,3761.729,3292.478,2572.214,0.035,2721.922,1425.018,399.919,0.035,1757.163,11937.043,263.391,0.035,2754.379,6270.095,9568.271,0.035,3795.697,19361.312,7859.669,0.035,3759.584,14957.165,1143.244,0.035,5515.387,21173.688,8947.083,0.035,3628.449,6294.417,8715.012,0.035,3784.246,9106.621,10481.042,0.035,4556.007,2986.079,122.629,0.035,7138.524,2654.587,134.930,0.035,7304.907,15149.035,266.406,0.035,3416.011,1411.105,165.136,0.035,6371.021,5126.651,205.774,0.035,7681.716,1652.827,274.912,0.035,5857.361,2125.983,246.036,0.035,5669.193,14952.327,2774.026,0.035,5472.434,7762.746,7384.698,0.035,4941.990,3270.559,4798.875,0.035,4692.349,8769.080,575.925,0.035,5806.981,281.693,217.080,0.035,5123.756,6093.122,529.152,0.035,7585.921,9555.822,2260.057,0.035,4166.779,3850.764,1905.780,0.035,4062.530,3877.443,5742.977,0.035,5998.556,5656.231,206.059,0.035,6779.190,8008.859,234.014,0.035,7327.957,14618.630,1047.781,0.035,5946.096,16457.544,3081.732
0.071,12626.404,10814.921,8317.430,0.071,5145.423,4124.138,6686.884,0.071,3908.384,14055.298,3959.087,0.071,3285.179,3752.417,9531.130,0.071,7344.099,18534.481,829.138,0.071,3591.310,12550.548,5879.224,0.071,4279.184,3793.215,8688.926,0.071,4174.534,4980.899,381.765,0.071,3722.290,23481.729,4675.892,0.071,2248.856,9551.821,562.757,0.071,4096.488,4950.491,340.738,0.071,4084.092,2331.242,144.323,0.071,2236.109,2297.520,4683.348,0.071,5539.483,2633.298,4837.727,0.071,2303.190,2645.354,128.196,0.071,3378.993,785.528,179.216,0.071,3382.634,6518.985,7809.030,0.071,1359.367,3742.884,195.433,0.071,2933.212,4465.939,1945.192,0.071,6471.321,4262.060,270.353,0.071,4296.830,1355.314,194.688,0.071,5382.349,25323.434,13717.514,0.071,2634.228,7314.809,479.244,0.071,2841.142,6222.628,3878.860,0.071,2351.412,5515.672,282.433,0.071,1513.401,915.508,266.710,0.071,4950.521,3015.710,594.487,0.071,4847.525,7733.813,508.739,0.071,4604.545,6349.808,2186.655,0.071,2810.195,14429.934,17131.503,0.071,4031.999,5877.816,264.318,0.071,4887.214,12361.467,893.323,0.071,2201.796,4115.880,2372.033,0.071,3779.696,7290.285,667.605,0.071,6470.425,9993.873,4048.730,0.071,3082.831,3949.014,2363.369,0.071,4739.923,30853.429,9175.198,0.071,2902.367,9153.022,382.106,0.071,4044.768,19177.185,21314.948,0.071,4162.394,2419.779,434.771,0.071,3091.324,1515.381,572.098,0.071,1357.507,7350.028,198.061,0.071,2612.001,6023.994,10549.728,0.071,3716.702,20603.237,8968.894,0.071,3434.991,11547.577,405.268,0.071,5494.455,22959.898,10945.141,0.071,3708.650,5996.170,8077.950,0.071,3942.234,13001.486,11686.362,0.071,4815.695,3423.063,83.828,0.071,7093.952,3029.113,212.797,0.071,7230.656,19068.871,407.498,0.071,2855.005,2028.849,124.192,0.071,6498.596,6796.243,165.584,0.071,7770.862,2025.771,418.334,0.071,5656.955,1210.654,228.683,0.071,5832.877,10094.104,2732.653,0.071,5570.042,7970.040,9810.882,0.071,5071.142,3996.234,4042.944,0.071,4484.819,9226.691,717.808,0.071,4841.053,287.415,232.886,0.071,5407.292,6657.105,404.649,0.071,7361.358,6897.788,4488.196,0.071,4347.864,3206.117,697.979,0.071,4170.591,3555.654,6844.894,0.071,6214.422,6943.958,146.101,0.071,7169.771,8784.858,205.762,0.071,6863.549,14403.400,2344.255,0.071,5903.440,13526.821,1971.017
0.106,12705.485,9283.586,5061.334,0.106,5095.239,6031.401,6555.593,0.106,3906.194,11760.993,7557.377,0.106,3251.651,3953.506,4407.692,0.106,7401.082,18007.690,1446.293,0.106,3351.783,12619.854,4082.482,0.106,4454.103,3978.895,13610.142,0.106,3963.182,6421.403,465.666,0.106,3852.462,19340.113,7608.851,0.106,2186.595,7902.012,576.636,0.106,4065.101,5110.452,306.414,0.106,4331.125,3104.981,129.623,0.106,2209.821,2113.712,2159.711,0.106,6094.816,2519.793,2663.011,0.106,2855.294,3007.628,123.642,0.106,3380.497,1561.083,316.465,0.106,3193.254,4697.148,9341.021,0.106,1530.278,7157.539,264.681,0.106,2992.927,4336.660,3175.218,0.106,6328.966,6618.590,210.283,0.106,4018.591,1714.546,208.135,0.106,5792.278,27751.660,16668.396,0.106,2326.127,6739.516,382.257,0.106,2523.990,7329.199,945.719,0.106,1946.956,3338.472,224.894,0.106,1155.832,1766.723,554.956,0.106,4821.352,3357.259,570.408,0.106,4600.271,8928.194,556.418,0.106,4836.645,7519.916,4045.287,0.106,2583.363,15847.231,17540.476,0.106,4042.693,5085.561,192.662,0.106,4612.505,15242.211,1149.871,0.106,2003.790,4222.868,2457.672,0.106,3275.409,8056.026,992.700,0.106,6326.650,9921.801,4106.435,0.106,3234.235,3298.257,1596.102,0.106,4882.372,30799.314,9525.962,0.106,2849.586,6747.343,298.497,0.106,4055.263,17203.098,18144.190,0.106,4468.478,2608.557,320.523,0.106,3591.108,2093.562,886.398,0.106,1358.976,5833.700,274.871,0.106,2675.608,3845.034,4832.390,0.106,3459.141,21781.227,12049.967,0.106,2929.098,7875.647,320.281,0.106,5477.164,23122.680,13388.776,0.106,3924.379,6489.557,6135.870,0.106,4288.546,13473.620,12709.221,0.106,4783.687,2418.563,152.916,0.106,6883.452,3576.644,249.380,0.106,7000.526,21968.687,615.738,0.106,2672.698,2852.683,117.605,0.106,6461.936,7005.199,137.779,0.106,7563.716,4149.165,474.313,0.106,5205.867,1078.338,231.865,0.106,6152.355,7353.413,3461.927,0.106,5535.780,8332.061,10193.999,0.106,5155.711,6259.137,2913.984,0.106,4699.562,7948.999,559.398,0.106,4007.509,269.167,214.334,0.106,5735.411,6675.414,297.152,0.106,7258.468,8046.517,7614.241,0.106,4432.312,4014.435,373.859,0.106,4189.027,2924.846,5783.041,0.106,6334.002,9888.008,133.464,0.106,7516.067,9786.296,202.096,0.106,6545.258,13473.998,3718.375,0.106,5830.695,11062.218,1738.148
0.141,12504.402,9025.291,3337.851,0.141,5116.457,8249.772,6705.507,0.141,3934.872,9999.776,12040.556,0.141,3179.020,3766.486,1331.113,0.141,7316.380,15904.178,2943.345,0.141,3278.554,13056.626,4220.410,0.141,4599.744,5927.891,17862.182,0.141,3780.129,8479.527,671.516,0.141,4015.222,13104.476,6054.599,0.141,2297.406,5859.422,524.923,0.141,3962.507,5786.277,294.287,0.141,4599.521,4087.234,107.501,0.141,1814.444,1326.658,951.946,0.141,6655.243,2768.945,505.263,0.141,2863.222,2187.165,119.077,0.141,3335.121,3114.266,435.780,0.141,3014.095,2806.764,7777.965,0.141,1599.825,9025.529,339.688,0.141,3175.636,4266.957,7239.361,0.141,6356.760,8659.709,220.347,0.141,3624.310,1255.476,178.516,0.141,6017.480,27549.739,17114.618,0.141,2100.961,5784.205,349.248,0.141,2269.383,8229.036,793.231,0.141,1349.868,1414.362,153.443,0.141,1454.443,3572.652,1227.347,0.141,4952.929,4637.203,633.515,0.141,4408.530,9839.996,657.133,0.141,5034.026,7655.838,6262.755,0.141,2383.080,15529.700,18337.209,0.141,3999.057,3366.672,303.993,0.141,4387.277,17259.586,2336.779,0.141,2126.692,5260.727,2772.018,0.141,3030.716,8592.669,1284.071,0.141,6079.122,11250.103,2840.971,0.141,3703.664,5031.559,1288.023,0.141,5037.799,29885.954,10608.150,0.141,2903.124,7184.626,287.301,0.141,3875.923,11740.645,15172.280,0.141,4853.338,3644.306,324.570,0.141,4093.780,3155.410,1289.675,0.141,945.498,1800.980,295.978,0.141,2644.506,3838.940,4078.853,0.141,3268.910,21049.009,15793.627,0.141,2509.542,4722.091,231.112,0.141,5550.711,22986.760,12897.184,0.141,4251.836,7935.308,3914.760,0.141,4617.334,11716.209,10838.608,0.141,4732.977,3478.821,235.885,0.141,6559.030,4556.001,194.661,0.141,6966.384,25192.746,931.821,0.141,2503.037,3438.578,136.489,0.141,6295.096,5871.139,167.526,0.141,7228.235,6970.466,570.510,0.141,4663.313,829.533,199.962,0.141,6412.705,6493.409,4674.852,0.141,5344.970,6046.208,5089.940,0.141,5075.801,8986.403,2066.386,0.141,4891.127,7188.155,420.363,0.141,3367.538,213.642,202.163,0.141,5980.316,6600.533,272.923,0.141,6942.054,6445.787,12009.138,0.141,4564.039,6229.921,415.668,0.141,4474.413,3344.497,4483.527,0.141,6689.852,11147.901,135.592,0.141,7570.510,10191.672,228.090,0.141,6361.801,12469.073,6796.153,0.141,6107.079,11844.401,2233.006
0.176,12030.890,11122.332,3508.409,0.176,4980.149,10750.178,5216.304,0.176,3974.975,9481.856,15169.966,0.176,2874.032,4386.322,674.109,0.176,7403.610,12609.230,6888.384,0.176,2972.091,13665.359,2792.973,0.176,4718.318,7951.575,20925.147,0.176,3882.732,11280.629,1820.281,0.176,4325.893,9151.945,1644.168,0.176,2974.216,5663.765,517.964,0.176,3792.129,8612.460,317.744,0.176,4859.748,4918.447,98.375,0.176,1417.203,1029.767,657.414,0.176,6964.687,3121.998,643.174,0.176,2778.101,1739.450,100.845,0.176,3262.963,5411.519,430.730,0.176,3028.491,2676.584,9809.773,0.176,1541.631,9644.353,356.259,0.176,3225.157,5206.118,12891.092,0.176,6230.399,10972.044,200.508,0.176,3445.806,1349.212,183.890,0.176,6037.468,25070.987,14954.096,0.176,1925.582,4710.358,309.400,0.176,2213.612,9270.094,760.132,0.176,884.915,336.213,103.408,0.176,1191.071,2313.246,793.265,0.176,5068.460,7419.204,1058.383,0.176,4086.356,11329.860,1042.795,0.176,5045.539,10059.798,7863.472,0.176,2141.161,13755.131,16767.235,0.176,3905.133,2996.179,385.695,0.176,4286.894,19464.119,2413.718,0.176,2382.828,6720.224,2708.740,0.176,2634.426,9483.156,1776.691,0.176,5888.638,12216.864,1160.202,0.176,4254.096,8035.352,2011.460,0.176,5083.906,26590.384,11171.783,0.176,2873.560,6851.375,313.495,0.176,3726.943,9926.439,8324.246,0.176,5307.285,5321.877,355.193,0.176,4506.276,4854.571,1685.048,0.176,913.758,753.541,448.121,0.176,2687.776,3473.883,1995.055,0.176,3254.802,19501.695,15549.454,0.176,2374.548,2963.824,167.969,0.176,5641.752,19776.251,14433.120,0.176,4612.511,9531.732,2001.188,0.176,4872.015,8698.549,7115.342,0.176,4796.811,6299.965,307.049,0.176,6149.307,5458.463,115.333,0.176,6740.136,27107.627,2347.424,0.176,2462.942,3721.028,145.344,0.176,5965.124,5154.800,228.495,0.176,6828.340,8371.042,448.758,0.176,4199.264,870.125,165.460,0.176,6640.806,7075.808,5642.765,0.176,4994.471,5705.054,3814.529,0.176,4803.467,11315.157,1880.693,0.176,5180.587,6010.881,464.472,0.176,3074.300,154.578,216.784,0.176,6051.843,6493.770,340.401,0.176,6620.241,7745.983,15544.317,0.176,4652.521,7361.368,407.651,0.176,4796.910,4000.381,3201.252,0.176,7002.656,10894.354,149.354,0.176,7629.335,13780.263,318.105,0.176,6255.962,11357.238,11571.837,0.176,6040.311,10339.938,1920.658
0.212,11232.664,15899.415,5346.731,0.212,4872.934,14658.307,2223.809,0.212,4134.592,9606.799,15649.929,0.212,3179.366,4835.695,427.203,0.212,7339.876,11322.616,9945.311,0.212,2587.874,12210.881,732.264,0.212,4836.707,9903.999,22154.275,0.212,3645.871,11815.859,2302.124,0.212,4445.538,3693.439,1847.687,0.212,3742.860,7339.197,493.605,0.212,3218.203,10514.406,292.593,0.212,5065.427,5313.406,111.928,0.212,1067.149,1024.196,433.591,0.212,7604.108,4834.399,955.850,0.212,2704.090,2101.158,77.800,0.212,3178.502,8288.361,423.093,0.212,2958.754,2041.933,9485.220,0.212,1327.381,10140.634,264.207,0.212,3421.122,4709.991,17328.528,0.212,6109.075,12431.211,212.736,0.212,3144.467,1162.027,174.123,0.212,6065.494,21126.875,11311.498,0.212,1788.612,3638.981,294.076,0.212,1866.600,8222.703,715.501,0.212,1019.719,204.674,104.459,0.212,1654.462,6963.113,2328.694,0.212,5255.848,12689.088,2208.032,0.212,3869.258,12915.818,1726.977,0.212,5125.908,12225.664,9830.349,0.212,2164.233,13196.498,14062.442,0.212,3646.736,2025.722,352.246,0.212,3944.851,19127.233,3039.803,0.212,2512.339,7687.183,3760.613,0.212,2264.192,9402.485,2221.277,0.212,5762.457,15100.994,1434.455,0.212,4556.559,10427.436,2692.400,0.212,5047.816,23369.029,14231.657,0.212,3138.491,7169.464,435.704,0.212,3493.989,6859.340,4561.956,0.212,5569.940,7052.456,306.145,0.212,4798.922,6903.786,1840.285,0.212,900.244,613.194,492.884,0.212,2841.844,3398.712,910.381,0.212,3123.845,18208.160,18249.579,0.212,2764.667,1596.968,258.410,0.212,5674.851,16741.526,11201.860,0.212,4930.532,10069.003,796.715,0.212,5000.138,6152.846,4154.581,0.212,4789.416,8699.975,359.123,0.212,5655.200,5593.689,112.820,0.212,6940.523,26365.430,3023.870,0.212,2388.030,3646.412,99.617,0.212,5451.837,4447.804,302.832,0.212,6699.547,8939.896,255.492,0.212,4057.870,1521.369,185.881,0.212,6784.030,8642.121,6039.417,0.212,4778.637,8328.444,3544.719,0.212,4463.859,12593.939,2242.433,0.212,5541.643,4933.851,413.031,0.212,2427.117,84.190,199.846,0.212,5923.700,6040.405,436.153,0.212,6285.416,10254.467,17665.609,0.212,4606.729,7596.254,367.636,0.212,5031.207,4828.665,1883.650,0.212,7191.442,9808.712,185.738,0.212,7984.764,14486.954,296.917,0.212,6202.422,10133.065,12903.946,0.212,6265.564,9465.862,1015.183
0.247,10373.473,21325.995,6708.413,0.247,4665.547,17251.707,1473.580,0.247,4391.766,10026.471,14955.937,0.247,3937.969,4197.175,392.028,0.247,7429.960,9796.585,13832.891,0.247,2301.560,10876.311,548.451,0.247,4967.681,11109.389,21100.443,0.247,3562.957,12857.233,4748.481,0.247,4560.732,1348.433,840.043,0.247,4335.122,11162.057,589.924,0.247,3501.631,13287.660,355.887,0.247,5161.310,5036.458,168.981,0.247,934.745,1017.596,370.914,0.247,7769.487,5992.626,530.890,0.247,2443.661,2756.605,123.703,0.247,3063.169,10651.094,777.956,0.247,2807.401,1536.431,3951.460,0.247,1182.699,10466.725,292.725,0.247,3694.286,4660.445,19301.739,0.247,5991.131,13093.146,215.040,0.247,2943.141,970.940,148.992,0.247,6020.324,19139.601,10061.417,0.247,1650.874,2536.269,279.946,0.247,1533.969,7161.543,801.027,0.247,1345.229,194.283,113.623,0.247,1630.218,8494.011,3444.101,0.247,5495.549,19427.086,4112.921,0.247,3725.221,14443.752,3275.792,0.247,4900.775,10898.759,7507.662,0.247,2376.255,12783.913,11219.285,0.247,3437.715,1312.446,303.449,0.247,3718.424,17507.285,3641.323,0.247,2649.808,8914.778,7181.340,0.247,1947.904,8810.645,2559.484,0.247,5696.204,18116.893,952.103,0.247,4617.963,10578.670,4234.080,0.247,4884.419,20235.906,18849.838,0.247,3383.908,6885.260,608.177,0.247,3269.728,4729.424,2983.399,0.247,5818.380,8020.362,276.684,0.247,5208.247,9354.731,2442.358,0.247,1393.537,1262.179,689.698,0.247,2922.118,2231.133,937.225,0.247,3211.880,19124.399,17800.255,0.247,2593.927,1027.292,270.401,0.247,5741.278,10941.962,11320.419,0.247,5138.306,8524.661,432.751,0.247,4851.483,7182.502,1152.664,0.247,4853.648,10233.818,491.677,0.247,5182.922,4599.727,137.332,0.247,6997.938,23127.631,4475.475,0.247,2560.676,2978.269,97.673,0.247,4770.377,4209.108,374.051,0.247,6851.590,8784.625,213.340,0.247,3761.733,2010.217,155.308,0.247,6811.470,10542.716,5617.864,0.247,4509.702,9503.382,2119.575,0.247,4134.710,12681.853,4247.151,0.247,5893.421,4530.121,341.987,0.247,2387.421,105.852,248.253,0.247,5702.159,5438.906,673.220,0.247,5845.707,12442.245,16724.035,0.247,4726.392,8538.058,460.263,0.247,5149.510,5238.540,1618.822,0.247,7099.366,7114.504,220.852,0.247,8054.130,13743.168,262.835,0.247,5943.122,7861.402,12146.350,0.247,6208.052,9491.705,879.455
