,Distance,Channel 1,Channel 2,Channel 3
0,0.0,40486.581999999995,62446.12399999998,992129.2789999997
1,0.035,39902.216999999975,61309.509999999995,994807.8480000001
2,0.07,39151.33599999999,62452.627000000066,989993.3099999997
3,0.10500000000000001,38345.532999999996,63214.895,976031.8180000002
4,0.14,37102.057000000015,62509.915000000015,955882.4279999998
5,0.17500000000000002,36352.022999999994,61390.679000000026,924203.6630000004
6,0.21000000000000002,36469.742999999995,61019.50799999999,909144.4379999997
7,0.24500000000000002,37889.117000000006,61309.73999999999,904671.9140000006
8,0.28,41080.200999999994,61152.744,911259.1230000001
9,0.31500000000000006,47180.20700000003,61770.483999999975,914340.298
10,0.35000000000000003,55629.60799999999,62991.63299999999,907695.3240000001
11,0.385,65178.79099999998,63580.01700000001,915632.6030000004
12,0.42000000000000004,74814.61499999999,64620.829000000005,932044.7060000001
13,0.45500000000000007,82688.726,66329.35100000001,939924.0699999994
14,0.49000000000000005,86276.206,69218.70100000004,946562.259
15,0.525,82633.00199999998,71426.64399999994,952076.9050000003
16,0.56,75159.82400000008,73044.26800000003,955716.022
17,0.5950000000000001,64973.64300000004,72522.48099999997,948877.1819999999
18,0.6300000000000001,54502.665,70169.96899999998,932488.2390000004
19,0.665,45659.17,65002.477000000006,923334.8439999999
20,0.7000000000000001,39269.798999999985,60680.894,909164.0599999996
21,0.7350000000000001,35010.92699999999,57702.376000000026,886970.7239999997
22,0.77,33049.51100000001,56388.69700000003,873017.8599999999
23,0.805,32623.807000000004,55335.26099999999,865665.7309999997
24,0.8400000000000001,33301.68299999999,57154.01899999999,864918.8650000001
25,0.8750000000000001,34680.265000000014,59941.574,865526.4959999997
26,0.9100000000000001,36436.57099999999,63096.229999999974,865403.2450000001
27,0.9450000000000001,38050.606000000036,66081.51699999999,860077.8369999998
28,0.9800000000000001,39735.176000000014,66531.52399999999,862384.3189999998
