,Distance,Channel 1,Channel 2,Channel 3
0,0.0,502975.1609999998,619526.8500000001,268546.83600000007
1,0.035,501606.262,599956.929,234825.47300000003
2,0.07,500863.8200000001,575404.369,209337.36599999995
3,0.10500000000000001,500510.50900000014,568673.179,193933.68699999992
4,0.14,501121.1070000002,575130.8640000001,190092.3360000001
5,0.17500000000000002,500315.10500000004,607023.1729999998,207912.85499999995
6,0.21000000000000002,499017.0310000001,657040.8080000002,226773.56199999998
7,0.24500000000000002,497379.3950000001,702362.3940000003,252526.248
8,0.28,496617.991,752304.2830000004,308089.57100000005
9,0.31500000000000006,495444.9230000002,798474.37,399981.0080000001
10,0.35000000000000003,493124.225,844678.2979999998,558718.2189999998
11,0.385,488268.61499999993,904207.3389999998,809584.0449999998
12,0.42000000000000004,486751.3480000001,966369.0249999999,1110879.0529999996
13,0.45500000000000007,486527.33099999995,1012000.2290000003,1377614.8980000007
14,0.49000000000000005,488514.85299999994,1029708.3429999999,1538474.55
15,0.525,487628.648,990352.4169999999,1371039.2619999996
16,0.56,489014.33299999987,938918.4500000002,1082042.932
17,0.5950000000000001,488341.1039999999,887404.9319999999,802989.8630000001
18,0.6300000000000001,486655.9969999999,837685.3850000002,544894.15
19,0.665,487662.4639999998,798112.904,381068.371
20,0.7000000000000001,486974.32900000014,764587.8390000003,320733.5780000001
21,0.7350000000000001,485240.4149999999,713755.0060000003,297035.0330000001
22,0.77,485218.11400000006,667922.012,289170.20700000005
23,0.805,485636.4970000004,641521.6650000003,289566.3560000001
24,0.8400000000000001,488818.7750000001,628322.9649999999,302909.4529999999
25,0.8750000000000001,493235.6409999999,637230.47,322876.0130000001
26,0.9100000000000001,497924.12699999986,636394.0560000002,338874.26399999997
27,0.9450000000000001,503356.8529999998,622583.776,351098.4719999999
28,0.9800000000000001,509164.62800000014,623113.7050000001,371802.33499999985
