,Distance,Channel 1,Channel 2,Channel 3
0,0.0,698917.2260000001,2627788.465999999,1958071.521000001
1,0.035,691300.7250000008,2642599.984000002,1947381.243000001
2,0.07,686158.4960000002,2663546.1450000023,1943009.5570000003
3,0.10500000000000001,682363.4699999999,2685642.3720000037,1937518.8639999987
4,0.14,678059.4780000002,2695450.8109999965,1931654.1119999993
5,0.17500000000000002,673718.5849999991,2687199.3359999987,1930336.9499999983
6,0.21000000000000002,674111.9379999997,2678476.3350000023,1938478.4649999996
7,0.24500000000000002,683428.4280000002,2660796.5129999993,1948108.4610000008
8,0.28,703035.2319999995,2624905.7490000026,1965607.8349999997
9,0.31500000000000006,734983.1559999997,2572559.9949999996,1977027.6099999985
10,0.35000000000000003,780937.2510000005,2511545.0220000013,1994397.3530000004
11,0.385,836127.007,2448909.950000001,2007324.7410000018
12,0.42000000000000004,889954.5920000002,2405787.641999997,2008756.6140000008
13,0.45500000000000007,931974.0489999999,2373880.528,2003273.8760000002
14,0.49000000000000005,952012.7379999998,2381498.596000001,1996230.8939999996
15,0.525,930701.5190000009,2398497.775000001,1988209.1039999984
16,0.56,887841.1209999998,2458341.359000002,1987270.6749999998
17,0.5950000000000001,833084.8520000004,2517982.6390000014,1984860.386999999
18,0.6300000000000001,779624.6270000009,2589503.5449999985,1981394.6999999997
19,0.665,735036.691,2639048.151000001,1983853.9159999995
20,0.7000000000000001,702695.2319999995,2683507.2249999978,2002553.1500000001
21,0.7350000000000001,683445.7630000002,2688798.4640000006,2018750.2179999999
22,0.77,675390.6230000004,2665228.6780000026,2015365.1009999958
23,0.805,675501.9899999996,2635148.8499999978,1999848.8129999996
24,0.8400000000000001,680350.4489999996,2585065.142000002,1984676.2990000027
25,0.8750000000000001,687268.9340000001,2549173.1030000015,1977173.3320000002
26,0.9100000000000001,694681.0700000002,2533405.980000002,1982822.5459999999
27,0.9450000000000001,701594.1759999999,2542667.421,1995406.0149999978
28,0.9800000000000001,705973.4850000002,2546325.737999999,2000008.6839999992
