,Distance,Channel 1,Channel 2,Channel 3
0,0.0,948.5166206896552,1309.321712643678,6788.085329501913
1,0.035,949.5358045977011,1270.5865900383142,6783.299513409961
2,0.07,954.3253639846745,1213.0745134099616,6677.286072796931
3,0.10500000000000001,962.8370804597698,1147.8799961685825,6585.5572490421455
4,0.14,972.4757701149422,1079.14632183908,6540.304226053638
5,0.17500000000000002,982.7210076628351,1013.0853141762457,6567.221570881224
6,0.21000000000000002,989.3063141762448,949.2957892720304,6644.53878160919
7,0.24500000000000002,997.443245210728,923.650900383142,6748.878536398469
8,0.28,1004.2022107279691,982.0246283524907,6767.244965517242
9,0.31500000000000006,1011.9759386973184,1186.3319885057474,6709.161708812262
10,0.35000000000000003,1022.234325670499,1593.9440191570868,6678.067934865899
11,0.385,1031.5093448275861,2209.1653869731804,6647.162421455936
12,0.42000000000000004,1038.5491340996173,2910.8418429118774,6642.199425287354
13,0.45500000000000007,1045.2884942528733,3511.5336206896554,6760.816157088118
14,0.49000000000000005,1049.113429118774,3829.950885057469,6906.604712643677
15,0.525,1044.4764597701153,3519.880865900384,6970.273536398471
16,0.56,1037.2528965517238,2902.390344827586,7010.519877394631
17,0.5950000000000001,1030.2987854406135,2187.5244214559384,7023.125869731803
18,0.6300000000000001,1027.561885057471,1564.5900919540245,7058.17541762453
19,0.665,1021.0945632183907,1174.9244789272036,7066.436022988502
20,0.7000000000000001,1015.7273409961684,1002.5325249042144,7088.362183908047
21,0.7350000000000001,1010.036524904214,963.3061264367815,7060.722950191573
22,0.77,1008.517210727969,977.033528735632,7007.789777777781
23,0.805,1008.2721340996169,1030.1688620689654,6915.925590038312
24,0.8400000000000001,1003.6025402298841,1080.7997279693482,6874.917731800772
25,0.8750000000000001,998.0939578544062,1106.1069272030652,6832.5589616858215
26,0.9100000000000001,988.5131302681997,1134.608352490421,6692.776283524908
27,0.9450000000000001,981.5456781609196,1158.7277739463598,6568.367045977014
28,0.9800000000000001,976.0939386973179,1184.3718275862077,6437.031080459768
