,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3,Peak_67 Channel 1,Peak_67 Channel 2,Peak_67 Channel 3,Peak_68 Channel 1,Peak_68 Channel 2,Peak_68 Channel 3,Peak_69 Channel 1,Peak_69 Channel 2,Peak_69 Channel 3,Peak_70 Channel 1,Peak_70 Channel 2,Peak_70 Channel 3,Peak_71 Channel 1,Peak_71 Channel 2,Peak_71 Channel 3,Peak_72 Channel 1,Peak_72 Channel 2,Peak_72 Channel 3,Peak_73 Channel 1,Peak_73 Channel 2,Peak_73 Channel 3,Peak_74 Channel 1,Peak_74 Channel 2,Peak_74 Channel 3,Peak_75 Channel 1,Peak_75 Channel 2,Peak_75 Channel 3,Peak_76 Channel 1,Peak_76 Channel 2,Peak_76 Channel 3,Peak_77 Channel 1,Peak_77 Channel 2,Peak_77 Channel 3,Peak_78 Channel 1,Peak_78 Channel 2,Peak_78 Channel 3,Peak_79 Channel 1,Peak_79 Channel 2,Peak_79 Channel 3,Peak_80 Channel 1,Peak_80 Channel 2,Peak_80 Channel 3,Peak_81 Channel 1,Peak_81 Channel 2,Peak_81 Channel 3,Peak_82 Channel 1,Peak_82 Channel 2,Peak_82 Channel 3,Peak_83 Channel 1,Peak_83 Channel 2,Peak_83 Channel 3,Peak_84 Channel 1,Peak_84 Channel 2,Peak_84 Channel 3,Peak_85 Channel 1,Peak_85 Channel 2,Peak_85 Channel 3,Peak_86 Channel 1,Peak_86 Channel 2,Peak_86 Channel 3,Peak_87 Channel 1,Peak_87 Channel 2,Peak_87 Channel 3,Peak_88 Channel 1,Peak_88 Channel 2,Peak_88 Channel 3,Peak_89 Channel 1,Peak_89 Channel 2,Peak_89 Channel 3,Peak_90 Channel 1,Peak_90 Channel 2,Peak_90 Channel 3,Peak_91 Channel 1,Peak_91 Channel 2,Peak_91 Channel 3,Peak_92 Channel 1,Peak_92 Channel 2,Peak_92 Channel 3,Peak_93 Channel 1,Peak_93 Channel 2,Peak_93 Channel 3,Peak_94 Channel 1,Peak_94 Channel 2,Peak_94 Channel 3,Peak_95 Channel 1,Peak_95 Channel 2,Peak_95 Channel 3,Peak_96 Channel 1,Peak_96 Channel 2,Peak_96 Channel 3,Peak_97 Channel 1,Peak_97 Channel 2,Peak_97 Channel 3,Peak_98 Channel 1,Peak_98 Channel 2,Peak_98 Channel 3,Peak_99 Channel 1,Peak_99 Channel 2,Peak_99 Channel 3,Peak_100 Channel 1,Peak_100 Channel 2,Peak_100 Channel 3,Peak_101 Channel 1,Peak_101 Channel 2,Peak_101 Channel 3,Peak_102 Channel 1,Peak_102 Channel 2,Peak_102 Channel 3,Peak_103 Channel 1,Peak_103 Channel 2,Peak_103 Channel 3,Peak_104 Channel 1,Peak_104 Channel 2,Peak_104 Channel 3,Peak_105 Channel 1,Peak_105 Channel 2,Peak_105 Channel 3,Peak_106 Channel 1,Peak_106 Channel 2,Peak_106 Channel 3,Peak_107 Channel 1,Peak_107 Channel 2,Peak_107 Channel 3,Peak_108 Channel 1,Peak_108 Channel 2,Peak_108 Channel 3,Peak_109 Channel 1,Peak_109 Channel 2,Peak_109 Channel 3,Peak_110 Channel 1,Peak_110 Channel 2,Peak_110 Channel 3,Peak_111 Channel 1,Peak_111 Channel 2,Peak_111 Channel 3,Peak_112 Channel 1,Peak_112 Channel 2,Peak_112 Channel 3,Peak_113 Channel 1,Peak_113 Channel 2,Peak_113 Channel 3,Peak_114 Channel 1,Peak_114 Channel 2,Peak_114 Channel 3,Peak_115 Channel 1,Peak_115 Channel 2,Peak_115 Channel 3,Peak_116 Channel 1,Peak_116 Channel 2,Peak_116 Channel 3,Peak_117 Channel 1,Peak_117 Channel 2,Peak_117 Channel 3,Peak_118 Channel 1,Peak_118 Channel 2,Peak_118 Channel 3,Peak_119 Channel 1,Peak_119 Channel 2,Peak_119 Channel 3,Peak_120 Channel 1,Peak_120 Channel 2,Peak_120 Channel 3,Peak_121 Channel 1,Peak_121 Channel 2,Peak_121 Channel 3,Peak_122 Channel 1,Peak_122 Channel 2,Peak_122 Channel 3,Peak_123 Channel 1,Peak_123 Channel 2,Peak_123 Channel 3,Peak_124 Channel 1,Peak_124 Channel 2,Peak_124 Channel 3,Peak_125 Channel 1,Peak_125 Channel 2,Peak_125 Channel 3,Peak_126 Channel 1,Peak_126 Channel 2,Peak_126 Channel 3,Peak_127 Channel 1,Peak_127 Channel 2,Peak_127 Channel 3,Peak_128 Channel 1,Peak_128 Channel 2,Peak_128 Channel 3,Peak_129 Channel 1,Peak_129 Channel 2,Peak_129 Channel 3,Peak_130 Channel 1,Peak_130 Channel 2,Peak_130 Channel 3,Peak_131 Channel 1,Peak_131 Channel 2,Peak_131 Channel 3,Peak_132 Channel 1,Peak_132 Channel 2,Peak_132 Channel 3,Peak_133 Channel 1,Peak_133 Channel 2,Peak_133 Channel 3,Peak_134 Channel 1,Peak_134 Channel 2,Peak_134 Channel 3,Peak_135 Channel 1,Peak_135 Channel 2,Peak_135 Channel 3,Peak_136 Channel 1,Peak_136 Channel 2,Peak_136 Channel 3,Peak_137 Channel 1,Peak_137 Channel 2,Peak_137 Channel 3,Peak_138 Channel 1,Peak_138 Channel 2,Peak_138 Channel 3,Peak_139 Channel 1,Peak_139 Channel 2,Peak_139 Channel 3,Peak_140 Channel 1,Peak_140 Channel 2,Peak_140 Channel 3,Peak_141 Channel 1,Peak_141 Channel 2,Peak_141 Channel 3,Peak_142 Channel 1,Peak_142 Channel 2,Peak_142 Channel 3,Peak_143 Channel 1,Peak_143 Channel 2,Peak_143 Channel 3,Peak_144 Channel 1,Peak_144 Channel 2,Peak_144 Channel 3,Peak_145 Channel 1,Peak_145 Channel 2,Peak_145 Channel 3,Peak_146 Channel 1,Peak_146 Channel 2,Peak_146 Channel 3,Peak_147 Channel 1,Peak_147 Channel 2,Peak_147 Channel 3,Peak_148 Channel 1,Peak_148 Channel 2,Peak_148 Channel 3,Peak_149 Channel 1,Peak_149 Channel 2,Peak_149 Channel 3,Peak_150 Channel 1,Peak_150 Channel 2,Peak_150 Channel 3,Peak_151 Channel 1,Peak_151 Channel 2,Peak_151 Channel 3,Peak_152 Channel 1,Peak_152 Channel 2,Peak_152 Channel 3,Peak_153 Channel 1,Peak_153 Channel 2,Peak_153 Channel 3,Peak_154 Channel 1,Peak_154 Channel 2,Peak_154 Channel 3,Peak_155 Channel 1,Peak_155 Channel 2,Peak_155 Channel 3,Peak_156 Channel 1,Peak_156 Channel 2,Peak_156 Channel 3,Peak_157 Channel 1,Peak_157 Channel 2,Peak_157 Channel 3,Peak_158 Channel 1,Peak_158 Channel 2,Peak_158 Channel 3,Peak_159 Channel 1,Peak_159 Channel 2,Peak_159 Channel 3,Peak_160 Channel 1,Peak_160 Channel 2,Peak_160 Channel 3,Peak_161 Channel 1,Peak_161 Channel 2,Peak_161 Channel 3,Peak_162 Channel 1,Peak_162 Channel 2,Peak_162 Channel 3,Peak_163 Channel 1,Peak_163 Channel 2,Peak_163 Channel 3,Peak_164 Channel 1,Peak_164 Channel 2,Peak_164 Channel 3,Peak_165 Channel 1,Peak_165 Channel 2,Peak_165 Channel 3,Peak_166 Channel 1,Peak_166 Channel 2,Peak_166 Channel 3,Peak_167 Channel 1,Peak_167 Channel 2,Peak_167 Channel 3,Peak_168 Channel 1,Peak_168 Channel 2,Peak_168 Channel 3,Peak_169 Channel 1,Peak_169 Channel 2,Peak_169 Channel 3,Peak_170 Channel 1,Peak_170 Channel 2,Peak_170 Channel 3,Peak_171 Channel 1,Peak_171 Channel 2,Peak_171 Channel 3,Peak_172 Channel 1,Peak_172 Channel 2,Peak_172 Channel 3,Peak_173 Channel 1,Peak_173 Channel 2,Peak_173 Channel 3,Peak_174 Channel 1,Peak_174 Channel 2,Peak_174 Channel 3,Peak_175 Channel 1,Peak_175 Channel 2,Peak_175 Channel 3,Peak_176 Channel 1,Peak_176 Channel 2,Peak_176 Channel 3,Peak_177 Channel 1,Peak_177 Channel 2,Peak_177 Channel 3,Peak_178 Channel 1,Peak_178 Channel 2,Peak_178 Channel 3,Peak_179 Channel 1,Peak_179 Channel 2,Peak_179 Channel 3,Peak_180 Channel 1,Peak_180 Channel 2,Peak_180 Channel 3,Peak_181 Channel 1,Peak_181 Channel 2,Peak_181 Channel 3,Peak_182 Channel 1,Peak_182 Channel 2,Peak_182 Channel 3,Peak_183 Channel 1,Peak_183 Channel 2,Peak_183 Channel 3,Peak_184 Channel 1,Peak_184 Channel 2,Peak_184 Channel 3,Peak_185 Channel 1,Peak_185 Channel 2,Peak_185 Channel 3,Peak_186 Channel 1,Peak_186 Channel 2,Peak_186 Channel 3,Peak_187 Channel 1,Peak_187 Channel 2,Peak_187 Channel 3,Peak_188 Channel 1,Peak_188 Channel 2,Peak_188 Channel 3,Peak_189 Channel 1,Peak_189 Channel 2,Peak_189 Channel 3,Peak_190 Channel 1,Peak_190 Channel 2,Peak_190 Channel 3,Peak_191 Channel 1,Peak_191 Channel 2,Peak_191 Channel 3,Peak_192 Channel 1,Peak_192 Channel 2,Peak_192 Channel 3,Peak_193 Channel 1,Peak_193 Channel 2,Peak_193 Channel 3,Peak_194 Channel 1,Peak_194 Channel 2,Peak_194 Channel 3,Peak_195 Channel 1,Peak_195 Channel 2,Peak_195 Channel 3,Peak_196 Channel 1,Peak_196 Channel 2,Peak_196 Channel 3,Peak_197 Channel 1,Peak_197 Channel 2,Peak_197 Channel 3,Peak_198 Channel 1,Peak_198 Channel 2,Peak_198 Channel 3,Peak_199 Channel 1,Peak_199 Channel 2,Peak_199 Channel 3,Peak_200 Channel 1,Peak_200 Channel 2,Peak_200 Channel 3,Peak_201 Channel 1,Peak_201 Channel 2,Peak_201 Channel 3,Peak_202 Channel 1,Peak_202 Channel 2,Peak_202 Channel 3,Peak_203 Channel 1,Peak_203 Channel 2,Peak_203 Channel 3,Peak_204 Channel 1,Peak_204 Channel 2,Peak_204 Channel 3,Peak_205 Channel 1,Peak_205 Channel 2,Peak_205 Channel 3
0,0.0,5570.195,6415.584,622.252,2153.748,817.831,165.472,5526.007,1168.712,492.773,5442.147,14357.371,14619.506,5059.744,20592.569,9349.385,5751.694,2428.437,221.684,5061.419,13464.9,5771.398,2997.116,5867.634,9216.128,4750.181,7167.782,10684.966,3726.498,3056.541,2951.783,4475.716,1051.432,850.436,8749.041,4251.855,1023.33,2409.977,4122.604,1271.135,2856.928,1500.965,333.908,4981.941,4043.346,1873.692,3460.34,1006.196,210.126,2736.689,3917.903,326.844,4165.669,4811.002,334.305,5495.261,5945.511,1228.549,4001.685,536.706,591.179,3093.72,8208.27,21207.807,7525.353,8052.933,11988.603,5588.574,3940.681,688.489,5334.894,7753.006,6506.816,4706.579,337.61,184.616,3861.638,18441.597,16530.975,5249.932,2195.313,762.2,4563.771,2396.157,197.741,3093.204,12804.228,7536.555,4688.066,7508.431,21990.598,2476.783,3289.935,2118.416,2916.726,13530.9,17721.119,4318.096,7644.859,16978.386,2934.324,7701.133,22598.175,8100.788,4853.928,135.626,9217.891,4447.732,8201.477,8113.073,10010.042,765.671,7908.83,3093.815,854.682,5225.892,3119.263,2360.062,4128.865,808.157,1239.921,3844.786,12005.701,12151.502,4207.566,6779.758,401.689,3965.14,2231.574,8368.252,2293.162,3411.937,3662.729,1887.112,6187.61,17996.484,2703.454,21157.101,3837.236,3040.849,641.316,242.061,3030.557,9481.673,1615.269,5998.033,5639.517,769.6,4952.049,3199.752,242.978,6543.949,5111.445,3232.864,6263.536,7959.563,15575.064,4372.137,4801.408,576.899,4300.372,12755.705,8811.252,4403.744,1796.794,3166.313,5660.774,13182.137,17486.151,6072.743,17926.525,889.021,2511.04,359.851,1110.397,4369.909,2276.89,358.212,2772.725,2510.966,1910.353,5740.542,23668.234,21194.504,4917.462,14255.983,683.237,5522.818,6434.092,269.661,4003.929,5391.0,1491.394,5670.757,20620.895,7581.552,6705.961,3018.943,10949.883,5602.41,5128.203,8556.729,2284.826,4303.943,1911.975,2653.031,4034.544,2016.577,3741.251,11583.298,15935.249,6494.3,6074.395,338.382,5375.872,6108.747,4908.444,5956.245,14196.778,4185.876,6641.957,13019.632,459.686,5875.466,2432.972,171.8,3946.677,1910.784,375.117,4303.185,14501.043,5548.389,3831.515,10869.702,27837.075,5365.082,3528.313,3655.5,3220.735,805.825,225.442,4344.649,4069.313,475.888,5568.419,4430.343,444.946,4069.234,2696.188,680.431,6180.047,4606.877,854.463,4484.4,20881.504,26102.952,3124.22,3266.627,637.069,4301.647,3134.315,351.746,4252.553,3947.148,11696.196,2742.656,5135.925,1132.257,3187.105,7592.439,264.301,3014.605,4165.163,2900.559,5259.889,461.286,491.534,3880.56,2059.601,674.205,4010.703,2355.677,1720.477,6039.028,11953.825,718.948,3698.704,205.879,896.646,6664.912,11440.578,2377.028,4073.527,6136.737,11769.402,7734.66,3782.452,228.422,5128.96,28620.704,8590.255,2460.742,2587.699,277.403,1658.082,4084.66,406.499,3007.871,1089.019,294.702,6121.57,2000.597,275.72,3788.484,2533.966,399.883,4093.891,10531.665,12946.003,5703.137,9479.887,8386.499,4659.705,3699.174,466.76,6318.238,133.977,345.534,6899.73,766.791,847.51,2535.762,1808.639,4720.125,3895.584,11308.299,6737.348,5671.579,6185.597,4506.24,5476.291,4021.004,1318.82,4905.568,7832.599,274.84,5711.874,13173.753,1687.312,3533.956,2362.085,279.414,3796.951,1749.33,738.284,3410.248,4989.849,8096.614,3225.477,6786.208,9074.006,5294.778,6653.79,11778.307,2352.994,4666.904,15731.165,5509.862,8264.702,907.51,2638.048,5052.712,220.608,3618.943,1245.833,379.917,4627.192,2061.936,418.963,2300.514,1150.701,901.06,5247.172,14622.074,4060.676,6556.134,11211.966,4173.245,3218.109,13493.287,6731.614,5321.933,13270.502,15146.482,5342.854,7489.332,5646.546,5239.683,4337.983,2941.559,1647.774,2245.957,425.166,3725.887,9542.2,10960.64,5900.775,600.644,267.841,3482.217,16511.171,3642.407,3079.347,7093.013,600.206,4333.88,2217.784,2354.55,3798.789,10026.572,457.829,3817.294,12014.32,6223.365,6930.409,5147.627,222.563,4691.222,12525.858,4879.611,3139.876,11149.693,32897.728,4014.403,9131.984,4884.445,3562.223,2087.355,608.044,3327.712,658.078,276.854,4704.348,11546.996,784.127,6774.68,23087.703,14089.432,3134.237,1460.902,465.923,4722.232,1020.896,184.322,3051.767,3060.099,1489.834,2779.059,2013.94,445.367,3116.668,14590.582,2202.959,4016.353,2698.561,450.199,4789.478,7391.488,465.607,3353.435,7007.112,1117.356,2376.541,3356.754,561.523,3191.798,3151.828,2020.814,5034.032,9645.938,14106.306,6133.174,3008.742,2011.091,5401.399,2244.243,637.483,5764.031,11247.284,6925.857,5552.22,5173.086,303.556,5432.509,6602.797,3766.814,3891.271,11189.151,866.002,4594.601,15353.453,16179.856,3372.059,1251.535,332.994,5499.534,5063.001,6504.34,3538.35,15222.631,1594.857,2288.721,2040.331,557.122,3469.412,5608.88,143.078,2838.193,1563.444,191.795,5114.354,3374.689,432.133,7143.784,5811.825,450.001,3840.144,9231.55,423.106,1513.773,4203.973,571.079,4689.954,4679.396,4797.437,1508.697,6864.015,14150.097,3415.524,3954.601,496.835,6920.802,20293.33,19125.422,5177.335,11418.183,19552.512,4368.954,508.515,246.2,3436.632,587.75,251.42,3315.843,1950.553,186.72,2378.15,1786.438,250.351,2267.641,4598.329,11534.518,2544.917,14260.302,10227.638,2253.132,3167.112,437.324,1941.548,3448.303,732.293,2712.67,3580.283,8265.269,3659.587,8829.583,794.645,3499.765,3145.04,1052.626,5420.345,6205.385,792.173,5541.838,9729.908,3690.393,5194.056,10694.204,5410.023,4686.317,7073.696,11793.61,3330.533,7142.32,2345.438,7895.928,7012.92,9352.207,5975.367,11074.282,2714.85,3427.712,587.037,639.592,4271.224,5413.198,4057.067,5288.779,426.61,377.839,4102.233,4654.174,531.472,6550.836,7808.737,19170.176
1,0.035,5341.195,7147.344,598.299,2278.088,1609.173,276.763,5582.69,1637.201,610.42,5459.25,15195.738,17359.968,5166.823,19697.598,8662.846,5761.707,4516.257,209.158,4867.138,13062.14,4890.238,2744.334,4302.741,7547.733,4804.215,5939.142,3813.796,3460.253,3483.771,6413.714,4880.126,822.765,687.799,8050.925,4022.289,932.352,2308.11,3043.97,880.405,2953.097,1412.964,237.865,5141.095,6429.332,2300.796,3289.649,1816.459,348.692,2848.512,3670.843,473.054,4318.225,6212.556,419.456,5639.047,4824.007,1644.808,3874.693,370.766,593.773,3024.543,9247.67,20632.202,7716.234,8124.225,13119.616,5467.955,3946.704,750.068,5697.163,8125.666,7595.076,5068.715,470.989,170.269,2774.633,15532.917,16306.844,5139.696,2355.563,558.389,4282.773,1116.568,232.861,3199.148,12147.06,14769.883,4775.698,6668.109,17832.986,2462.305,4099.205,3829.381,3021.488,14116.878,10649.145,4353.181,8089.311,13037.376,3352.28,8764.762,25520.118,8093.348,4557.059,152.031,9017.228,4731.276,12404.463,7937.388,8144.382,885.615,7822.937,5336.041,1296.103,4942.954,2805.291,642.244,4457.884,1034.705,1021.751,4086.874,15346.352,8871.943,4448.585,6574.381,407.493,3633.016,4180.321,15556.94,2034.885,2849.543,9922.881,2007.835,5359.317,10401.41,2793.567,16746.973,2080.006,3023.378,1918.061,182.852,3241.381,7689.84,1214.967,6321.633,7909.271,828.477,4932.89,3297.675,275.536,6395.716,5436.257,1983.807,6281.545,11433.811,20175.976,4455.037,4998.934,530.106,4424.266,11875.332,6317.844,3996.133,1367.529,2902.598,6218.382,12372.451,15942.315,5801.946,18626.431,1242.595,2524.417,224.191,676.857,4337.267,2723.809,437.88,2767.197,4125.263,5451.312,5402.264,21231.064,25570.604,4689.559,13970.579,673.255,5787.475,8437.469,426.542,3915.704,5674.902,3766.53,5954.762,17637.011,7668.625,6884.992,4288.848,11614.816,4386.87,4914.702,14454.045,2396.384,6021.335,989.379,2469.351,2414.257,3673.096,3772.753,10838.823,17866.111,6534.38,6613.849,287.683,4997.006,5131.638,6113.439,5796.789,11626.196,1348.957,7155.186,9258.536,624.978,5775.692,2114.669,133.733,3926.121,2200.047,383.532,4518.879,14000.933,3104.255,3712.795,10573.125,21019.942,5381.234,6209.486,8582.811,2839.474,573.482,239.69,4616.062,4941.935,426.359,5757.846,5367.578,368.177,4715.536,4155.646,1482.967,5981.307,5112.823,959.522,4572.42,20144.373,22035.413,3103.601,3588.856,713.089,4684.378,2764.075,383.176,4151.564,7011.353,10843.65,2571.809,3752.049,2495.339,3221.958,7233.622,259.191,3003.818,3417.994,4210.249,5514.624,1001.695,594.67,3742.997,1677.213,951.78,4094.693,3076.922,1790.998,5915.295,13259.767,679.086,4001.666,245.285,665.437,6798.911,11589.257,4020.191,3893.992,5096.751,16503.111,7930.255,2596.664,225.511,4545.893,28210.513,12822.723,2623.655,3036.017,226.205,1661.948,4261.199,615.795,3590.277,1224.271,235.451,6301.903,3153.303,231.944,3526.98,1693.908,248.353,4012.601,11206.952,12199.457,5700.081,10541.104,9530.879,4570.859,2672.403,439.916,6236.504,176.021,407.143,7093.335,883.864,718.037,2539.095,1651.609,5032.198,4359.232,12372.056,7363.194,5474.978,5920.405,1628.122,5232.809,4402.1,2130.269,4792.821,6737.009,254.276,5821.491,10125.481,453.741,3313.354,1955.454,203.178,3851.421,2194.025,1363.113,3399.781,4828.662,4410.715,3499.84,8570.688,12003.123,5143.523,6316.122,10471.0,2477.014,3124.079,9191.48,5804.071,5951.454,829.1,2487.285,6001.184,181.039,3731.395,1045.74,435.424,4071.061,2304.627,388.704,2256.64,1193.598,550.207,5422.912,15146.136,8425.291,6977.777,10134.337,2898.756,3117.949,12297.357,7318.953,6305.769,12039.802,12912.973,5395.269,5735.802,1763.938,4938.092,4028.358,5429.53,1455.189,1495.161,317.09,3576.353,10761.189,12563.28,5607.654,274.292,421.818,3439.806,15680.017,1755.306,2994.381,6097.146,579.725,4456.168,3090.073,1167.214,3883.233,7767.423,300.211,3792.675,11732.704,12373.761,6334.508,4593.837,189.06,4355.762,10829.073,2012.246,3027.203,9967.714,33643.442,4086.833,11589.557,7901.742,3820.814,1372.527,610.731,3657.465,921.404,314.4,4858.268,11907.962,863.158,6857.595,25756.335,16455.111,2923.529,3573.858,560.596,4727.854,532.05,214.03,3228.567,2860.597,3487.416,2663.467,3117.066,349.022,2933.386,15139.457,1725.408,4308.597,2408.697,475.157,5027.697,8140.705,512.297,3301.996,7944.929,860.764,2504.171,2712.045,508.33,3140.988,4642.883,3180.677,6012.431,7380.545,15862.932,6166.059,4309.183,4834.619,5319.779,2979.9,720.444,5827.442,6150.13,7640.242,5705.981,4909.505,253.967,5325.527,10804.64,5595.974,3943.861,11625.486,1321.071,4474.79,20014.573,20325.175,3189.152,1738.006,376.082,5251.062,4583.359,4836.784,3442.593,18326.357,988.904,2235.232,3383.615,458.43,3312.884,6039.562,225.138,2972.807,2659.342,241.59,5074.412,2749.844,377.623,7036.845,6309.134,547.202,3716.889,8815.126,550.686,1532.391,3906.501,528.945,4639.587,5214.872,6261.268,1546.477,4731.608,8273.18,3287.339,5572.764,593.729,7052.083,22475.126,20032.347,5055.508,11364.562,22287.446,4420.557,900.595,284.615,3806.748,891.512,256.354,3197.793,2416.521,227.117,2476.72,2591.909,345.222,2294.072,2992.567,9488.21,2547.732,13629.585,16658.959,2313.582,2761.25,433.114,2363.181,3288.923,542.323,2937.339,3645.422,3872.785,3699.245,5685.059,757.453,3559.77,2620.21,696.224,5389.897,6004.395,832.537,5657.599,8697.883,4739.501,4984.762,7930.513,3619.734,5124.17,7061.156,14806.335,3137.258,9680.576,2466.082,7943.406,8590.23,6789.722,5401.953,13715.351,6296.145,3428.93,864.456,532.494,4855.822,7318.41,4582.321,4777.523,528.471,277.763,4502.451,5199.441,575.228,6556.029,6668.136,17209.388
