,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3,Peak_67 Channel 1,Peak_67 Channel 2,Peak_67 Channel 3,Peak_68 Channel 1,Peak_68 Channel 2,Peak_68 Channel 3,Peak_69 Channel 1,Peak_69 Channel 2,Peak_69 Channel 3,Peak_70 Channel 1,Peak_70 Channel 2,Peak_70 Channel 3,Peak_71 Channel 1,Peak_71 Channel 2,Peak_71 Channel 3,Peak_72 Channel 1,Peak_72 Channel 2,Peak_72 Channel 3
0,0.0,581.656,2921.476,3769.636,291.099,1221.774,477.648,385.024,4828.498,3056.16,761.787,3983.211,2954.258,700.021,6156.792,3268.466,250.792,140.41,507.404,581.021,13868.065,3382.171,735.951,7050.89,3362.845,816.293,7933.986,2667.434,698.073,1999.89,4531.519,757.511,10707.832,2785.697,754.32,7074.991,3393.789,751.263,2470.774,1740.611,881.724,6899.45,3904.673,681.374,5288.012,2152.743,920.627,14761.985,6531.871,498.641,8951.401,3720.9,1229.941,810.914,1675.455,697.839,8042.195,4350.177,769.527,12875.75,1861.15,285.188,1871.281,2221.343,838.796,3405.898,2189.53,733.449,2896.301,3793.837,496.555,3054.199,2489.812,610.892,2454.849,3279.583,580.67,4794.774,4766.709,946.52,7195.121,4412.191,1548.384,7662.287,2897.803,513.594,8079.486,2290.543,931.393,14081.367,5443.274,528.61,544.144,947.611,523.226,12295.376,2359.582,433.928,12991.862,2986.727,433.141,529.955,998.272,661.387,5607.222,2113.909,1052.079,4534.315,3280.047,456.703,20494.577,3463.966,963.36,5279.137,2994.84,741.017,30105.455,3148.172,400.955,4866.582,3259.751,676.623,7117.041,2618.585,711.992,10635.904,4726.89,401.449,7179.9,3205.966,842.927,14955.872,2414.775,655.278,3677.183,2559.154,631.29,27689.647,1416.177,647.424,885.298,3559.47,457.604,8810.151,1674.028,576.567,5030.31,2577.313,1172.049,2117.611,3601.123,511.019,7005.213,3720.875,532.08,3982.336,2225.899,679.934,3151.573,2410.322,516.645,1328.589,2884.319,469.941,5773.474,3691.645,468.835,1789.586,2583.985,437.648,1882.791,1715.521,772.289,8339.709,3537.855,555.371,2149.892,3802.536,294.348,4474.316,2200.465,359.857,1585.841,2660.788,615.738,744.677,2814.443,598.581,9622.287,3559.095,1021.989,13231.776,4802.578,483.464,5538.152,4391.46,864.308,43493.725,3983.73,689.372,16892.29,3944.297,512.586,3250.637,3172.924,314.788,5561.761,2746.225,199.094,3855.087,3021.751,396.884,647.269,3080.741,275.63,6607.697,1235.162
1,0.035,689.561,2479.649,3034.568,361.406,1491.581,718.653,401.39,3390.959,3014.62,715.562,3774.941,3094.723,628.738,5394.026,3284.619,245.03,172.063,321.939,636.026,11912.287,3444.662,613.546,6125.554,3014.1,868.192,12236.104,1912.525,697.54,2872.407,4963.313,688.255,11579.273,2937.362,785.206,7704.453,4122.944,750.44,2551.001,1691.178,768.256,7640.672,4468.323,804.797,7843.568,1965.966,927.668,11238.324,6943.209,533.12,8647.539,3325.758,1276.758,661.006,2047.277,630.445,6588.504,3891.174,846.479,13199.671,2218.356,312.077,1346.091,2571.638,884.869,3565.272,1890.141,825.433,3172.188,3451.757,507.008,3127.065,2781.937,575.196,2482.995,3838.352,673.272,3437.412,4251.938,857.346,6750.231,3859.688,1547.796,8638.773,2933.746,495.512,6429.965,2301.828,877.806,14513.226,5555.145,208.672,153.438,451.367,536.824,20837.693,2328.772,437.619,10790.018,2841.981,451.841,424.2,1000.461,673.67,5971.34,2756.343,1114.794,3969.143,3462.742,420.727,16093.103,3363.287,1025.504,5844.406,3128.501,791.341,27523.516,3264.864,429.803,4895.801,2851.345,768.506,8843.42,3284.489,719.525,8504.836,4818.445,386.88,3650.409,2544.473,836.404,18271.617,2354.655,525.78,3465.885,2195.81,606.504,25640.275,1529.444,596.377,1012.031,3450.968,501.767,7820.387,1509.048,599.064,5129.702,3485.229,1245.505,1964.067,3617.373,484.79,8971.767,3982.906,545.759,3820.836,1775.883,629.235,2246.63,2276.8,482.484,1972.881,3155.731,453.564,6101.104,3746.587,577.222,3241.419,2666.543,537.39,959.583,1726.066,762.399,8912.92,3836.541,546.286,2686.157,4222.468,309.732,5642.789,2232.963,349.294,1693.461,2798.727,580.458,1390.603,3036.293,569.647,6240.949,4436.968,1045.539,11232.593,4506.88,437.994,4560.61,4116.001,913.294,44163.062,3813.644,765.92,17004.044,4130.315,542.851,2256.982,3489.08,334.837,5993.257,3248.748,277.124,6184.208,2902.174,450.376,696.769,3329.755,324.4,6273.006,1656.794
2,0.07,762.91,1742.475,2670.148,432.987,1846.497,1242.516,436.269,2833.2,2875.633,663.198,3333.337,2881.781,570.505,4512.919,3262.407,602.314,582.839,995.185,693.071,8863.682,3227.265,482.197,4783.825,2599.929,904.702,17157.922,1721.551,637.676,3709.387,5084.952,627.653,11666.839,3076.701,808.316,7664.117,4800.376,710.854,3022.092,1585.808,727.459,7230.25,4636.84,930.318,9795.739,1739.459,927.331,7252.566,6756.031,579.965,8328.419,2871.962,1402.212,843.265,2593.767,587.297,6159.054,3076.031,599.093,9203.548,1527.798,334.221,715.898,2928.477,873.054,2595.388,1536.984,883.93,3878.028,3373.694,488.4,3753.132,2994.799,537.547,2894.315,4175.037,689.451,2448.325,4102.383,840.36,5270.436,3765.408,1548.81,10962.647,3440.446,496.63,4564.611,2226.95,778.474,12530.268,5529.246,315.476,339.028,954.422,507.717,30554.8,2695.054,438.353,8636.04,2969.073,451.988,374.329,968.971,680.218,6539.127,3360.017,1082.57,3450.99,3732.564,413.662,13237.424,2926.394,1037.109,5617.992,3063.51,793.511,22453.184,3279.999,400.685,5045.028,2661.607,838.188,9481.115,4031.115,746.321,7967.218,4853.567,377.946,1422.038,1795.379,884.224,20862.727,2286.264,518.363,3979.898,2047.414,625.071,23810.935,1387.318,562.753,1311.554,3301.357,561.874,7384.307,1072.198,649.686,4954.973,4180.792,1261.486,2162.771,3662.746,519.882,10652.63,3183.683,559.511,3699.699,1539.172,582.309,1690.006,2296.55,492.712,2750.155,3350.069,451.904,6239.971,3678.774,678.112,5743.922,2445.732,649.577,491.812,1893.359,748.129,8807.405,3940.443,571.908,2938.101,4727.228,340.206,6419.317,2188.544,350.588,1099.009,2346.178,572.128,2328.119,3162.332,572.132,5087.585,5070.573,1054.642,9216.443,4579.938,402.66,3455.853,3827.054,855.914,38618.291,3032.739,819.551,18053.858,4214.48,552.068,2340.694,3980.919,391.752,6139.652,3649.445,388.737,9913.752,2837.539,510.686,1187.376,3432.241,400.457,5512.351,2129.387
3,0.10500000000000001,829.979,1726.939,2423.473,484.698,3473.059,1980.469,489.621,3349.689,2873.139,733.692,2492.237,3508.993,531.648,4256.891,3708.48,600.131,550.955,1540.505,706.931,5691.769,3023.548,419.28,4366.151,2445.255,901.497,19030.81,1975.682,646.592,3882.312,5287.89,560.132,11280.244,3223.787,769.268,6762.336,5544.999,635.832,3776.709,1433.818,733.367,6723.334,4795.299,997.527,10024.77,1714.859,865.944,6104.214,5765.098,628.961,7822.792,2537.829,1372.28,926.992,2811.0,553.618,6439.368,2367.51,566.137,8755.663,1638.804,325.132,617.037,3210.539,871.457,1763.02,1425.207,878.052,4816.072,3224.611,501.762,4375.946,3068.006,585.175,2842.179,4006.665,771.017,1843.82,3937.629,813.282,3681.258,3794.367,1575.806,18044.913,4275.599,531.526,2942.378,2141.737,754.301,10494.006,5373.125,438.579,734.421,1512.8,570.519,42010.166,2889.768,460.565,6284.852,3163.946,431.364,508.841,868.0,686.986,7038.149,3677.234,979.258,2816.132,3894.295,422.635,11777.201,2380.355,999.94,4792.091,2846.739,738.312,16550.447,3437.346,392.611,5618.101,2460.024,851.263,8425.34,4790.483,734.41,8892.836,4524.869,387.487,649.97,1119.449,901.357,21604.68,2314.741,519.849,4253.592,1876.451,678.362,19123.374,1206.648,566.247,1466.129,3037.964,591.668,9598.48,714.434,683.308,4692.315,4815.48,1272.509,3025.637,3566.402,536.001,11039.418,2422.541,619.225,3817.838,1549.52,530.309,825.868,2428.394,497.424,3064.908,3205.436,508.261,7612.014,4361.552,767.155,7677.639,2314.403,743.405,224.77,2164.356,732.394,8674.366,4149.692,592.572,3871.602,4124.246,378.705,7097.043,2041.676,347.178,1069.52,2311.892,600.672,3332.088,3170.767,571.608,5070.392,5247.071,1086.388,8760.546,4942.521,370.562,2589.806,3489.954,873.131,37260.256,3178.668,802.217,12682.626,4180.945,524.132,1831.522,4743.738,469.08,6645.956,3617.544,509.133,14974.859,2830.219,591.366,1838.188,3299.364,483.306,5753.389,2670.789
4,0.14,898.256,2360.066,2113.995,472.921,5235.317,2668.476,562.47,4347.187,3558.508,750.917,2708.347,3866.979,529.221,3697.145,4227.957,577.476,955.561,2097.816,772.206,5167.08,2836.415,397.462,4032.076,2450.686,890.362,18784.718,2090.395,654.491,3682.48,5254.295,509.767,8980.043,3352.357,708.646,5554.85,5446.479,561.046,4699.311,1264.658,744.794,5606.958,4238.56,970.8,8310.536,2127.454,754.335,5908.78,4669.912,723.412,6924.794,2700.241,1369.847,861.547,2742.544,546.107,6835.857,1911.382,537.158,9415.623,2040.875,293.477,792.338,3390.779,878.106,1715.104,1383.898,828.05,6008.972,3103.705,513.104,5769.499,3078.474,576.582,2200.22,3523.929,872.069,1382.774,3919.225,807.36,2425.854,3933.828,1609.514,25192.005,5044.214,619.71,2706.582,2210.452,719.499,8777.478,4911.47,433.374,1131.627,1898.285,649.93,50371.013,2919.156,461.62,5413.239,3414.435,416.381,748.891,793.112,691.319,7193.451,3590.193,897.635,2245.293,3839.185,438.879,11463.356,2122.845,922.981,4033.87,2645.438,651.713,11439.3,3764.494,368.434,5906.603,2162.524,850.778,8075.439,5519.839,763.098,10705.307,4281.708,403.427,496.844,905.663,877.756,19860.039,2213.116,511.043,4748.4,1694.112,720.672,14385.654,1094.381,521.373,1573.049,2762.562,603.359,13688.85,625.394,705.954,4970.073,4839.664,1210.186,4447.992,3204.593,544.434,10812.115,1807.9,667.846,3663.426,2045.449,532.113,785.638,2755.953,517.812,3064.081,3045.44,587.682,8437.458,4788.301,801.008,10113.929,2089.967,802.015,172.664,2445.024,685.027,7985.455,4311.189,618.298,4730.202,4426.939,424.367,6406.137,1948.2,309.776,1143.932,2214.873,655.492,4102.058,3021.465,559.803,5842.149,4959.478,1106.089,10633.965,5228.622,342.059,2198.119,3152.622,829.246,31381.25,2990.809,790.867,7795.888,3908.3,519.994,1985.489,5637.368,525.667,7145.756,3624.564,575.185,19865.99,2656.648,699.563,2364.236,2949.833,547.678,5740.534,3559.216
5,0.17500000000000002,913.293,3433.501,2170.644,523.764,6588.99,3235.51,602.13,5890.565,3477.088,737.487,2983.223,4136.36,568.044,3460.934,4272.356,585.237,1717.639,2102.813,849.108,5503.373,3053.588,417.342,4394.829,2450.422,918.187,18946.777,2384.882,670.221,3796.365,4788.637,534.508,4972.064,2980.538,698.103,5028.185,4865.382,506.166,5360.631,1179.514,733.005,4091.992,3389.05,981.753,7066.457,2068.769,678.74,3092.462,3347.316,813.539,6064.751,2911.868,1432.94,665.305,2458.237,252.096,2604.635,798.743,627.688,10790.239,2381.412,300.65,967.949,3360.565,853.409,1766.543,1424.092,771.381,8767.217,2741.424,523.215,6105.986,2900.568,539.445,1780.13,3286.241,894.334,1060.126,3956.834,793.605,2615.719,4186.2,1705.01,33746.603,5737.205,667.803,1663.443,2153.627,681.961,7241.725,4515.491,511.824,2406.228,2254.11,727.497,53301.213,2802.28,504.908,5621.44,3550.598,525.019,1182.539,1113.244,733.027,7774.439,3449.527,738.104,1777.581,4007.657,462.07,11211.299,2149.41,825.601,4000.171,2396.52,560.365,8102.47,4088.965,413.264,5996.69,2199.146,827.098,7476.521,5614.26,775.729,11237.399,4229.333,424.069,480.375,1404.537,840.931,16010.305,2014.542,496.995,6563.481,1430.163,740.498,10997.155,1091.858,522.638,1946.056,2509.938,646.302,18629.091,807.21,786.038,6912.809,4437.822,1155.118,7921.035,2870.977,555.043,10034.555,1142.693,754.806,3751.84,2566.561,573.606,846.208,3110.556,591.116,2890.215,2789.622,664.104,8615.728,4879.912,816.258,11781.959,1949.601,820.012,353.017,2792.359,646.254,7442.678,4266.877,663.078,6089.695,4251.966,470.941,5161.87,1762.572,269.363,1532.039,2271.741,709.674,4377.187,2763.247,536.656,6661.58,4282.05,1104.074,13451.226,5115.38,339.155,1961.727,2758.172,746.085,23200.519,2698.526,770.718,5981.839,3206.066,516.824,2385.311,6915.129,558.117,8607.422,3397.826,614.304,23995.875,2554.881,773.209,1536.452,3008.038,553.257,4467.845,4325.546
6,0.21000000000000002,839.629,4395.426,2261.742,558.632,9043.975,3670.973,664.282,7019.155,4005.531,730.21,2504.099,4587.345,533.783,2788.208,4687.821,555.065,2483.137,1933.684,836.204,5330.609,3454.419,389.731,4043.369,2296.509,890.324,15441.494,2784.396,718.028,4719.03,4372.689,569.923,2570.172,2849.058,777.68,4432.799,4219.86,482.856,5399.854,1243.986,713.663,2858.692,2853.086,935.623,5953.857,2057.552,583.763,2646.791,2412.482,902.766,6112.06,3401.28,1382.927,415.546,1886.401,75.348,591.647,236.968,623.143,11610.087,2420.319,338.181,1195.5,3173.342,839.355,1392.327,1798.422,678.316,11409.277,2475.965,555.142,6525.02,3469.633,526.187,2017.432,3279.813,847.832,941.528,4052.906,861.138,2660.105,4258.0,1779.696,44735.888,6066.703,778.177,2570.322,2204.158,653.491,5719.247,4081.1,505.149,3126.114,2101.858,728.621,50095.86,2703.177,603.105,6133.274,4207.212,510.09,1086.978,1083.569,739.256,7792.234,3170.506,620.974,1785.176,3997.494,507.665,10360.942,2345.321,744.425,4926.414,2190.368,542.33,6843.075,4047.203,467.56,5341.353,1988.056,812.952,6786.132,5323.716,762.658,11418.726,4144.006,445.1,481.921,2022.221,823.293,15591.985,1665.171,536.66,9211.786,1374.794,781.943,8865.347,1298.297,517.815,2685.535,2183.639,724.848,22714.952,1075.934,734.078,8232.977,4536.534,1121.144,13863.599,2541.391,507.914,7842.08,1238.65,829.988,3846.52,2987.712,653.698,884.815,3425.29,642.311,2651.78,2763.699,724.625,9138.454,4875.13,815.976,12135.985,1945.668,817.56,602.432,3160.384,611.699,7873.717,4210.451,714.313,6990.477,4109.445,502.233,3844.891,1569.104,250.426,2200.429,2457.367,743.833,4081.439,2572.147,514.897,6901.311,3472.284,1087.722,15735.394,4404.591,339.59,1695.892,2598.818,698.621,15149.934,2407.863,736.835,6999.011,2415.304,525.435,2803.936,7330.136,567.179,10122.925,3104.445,595.637,23556.961,2071.613,782.439,1876.879,3041.48,487.526,4106.268,4722.551
7,0.24500000000000002,788.38,4643.567,3176.225,573.979,10485.58,3684.479,707.415,7649.188,4268.503,715.099,2194.241,4990.72,537.549,2148.519,4818.782,598.124,3589.984,1785.905,971.951,8171.605,3942.157,472.565,6419.014,2240.853,958.819,14373.337,2912.882,820.501,5103.814,3696.145,584.364,1243.325,2576.996,855.011,3122.879,3528.024,490.007,4446.256,1552.669,739.956,2507.283,2298.322,835.782,4941.411,2296.378,543.955,2935.252,2133.644,961.66,6713.839,3957.56,1233.84,294.939,1174.568,418.766,4010.849,1433.797,653.415,11499.902,2120.857,389.824,1294.331,2807.276,838.729,1399.758,2515.894,605.062,13412.505,2627.729,662.308,7411.98,3703.411,586.102,2386.669,3291.125,729.424,853.664,3884.309,925.642,4036.962,4596.496,1866.875,52955.396,5972.728,876.031,5291.806,2452.886,645.175,4274.666,3745.604,516.214,3944.607,1791.524,714.608,41505.632,2430.888,695.12,6385.658,4251.437,514.709,1071.589,1171.235,710.722,7143.521,2866.203,611.708,1857.155,3795.984,571.532,9249.587,2621.256,696.925,7536.306,2225.563,606.341,6926.336,3805.103,585.526,4604.059,2119.628,801.035,5328.168,4747.757,765.472,11369.791,3923.964,463.222,567.5,2611.275,812.466,11685.583,1733.452,696.255,15497.503,1245.623,817.485,8500.369,1497.567,506.645,3422.194,1968.926,760.012,15837.693,1262.395,687.499,12671.632,4248.647,1191.824,22104.204,2204.347,467.636,5612.361,1389.13,841.395,3667.307,3693.231,785.779,1173.464,3750.52,672.903,2391.434,3167.158,737.295,9593.59,4760.121,825.614,11091.441,1922.436,803.138,924.574,3527.273,592.952,8764.548,3991.205,769.82,7335.159,4511.824,537.387,2719.774,1754.742,267.913,2907.384,2802.338,745.937,3348.445,2618.446,524.215,6365.968,2843.636,1078.681,16457.829,3540.519,356.741,1688.66,2059.982,683.672,10207.434,2460.896,695.223,10537.451,2002.859,576.531,3558.706,7530.105,583.224,11920.65,3223.746,585.819,19536.29,1732.167,781.458,1720.25,3048.138,426.101,5050.643,5060.107
8,0.28,837.263,5462.251,4093.927,624.263,10154.237,3534.676,775.4,7441.884,4861.112,698.963,2268.067,5351.065,579.549,1633.63,4704.172,679.927,5085.778,1676.987,975.244,9204.573,4045.496,510.982,9057.855,2239.929,971.826,12866.758,3023.217,887.818,3917.761,2929.827,720.179,1233.203,2541.599,929.444,2703.855,3082.382,513.223,3520.945,1968.231,825.333,3533.529,2308.652,720.896,4788.385,2478.403,523.447,3464.32,2148.042,1009.276,9115.979,4628.755,1011.31,217.489,676.202,652.611,7408.629,2439.903,789.577,10090.333,2110.733,443.073,1175.131,2528.535,847.198,1397.574,2939.535,549.334,13918.719,2863.304,790.801,8301.674,3529.246,678.979,2783.45,3644.348,629.683,778.281,3394.717,1016.059,5348.537,4793.582,1990.21,59712.902,5737.056,958.347,9972.513,2979.935,661.63,3151.314,3779.645,599.435,4741.149,1668.672,765.317,31771.528,2216.787,794.048,6110.132,4437.93,536.66,1137.433,1368.69,710.677,6707.884,2608.741,677.823,2101.156,3660.961,701.182,9367.279,2966.19,668.395,12695.239,2348.301,651.96,6372.708,3379.677,753.13,3887.036,2177.053,826.774,4154.867,4217.546,772.382,11963.129,3803.183,480.733,725.99,2999.613,828.121,9033.031,1984.588,884.363,24132.086,1371.28,841.097,8147.57,1842.289,505.947,3947.585,1810.024,778.074,15796.345,1406.623,650.692,18784.113,4072.71,1319.966,31343.436,1851.404,518.191,4769.621,1286.728,883.495,3485.257,4317.47,892.359,1470.563,3900.667,708.199,2171.864,3598.146,816.809,11919.546,4797.326,851.692,9357.425,2183.028,781.384,1780.057,4224.496,638.551,10881.109,3677.101,797.829,7039.549,4906.331,580.314,1935.09,2342.633,298.862,3807.503,3269.714,716.502,2382.758,2866.548,575.069,5285.086,2688.517,1093.655,15485.828,3041.888,449.608,1756.236,1983.971,697.28,6918.966,2639.134,658.399,14776.934,2095.787,690.808,4679.473,7697.531,607.726,13478.466,3295.13,542.645,14829.178,1613.254,748.944,1232.919,3044.738,415.149,6140.918,4968.057
9,0.31500000000000006,864.891,6605.038,4973.103,711.316,8005.168,3504.421,818.877,7034.293,4836.002,700.311,2842.658,5654.82,661.303,1448.393,4454.418,709.154,6560.917,1881.833,1058.469,10524.461,4544.565,578.847,15439.714,2346.239,1061.756,12370.61,2730.267,1021.684,4217.951,2398.545,817.52,2221.199,2495.474,1011.468,3403.37,2896.037,610.073,3334.739,2129.693,926.355,5265.854,2615.126,706.116,5746.938,2313.818,573.112,4844.566,2544.922,1084.298,12892.443,5558.037,976.362,159.077,556.131,753.636,10632.732,2931.299,843.744,9008.435,2314.821,473.004,1090.427,2715.665,870.027,1428.191,2984.62,553.878,13709.454,3331.84,894.442,7236.936,3324.773,753.166,3283.907,4518.532,541.012,1183.72,3499.062,1050.899,7880.63,4552.468,2108.087,61933.037,5600.722,1018.599,15551.982,3636.864,719.881,2646.619,3966.183,700.697,5921.875,1778.537,800.447,19893.394,2098.46,900.703,4836.464,4464.774,550.28,1249.03,1705.642,724.545,6060.84,2308.513,801.68,2598.973,3427.584,788.165,8484.078,2990.056,721.546,20504.387,2432.323,739.913,6709.742,3127.032,953.654,3786.405,2258.997,881.208,3478.912,3690.292,842.512,13408.566,4078.535,497.606,1282.324,3088.121,874.624,9190.823,2552.548,1043.163,32118.993,1250.989,899.737,8381.551,2132.335,532.325,4074.074,1730.978,822.801,14239.982,1327.743,650.076,25849.77,4153.551,1534.722,40724.979,1677.398,572.417,3355.272,1462.625,849.805,3395.79,4509.313,995.563,1968.635,4108.526,716.59,2007.663,3796.52,968.856,15878.956,5069.756,872.841,7760.059,2409.718,826.489,2296.753,4793.583,736.002,15693.167,3263.843,941.33,7775.546,5044.081,632.103,2249.465,3272.277,345.18,5180.003,3839.596,695.099,1826.933,2974.514,653.425,4115.845,3195.518,1130.408,13583.208,2680.565,559.848,1728.049,2249.37,734.561,8667.745,2859.178,637.342,18047.621,2241.328,783.367,5136.87,7152.91,623.301,13750.738,3215.485,520.911,12049.573,1770.486,677.875,502.69,3027.276,456.657,7930.035,4385.64
