,Distance,Channel 1 Avg,Channel 1 Std,Channel 2 Avg,Channel 2 Std,Channel 3 Avg,Channel 3 Std
0,0.0,2149.283403532009,1101.5027667613908,811.8788481236203,1170.089468596531,5661.197997350993,3954.106661347201
1,0.035,2148.3359907284766,1082.5080302690112,799.6642512141281,1172.7336624548213,5652.279676379691,3974.7885962123933
2,0.07,2147.9758481236204,1075.7470282212978,788.0730887417219,1181.1619460564314,5640.226873730684,3980.1259255226632
3,0.105,2149.2605607064015,1070.3050410375718,771.1627337748345,1167.7527486947006,5604.397071523178,3831.957728674022
4,0.14,2151.012348344371,1064.887741165877,741.3585845474614,1114.1011555011135,5566.230268874172,3705.743146430971
5,0.175,2157.988343046358,1061.0810930924933,702.2173933774835,1015.3313201398429,5565.841730684327,3576.8880167946318
6,0.21,2171.664226931567,1061.7479874876058,659.8417439293598,885.1194111217497,5571.518385871966,3543.448789598338
7,0.245,2192.2753646799115,1068.8786077019347,641.5968591611479,776.3588959870315,5584.027653863134,3585.7495698964212
8,0.28,2221.650022958057,1085.4222344763573,688.7460194260485,713.422447264654,5617.589595143487,3652.8700876584803
9,0.315,2256.5901682119206,1104.0691933706792,865.5081863134658,719.977637677013,5636.630075496689,3642.5455449743235
10,0.35,2296.702653863135,1123.4627631014896,1236.7026485651213,864.6141323952425,5665.603071523179,3621.0827039679507
11,0.385,2331.554578366446,1136.9929143589977,1803.4473969094925,1154.9284877130935,5685.9995924944815,3631.422113555768
12,0.42,2357.8420401766007,1142.006930933815,2452.879865342163,1494.2680881095412,5719.771537748345,3685.292451285927
13,0.455,2372.2796039735094,1143.4190558635987,3007.1541337748345,1778.575178856631,5780.631626931568,3752.619103083688
14,0.49,2373.983140838852,1140.8431862578127,3281.632966445916,1903.234697050468,5799.252591611478,3788.8005861889665
15,0.525,2349.8409271523174,1127.2329860208301,3011.958778807947,1793.2171961643555,5761.606515231788,3809.1156318865087
16,0.56,2318.5300958057396,1114.6554656797555,2467.2197607064013,1524.2320051660035,5717.646356732892,3812.4748898849653
17,0.5950000000000001,2280.26266799117,1096.8650858857052,1825.4972030905078,1190.470793709394,5659.711607505518,3812.1500198828876
18,0.6300000000000001,2241.0636622516554,1078.3613120484024,1253.1085743929361,897.3530710756778,5589.340750993377,3753.0102809514847
19,0.665,2205.7361130242825,1056.5425305496153,868.5269024282562,728.8536950371484,5526.684359823399,3708.820790485885
20,0.7000000000000001,2177.801450772627,1036.5423742983323,675.9369823399558,691.0899290544858,5482.383426490066,3606.6983547887808
21,0.7350000000000001,2162.2623598233995,1024.4758980217143,613.9434697571743,738.8554157624434,5469.288079470199,3538.339603496994
22,0.77,2150.5209907284766,1021.0309258184471,620.7386838852096,824.4811534456999,5480.839571302428,3574.9559100086203
23,0.805,2144.8544569536425,1032.281427450993,653.7208481236203,913.6886292250786,5530.771361147903,3612.9030337571257
24,0.8400000000000001,2143.921329801325,1053.1507234218486,691.635476379691,988.9538659185342,5576.026134657836,3693.133486895979
25,0.8750000000000001,2145.910559381898,1079.5059819606388,730.2451540838852,1054.247754254028,5611.546993818984,3792.6116041876116
26,0.91,2148.165909050773,1096.655496949797,765.0739165562915,1103.5476097071548,5646.089536865342,3870.4081462781987
27,0.945,2150.8168573951434,1104.2158984293224,788.2903880794702,1141.5137547316851,5641.328030022075,3871.226164304724
28,0.98,2152.1500794701988,1104.3927819780474,804.0860322295805,1166.8622296281624,5641.577761147903,3838.2344154001016
