,Distance,Channel 1,Channel 2,Channel 3
0,0.0,705580.3240000003,207873.34900000005,1539228.3700000008
1,0.035,708090.8309999998,212954.33200000008,1541273.1349999993
2,0.07,710740.7889999998,214134.675,1540605.0920000002
3,0.10500000000000001,713242.2259999996,211234.13199999993,1530276.3389999995
4,0.14,713869.2010000001,205022.57799999995,1520433.1790000005
5,0.17500000000000002,715423.2080000001,192272.50100000005,1525058.175
6,0.21000000000000002,717333.3970000006,177954.89600000007,1519076.7080000022
7,0.24500000000000002,721163.4410000002,170569.99,1509676.7470000002
8,0.28,728598.8840000002,180783.48,1486197.3400000005
9,0.31500000000000006,738913.8750000002,229723.34899999993,1473340.8029999994
10,0.35000000000000003,750951.9189999998,333511.8020000001,1475885.7999999996
11,0.385,762941.9800000002,485768.073,1478142.5899999996
12,0.42000000000000004,772736.7269999995,651148.3490000003,1490117.014999999
13,0.45500000000000007,778456.752,799023.5160000004,1518144.4150000007
14,0.49000000000000005,776999.6470000002,867803.0099999993,1538302.2340000006
15,0.525,765717.6350000004,797378.4469999999,1531060.5669999993
16,0.56,753967.2890000007,653571.001,1519636.7280000004
17,0.5950000000000001,741498.3440000006,493368.7099999998,1496445.916
18,0.6300000000000001,727485.1670000005,348829.48399999994,1476227.9989999998
19,0.665,718505.0099999997,250699.54499999987,1456288.2329999998
20,0.7000000000000001,712237.7259999998,203397.32099999976,1442175.0450000002
21,0.7350000000000001,714152.8370000002,185168.86999999988,1436894.8779999996
22,0.77,716133.516,182706.79800000013,1421723.2260000012
23,0.805,721605.0610000006,188427.98800000013,1427383.4829999995
24,0.8400000000000001,727971.0899999996,196625.20400000014,1430952.923999999
25,0.8750000000000001,732334.2930000001,204400.18399999983,1430185.4950000006
26,0.9100000000000001,731842.6349999995,211616.76000000013,1428701.6539999996
27,0.9450000000000001,728972.7989999995,210295.07699999993,1426943.967
28,0.9800000000000001,722038.0510000001,203021.087,1453318.1239999998
